arret_id,trajet_id,heure_depart,stop_sequence,terminus
longgau2,3248,965,1,0
closco31,3248,967,2,0
iutguil1,3248,968,3,0
restuni1,3248,969,4,0
insa1,3248,970,5,0
beauec1,3248,971,6,0
tourneb1,3248,972,7,0
ptchadu3,3248,978,8,0
gares1,3248,984,9,1
gare1,195,465,1,0
ptchadu4,195,469,2,0
tourneb2,195,474,3,0
beauec2,195,476,4,0
insa2,195,477,5,0
restuni2,195,478,6,0
iutguil2,195,480,7,0
closco30,195,481,8,0
longgau1,195,485,9,1
longgau2,4969,1125,1,0
closco31,4969,1127,2,0
iutguil1,4969,1128,3,0
restuni1,4969,1129,4,0
insa1,4969,1130,5,0
beauec1,4969,1131,6,0
tourneb1,4969,1132,7,0
ptchadu3,4969,1138,8,0
gares1,4969,1145,9,1
gare1,3178,545,1,0
ptchadu4,3178,548,2,0
tourneb2,3178,553,3,0
beauec2,3178,555,4,0
insa2,3178,555,5,0
restuni2,3178,556,6,0
iutguil2,3178,558,7,0
closco30,3178,559,8,0
longgau1,3178,562,9,1
longgau2,2940,1085,1,0
closco31,2940,1087,2,0
iutguil1,2940,1088,3,0
restuni1,2940,1090,4,0
insa1,2940,1091,5,0
beauec1,2940,1092,6,0
tourneb1,2940,1093,7,0
ptchadu3,2940,1100,8,0
gares1,2940,1107,9,1
longgau2,6815,1025,1,0
closco31,6815,1027,2,0
iutguil1,6815,1028,3,0
restuni1,6815,1030,4,0
insa1,6815,1031,5,0
beauec1,6815,1032,6,0
tourneb1,6815,1033,7,0
ptchadu3,6815,1039,8,0
gares1,6815,1045,9,1
gare1,4626,490,1,0
ptchadu4,4626,494,2,0
tourneb2,4626,499,3,0
beauec2,4626,501,4,0
insa2,4626,501,5,0
restuni2,4626,502,6,0
iutguil2,4626,504,7,0
closco30,4626,505,8,0
longgau1,4626,509,9,1
longgau2,466,1065,1,0
closco31,466,1067,2,0
iutguil1,466,1068,3,0
restuni1,466,1070,4,0
insa1,466,1071,5,0
beauec1,466,1072,6,0
tourneb1,466,1073,7,0
ptchadu3,466,1080,8,0
gares1,466,1087,9,1
gare1,2783,475,1,0
ptchadu4,2783,479,2,0
tourneb2,2783,484,3,0
beauec2,2783,486,4,0
insa2,2783,486,5,0
restuni2,2783,487,6,0
iutguil2,2783,489,7,0
closco30,2783,490,8,0
longgau1,2783,494,9,1
longgau2,4944,1105,1,0
closco31,4944,1107,2,0
iutguil1,4944,1108,3,0
restuni1,4944,1110,4,0
insa1,4944,1111,5,0
beauec1,4944,1112,6,0
tourneb1,4944,1113,7,0
ptchadu3,4944,1120,8,0
gares1,4944,1127,9,1
longgau2,1584,1045,1,0
closco31,1584,1047,2,0
iutguil1,1584,1048,3,0
restuni1,1584,1050,4,0
insa1,1584,1051,5,0
beauec1,1584,1052,6,0
tourneb1,1584,1053,7,0
ptchadu3,1584,1059,8,0
gares1,1584,1065,9,1
longgau2,1556,985,1,0
closco31,1556,987,2,0
iutguil1,1556,988,3,0
restuni1,1556,989,4,0
insa1,1556,990,5,0
beauec1,1556,991,6,0
tourneb1,1556,992,7,0
ptchadu3,1556,998,8,0
gares1,1556,1004,9,1
longgau2,2436,1005,1,0
closco31,2436,1007,2,0
iutguil1,2436,1008,3,0
restuni1,2436,1010,4,0
insa1,2436,1011,5,0
beauec1,2436,1012,6,0
tourneb1,2436,1013,7,0
ptchadu3,2436,1019,8,0
gares1,2436,1025,9,1
gare1,1240,505,1,0
ptchadu4,1240,509,2,0
tourneb2,1240,514,3,0
beauec2,1240,516,4,0
insa2,1240,516,5,0
restuni2,1240,517,6,0
iutguil2,1240,519,7,0
closco30,1240,520,8,0
longgau1,1240,524,9,1
gare1,1117,520,1,0
ptchadu4,1117,524,2,0
tourneb2,1117,529,3,0
beauec2,1117,531,4,0
insa2,1117,531,5,0
restuni2,1117,532,6,0
iutguil2,1117,534,7,0
closco30,1117,535,8,0
longgau1,1117,539,9,1
gare1,6159,455,1,0
ptchadu4,6159,459,2,0
tourneb2,6159,464,3,0
beauec2,6159,466,4,0
insa2,6159,467,5,0
restuni2,6159,468,6,0
iutguil2,6159,470,7,0
closco30,6159,471,8,0
longgau1,6159,474,9,1
