arret_id,trajet_id,heure_depart,stop_sequence,terminus
stetien3,4,745,1,0
gares1,4,764,2,1
timonier,80,700,1,0
verdaud1,80,702,2,0
maacig1,80,703,3,0
foyerac1,80,704,4,0
aclande1,80,705,5,0
ptohin1,80,707,6,0
boulai5,80,708,7,0
patismo1,80,709,8,0
stetien1,80,712,9,0
verger1,80,713,10,0
gaudais1,80,714,11,0
bourian1,80,714,12,0
belfont1,80,715,13,0
ccourte1,80,715,14,0
bearubc1,80,717,15,0
citeu1,80,718,16,0
vitrfou1,80,719,17,0
boisper1,80,720,18,0
mouljml1,80,720,19,0
robidou1,80,723,20,0
ptpastm1,80,726,21,0
repbottb,80,728,22,1
timonier,7019,1182,1,0
verdaud1,7019,1184,2,0
maacig1,7019,1185,3,0
foyerac1,7019,1185,4,0
aclande1,7019,1186,5,0
ptohin1,7019,1188,6,0
boulai5,7019,1189,7,0
patismo1,7019,1190,8,0
stetien1,7019,1193,9,0
verger1,7019,1194,10,0
gaudais1,7019,1195,11,0
bourian1,7019,1196,12,0
belfont1,7019,1197,13,0
ccourte1,7019,1197,14,0
bearubc1,7019,1199,15,0
citeu1,7019,1200,16,0
vitrfou1,7019,1201,17,0
boisper1,7019,1202,18,0
mouljml1,7019,1202,19,0
robidou1,7019,1205,20,0
ptpastm1,7019,1208,21,0
repbottb,7019,1210,22,1
timonier,7030,1070,1,0
verdaud1,7030,1072,2,0
maacig1,7030,1073,3,0
foyerac1,7030,1074,4,0
aclande1,7030,1075,5,0
ptohin1,7030,1077,6,0
boulai5,7030,1078,7,0
patismo1,7030,1079,8,0
stetien1,7030,1082,9,0
verger1,7030,1083,10,0
gaudais1,7030,1084,11,0
bourian1,7030,1085,12,0
belfont1,7030,1086,13,0
ccourte1,7030,1086,14,0
bearubc1,7030,1089,15,0
citeu1,7030,1090,16,0
vitrfou1,7030,1091,17,0
boisper1,7030,1092,18,0
mouljml1,7030,1093,19,0
robidou1,7030,1096,20,0
ptpastm1,7030,1099,21,0
repbottb,7030,1101,22,1
repbottb,2104,1030,1,0
ptpastm2,2104,1032,2,0
robidou2,2104,1035,3,0
mouljml2,2104,1038,4,0
boisper2,2104,1039,5,0
vitrfou2,2104,1040,6,0
citeu2,2104,1041,7,0
bearubc2,2104,1042,8,0
ccourte2,2104,1044,9,0
belfont2,2104,1045,10,0
bourian2,2104,1045,11,0
gaudais2,2104,1046,12,0
verger2,2104,1048,13,0
stetien2,2104,1050,14,0
patismo2,2104,1053,15,0
boulai6,2104,1055,16,0
ptohin2,2104,1056,17,0
aclande2,2104,1057,18,0
foyerac2,2104,1059,19,0
maacig2,2104,1060,20,0
verdaud2,2104,1061,21,0
timonier,2104,1064,22,1
timonier,2127,945,1,0
verdaud1,2127,947,2,0
maacig1,2127,948,3,0
foyerac1,2127,949,4,0
aclande1,2127,950,5,0
ptohin1,2127,952,6,0
boulai5,2127,953,7,0
patismo1,2127,954,8,0
stetien1,2127,956,9,0
verger1,2127,957,10,0
gaudais1,2127,958,11,0
bourian1,2127,959,12,0
belfont1,2127,960,13,0
ccourte1,2127,960,14,0
