arret_id,trajet_id,heure_depart,stop_sequence,terminus
cdg,76,1152,1,0
repwe,76,1155,2,0
ptbrets2,76,1156,3,0
chqpost2,76,1159,4,0
lguillo2,76,1160,5,0
geniaux2,76,1162,6,0
lemaist2,76,1165,7,0
lehosu2,76,1165,8,0
berthau2,76,1166,9,0
troimar2,76,1168,10,0
ptavoin2,76,1172,11,0
mahoma2,76,1173,12,0
moigne2,76,1175,13,0
belvure2,76,1176,14,0
mardou2,76,1179,15,0
grippay2,76,1180,16,0
avenir2,76,1182,17,0
musscha2,76,1182,18,0
calvcha2,76,1184,19,0
cxblanc1,76,1186,20,1
cdg,7016,932,1,0
repwe,7016,935,2,0
ptbrets2,7016,936,3,0
chqpost2,7016,939,4,0
lguillo2,7016,940,5,0
geniaux2,7016,942,6,0
lemaist2,7016,945,7,0
lehosu2,7016,945,8,0
berthau2,7016,946,9,0
troimar2,7016,948,10,0
ptavoin2,7016,951,11,0
mahoma2,7016,952,12,0
moigne2,7016,954,13,0
belvure2,7016,955,14,0
mardou2,7016,958,15,0
grippay2,7016,959,16,0
avenir2,7016,961,17,0
musscha2,7016,961,18,0
calvcha2,7016,963,19,0
cxblanc1,7016,965,20,1
cxblanc1,3295,385,1,0
calvcha1,3295,386,2,0
musscha1,3295,389,3,0
avenir1,3295,390,4,0
grippay1,3295,391,5,0
mardou1,3295,392,6,0
belvure1,3295,395,7,0
moigne1,3295,395,8,0
mahoma1,3295,397,9,0
ptavoin1,3295,399,10,0
troimar1,3295,402,11,0
monier1,3295,403,12,0
berthau1,3295,404,13,0
lehosu1,3295,404,14,0
lemaist1,3295,405,15,0
geniaux1,3295,407,16,0
lguillo1,3295,408,17,0
chqpost1,3295,409,18,0
ptbrets1,3295,412,19,0
repx2,3295,414,20,0
tnb2,3295,418,21,0
cdg,3295,420,22,1
cxblanc1,3332,1170,1,0
calvcha1,3332,1171,2,0
musscha1,3332,1174,3,0
avenir1,3332,1175,4,0
grippay1,3332,1176,5,0
mardou1,3332,1177,6,0
belvure1,3332,1180,7,0
moigne1,3332,1180,8,0
mahoma1,3332,1182,9,0
ptavoin1,3332,1184,10,0
troimar1,3332,1187,11,0
monier1,3332,1188,12,0
berthau1,3332,1189,13,0
lehosu1,3332,1189,14,0
lemaist1,3332,1190,15,0
geniaux1,3332,1192,16,0
lguillo1,3332,1193,17,0
chqpost1,3332,1194,18,0
ptbrets1,3332,1197,19,0
repx2,3332,1198,20,0
tnb2,3332,1202,21,0
cdg,3332,1204,22,1
cdg,3331,1242,1,0
repwe,3331,1245,2,0
ptbrets2,3331,1246,3,0
chqpost2,3331,1249,4,0
lguillo2,3331,1250,5,0
geniaux2,3331,1252,6,0
lemaist2,3331,1255,7,0
lehosu2,3331,1255,8,0
berthau2,3331,1256,9,0
troimar2,3331,1258,10,0
ptavoin2,3331,1261,11,0
mahoma2,3331,1262,12,0
moigne2,3331,1264,13,0
belvure2,3331,1265,14,0
mardou2,3331,1268,15,0
grippay2,3331,1269,16,0
avenir2,3331,1271,17,0
musscha2,3331,1271,18,0
calvcha2,3331,1273,19,0
cxblanc1,3331,1275,20,1
cxblanc1,3305,960,1,0
calvcha1,3305,962,2,0
musscha1,3305,964,3,0
avenir1,3305,965,4,0
grippay1,3305,967,5,0
mardou1,3305,968,6,0
belvure1,3305,971,7,0
moigne1,3305,971,8,0
mahoma1,3305,974,9,0
ptavoin1,3305,975,10,0
troimar1,3305,979,11,0
monier1,3305,980,12,0
berthau1,3305,981,13,0
lehosu1,3305,982,14,0
lemaist1,3305,982,15,0
geniaux1,3305,984,16,0
lguillo1,3305,986,17,0
chqpost1,3305,987,18,0
ptbrets1,3305,990,19,0
repx2,3305,992,20,0
tnb2,3305,996,21,0
cdg,3305,998,22,1
cdg,3431,1002,1,0
repwe,3431,1005,2,0
ptbrets2,3431,1006,3,0
chqpost2,3431,1009,4,0
lguillo2,3431,1010,5,0
geniaux2,3431,1012,6,0
lemaist2,3431,1015,7,0
lehosu2,3431,1015,8,0
berthau2,3431,1016,9,0
troimar2,3431,1018,10,0
ptavoin2,3431,1022,11,0
mahoma2,3431,1023,12,0
moigne2,3431,1025,13,0
belvure2,3431,1026,14,0
mardou2,3431,1029,15,0
grippay2,3431,1030,16,0
avenir2,3431,1032,17,0
musscha2,3431,1032,18,0
calvcha2,3431,1034,19,0
cxblanc1,3431,1036,20,1
cxblanc1,2008,540,1,0
calvcha1,2008,541,2,0
musscha1,2008,544,3,0
avenir1,2008,545,4,0
grippay1,2008,546,5,0
mardou1,2008,547,6,0
belvure1,2008,550,7,0
moigne1,2008,551,8,0
mahoma1,2008,554,9,0
ptavoin1,2008,555,10,0
troimar1,2008,559,11,0
monier1,2008,560,12,0
berthau1,2008,561,13,0
lehosu1,2008,562,14,0
lemaist1,2008,562,15,0
geniaux1,2008,564,16,0
lguillo1,2008,566,17,0
chqpost1,2008,567,18,0
ptbrets1,2008,570,19,0
repx2,2008,572,20,0
tnb2,2008,576,21,0
cdg,2008,578,22,1
cdg,3580,732,1,0
repwe,3580,735,2,0
ptbrets2,3580,736,3,0
chqpost2,3580,739,4,0
lguillo2,3580,740,5,0
geniaux2,3580,742,6,0
lemaist2,3580,745,7,0
lehosu2,3580,745,8,0
berthau2,3580,746,9,0
troimar2,3580,748,10,0
ptavoin2,3580,751,11,0
mahoma2,3580,752,12,0
moigne2,3580,754,13,0
belvure2,3580,755,14,0
mardou2,3580,758,15,0
grippay2,3580,759,16,0
avenir2,3580,761,17,0
musscha2,3580,761,18,0
calvcha2,3580,763,19,0
cxblanc1,3580,765,20,1
cxblanc1,2034,640,1,0
calvcha1,2034,641,2,0
musscha1,2034,644,3,0
avenir1,2034,645,4,0
grippay1,2034,646,5,0
mardou1,2034,647,6,0
belvure1,2034,650,7,0
moigne1,2034,650,8,0
mahoma1,2034,653,9,0
ptavoin1,2034,654,10,0
troimar1,2034,658,11,0
monier1,2034,659,12,0
berthau1,2034,660,13,0
lehosu1,2034,661,14,0
lemaist1,2034,661,15,0
geniaux1,2034,663,16,0
lguillo1,2034,665,17,0
chqpost1,2034,666,18,0
ptbrets1,2034,669,19,0
repx2,2034,671,20,0
tnb2,2034,675,21,0
cdg,2034,677,22,1
cxblanc1,2040,930,1,0
calvcha1,2040,932,2,0
musscha1,2040,934,3,0
avenir1,2040,935,4,0
grippay1,2040,937,5,0
mardou1,2040,938,6,0
belvure1,2040,941,7,0
moigne1,2040,941,8,0
mahoma1,2040,944,9,0
ptavoin1,2040,945,10,0
troimar1,2040,949,11,0
monier1,2040,950,12,0
berthau1,2040,951,13,0
lehosu1,2040,952,14,0
lemaist1,2040,952,15,0
geniaux1,2040,954,16,0
lguillo1,2040,956,17,0
chqpost1,2040,957,18,0
ptbrets1,2040,960,19,0
repx2,2040,962,20,0
tnb2,2040,966,21,0
cdg,2040,968,22,1
cxblanc1,3640,800,1,0
calvcha1,3640,801,2,0
musscha1,3640,804,3,0
avenir1,3640,805,4,0
grippay1,3640,806,5,0
mardou1,3640,807,6,0
belvure1,3640,810,7,0
moigne1,3640,810,8,0
mahoma1,3640,813,9,0
ptavoin1,3640,814,10,0
troimar1,3640,818,11,0
monier1,3640,819,12,0
berthau1,3640,820,13,0
lehosu1,3640,821,14,0
lemaist1,3640,821,15,0
geniaux1,3640,823,16,0
lguillo1,3640,825,17,0
chqpost1,3640,826,18,0
ptbrets1,3640,829,19,0
repx2,3640,830,20,0
tnb2,3640,834,21,0
cdg,3640,836,22,1
cdg,3708,682,1,0
repwe,3708,685,2,0
ptbrets2,3708,686,3,0
chqpost2,3708,689,4,0
lguillo2,3708,690,5,0
geniaux2,3708,692,6,0
lemaist2,3708,694,7,0
lehosu2,3708,694,8,0
berthau2,3708,695,9,0
troimar2,3708,697,10,0
ptavoin2,3708,700,11,0
mahoma2,3708,701,12,0
moigne2,3708,703,13,0
belvure2,3708,704,14,0
mardou2,3708,707,15,0
grippay2,3708,708,16,0
avenir2,3708,710,17,0
musscha2,3708,710,18,0
calvcha2,3708,712,19,0
cxblanc1,3708,714,20,1
cxblanc1,189,850,1,0
calvcha1,189,852,2,0
musscha1,189,854,3,0
avenir1,189,855,4,0
grippay1,189,857,5,0
mardou1,189,858,6,0
belvure1,189,861,7,0
moigne1,189,861,8,0
mahoma1,189,864,9,0
ptavoin1,189,865,10,0
troimar1,189,869,11,0
monier1,189,870,12,0
berthau1,189,871,13,0
lehosu1,189,872,14,0
lemaist1,189,872,15,0
geniaux1,189,874,16,0
lguillo1,189,876,17,0
chqpost1,189,877,18,0
ptbrets1,189,880,19,0
repx2,189,882,20,0
tnb2,189,886,21,0
cdg,189,888,22,1
cxblanc1,3775,1085,1,0
calvcha1,3775,1086,2,0
musscha1,3775,1089,3,0
avenir1,3775,1090,4,0
grippay1,3775,1091,5,0
mardou1,3775,1092,6,0
belvure1,3775,1095,7,0
moigne1,3775,1095,8,0
mahoma1,3775,1098,9,0
ptavoin1,3775,1099,10,0
troimar1,3775,1103,11,0
monier1,3775,1104,12,0
berthau1,3775,1105,13,0
lehosu1,3775,1106,14,0
lemaist1,3775,1106,15,0
geniaux1,3775,1108,16,0
lguillo1,3775,1110,17,0
chqpost1,3775,1111,18,0
ptbrets1,3775,1114,19,0
repx2,3775,1115,20,0
tnb2,3775,1119,21,0
cdg,3775,1121,22,1
cdg,3792,882,1,0
repwe,3792,885,2,0
ptbrets2,3792,886,3,0
chqpost2,3792,889,4,0
lguillo2,3792,890,5,0
geniaux2,3792,892,6,0
lemaist2,3792,895,7,0
lehosu2,3792,895,8,0
berthau2,3792,896,9,0
troimar2,3792,898,10,0
ptavoin2,3792,901,11,0
mahoma2,3792,902,12,0
moigne2,3792,904,13,0
belvure2,3792,905,14,0
mardou2,3792,908,15,0
grippay2,3792,909,16,0
avenir2,3792,911,17,0
musscha2,3792,911,18,0
calvcha2,3792,913,19,0
cxblanc1,3792,915,20,1
cdg,3751,455,1,0
repwe,3751,458,2,0
ptbrets2,3751,459,3,0
chqpost2,3751,462,4,0
lguillo2,3751,463,5,0
geniaux2,3751,465,6,0
lemaist2,3751,467,7,0
lehosu2,3751,467,8,0
berthau2,3751,468,9,0
troimar2,3751,470,10,0
ptavoin2,3751,473,11,0
mahoma2,3751,474,12,0
moigne2,3751,476,13,0
belvure2,3751,477,14,0
mardou2,3751,480,15,0
grippay2,3751,481,16,0
avenir2,3751,483,17,0
musscha2,3751,483,18,0
calvcha2,3751,485,19,0
cxblanc1,3751,487,20,1
cxblanc1,3912,515,1,0
calvcha1,3912,517,2,0
musscha1,3912,519,3,0
avenir1,3912,520,4,0
grippay1,3912,522,5,0
mardou1,3912,523,6,0
belvure1,3912,526,7,0
moigne1,3912,527,8,0
mahoma1,3912,530,9,0
ptavoin1,3912,531,10,0
troimar1,3912,535,11,0
monier1,3912,536,12,0
berthau1,3912,537,13,0
lehosu1,3912,538,14,0
lemaist1,3912,538,15,0
geniaux1,3912,540,16,0
lguillo1,3912,542,17,0
chqpost1,3912,543,18,0
ptbrets1,3912,546,19,0
repx2,3912,548,20,0
tnb2,3912,552,21,0
cdg,3912,554,22,1
cdg,3985,762,1,0
repwe,3985,765,2,0
ptbrets2,3985,766,3,0
chqpost2,3985,769,4,0
lguillo2,3985,770,5,0
geniaux2,3985,772,6,0
lemaist2,3985,775,7,0
lehosu2,3985,775,8,0
berthau2,3985,776,9,0
troimar2,3985,778,10,0
ptavoin2,3985,781,11,0
mahoma2,3985,782,12,0
