arret_id,trajet_id,heure_depart,stop_sequence,terminus
steannaa,2,975,1,0
dieu2,2,976,2,0
rectora2,2,978,3,0
ferry2,2,979,4,0
volney2,2,981,5,0
mtarrep4,2,985,6,0
stlaure2,2,986,7,0
mblanc2,2,988,8,0
valleeb2,2,992,9,0
ensabb2,2,994,10,0
cenbett2,2,995,11,0
drlaene,2,996,12,0
mozart2,2,997,13,0
forgebe2,2,998,14,0
gentilh2,2,999,15,0
chopi2,2,1001,16,0
chevahs2,2,1003,17,0
macheva2,2,1004,18,0
fonderi2,2,1005,19,0
pommier2,2,1006,20,1
pommier1,32,530,1,0
fonderi1,32,531,2,0
macheva1,32,532,3,0
chevahs,32,533,4,0
chopi1,32,535,5,0
gentilh1,32,537,6,0
forgebe1,32,538,7,0
mozart1,32,539,8,0
drlaen1,32,540,9,0
cenbett1,32,541,10,0
ensabb1,32,542,11,0
valleeb1,32,544,12,0
mblanc1,32,548,13,0
stlaure1,32,550,14,0
mtarrep3,32,551,15,0
volney1,32,555,16,0
ferry1,32,557,17,0
rectora1,32,558,18,0
dieu1,32,560,19,0
steannaa,32,561,20,1
pommier1,2102,785,1,0
fonderi1,2102,786,2,0
macheva1,2102,787,3,0
chevahs,2102,788,4,0
chopi1,2102,790,5,0
gentilh1,2102,792,6,0
forgebe1,2102,793,7,0
mozart1,2102,794,8,0
drlaen1,2102,795,9,0
cenbett1,2102,796,10,0
ensabb1,2102,797,11,0
valleeb1,2102,799,12,0
mblanc1,2102,802,13,0
stlaure1,2102,804,14,0
mtarrep3,2102,805,15,0
volney1,2102,809,16,0
ferry1,2102,811,17,0
rectora1,2102,812,18,0
dieu1,2102,814,19,0
steannaa,2102,815,20,1
pommier1,3261,435,1,0
fonderi1,3261,436,2,0
macheva1,3261,437,3,0
chevahs,3261,438,4,0
chopi1,3261,440,5,0
gentilh1,3261,442,6,0
forgebe1,3261,443,7,0
mozart1,3261,444,8,0
drlaen1,3261,445,9,0
cenbett1,3261,446,10,0
ensabb1,3261,447,11,0
valleeb1,3261,449,12,0
mblanc1,3261,453,13,0
stlaure1,3261,455,14,0
mtarrep3,3261,457,15,0
volney1,3261,462,16,0
ferry1,3261,464,17,0
brizeux1,3261,466,18,0
dieu1,3261,469,19,0
steannaa,3261,471,20,1
steannaa,3427,1095,1,0
dieu2,3427,1097,2,0
rectora2,3427,1098,3,0
ferry2,3427,1100,4,0
volney2,3427,1102,5,0
mtarrep4,3427,1108,6,0
stlaure2,3427,1109,7,0
mblanc2,3427,1111,8,0
valleeb2,3427,1115,9,0
ensabb2,3427,1117,10,0
cenbett2,3427,1118,11,0
drlaene,3427,1119,12,0
mozart2,3427,1120,13,0
forgebe2,3427,1121,14,0
gentilh2,3427,1122,15,0
chopi2,3427,1124,16,0
chevahs2,3427,1126,17,0
macheva2,3427,1127,18,0
fonderi2,3427,1128,19,0
pommier2,3427,1129,20,1
steannaa,4987,460,1,0
dieu2,4987,461,2,0
