arret_id,trajet_id,heure_depart,stop_sequence,terminus
repbottc,22,1045,1,0
plelo2,22,1047,2,0
verbuis2,22,1068,3,0
capvert2,22,1069,4,0
rabine6,22,1071,5,0
htlauna2,22,1073,6,0
herveri2,22,1074,7,0
cenbruz,22,1076,8,1
cenbruz,3314,495,1,0
herveri1,3314,496,2,0
htlauna1,3314,498,3,0
rabine5,3314,499,4,0
capvert1,3314,501,5,0
verbuis1,3314,502,6,0
plelo1,3314,525,7,0
repx2,3314,528,8,1
repbottc,2279,1005,1,0
plelo2,2279,1007,2,0
verbuis2,2279,1027,3,0
capvert2,2279,1028,4,0
rabine6,2279,1030,5,0
htlauna2,2279,1032,6,0
herveri2,2279,1033,7,0
cenbruz,2279,1035,8,1
cenbruz,139,475,1,0
herveri1,139,476,2,0
htlauna1,139,478,3,0
rabine5,139,479,4,0
capvert1,139,481,5,0
verbuis1,139,482,6,0
plelo1,139,505,7,0
repx2,139,508,8,1
cenbruz,5866,437,1,0
herveri1,5866,438,2,0
htlauna1,5866,440,3,0
rabine5,5866,441,4,0
capvert1,5866,443,5,0
verbuis1,5866,444,6,0
plelo1,5866,463,7,0
repx2,5866,466,8,1
repbottc,970,1065,1,0
plelo2,970,1067,2,0
verbuis2,970,1088,3,0
capvert2,970,1089,4,0
rabine6,970,1091,5,0
htlauna2,970,1093,6,0
herveri2,970,1094,7,0
cenbruz,970,1096,8,1
repbottc,2511,1105,1,0
plelo2,2511,1107,2,0
verbuis2,2511,1126,3,0
capvert2,2511,1127,4,0
rabine6,2511,1129,5,0
htlauna2,2511,1130,6,0
herveri2,2511,1132,7,0
cenbruz,2511,1133,8,1
repbottc,4181,1125,1,0
plelo2,4181,1127,2,0
verbuis2,4181,1145,3,0
capvert2,4181,1146,4,0
rabine6,4181,1148,5,0
htlauna2,4181,1149,6,0
herveri2,4181,1151,7,0
cenbruz,4181,1152,8,1
repbottc,5578,1145,1,0
plelo2,5578,1147,2,0
verbuis2,5578,1165,3,0
capvert2,5578,1166,4,0
rabine6,5578,1168,5,0
htlauna2,5578,1169,6,0
herveri2,5578,1171,7,0
cenbruz,5578,1172,8,1
cenbruz,1089,422,1,0
herveri1,1089,423,2,0
htlauna1,1089,425,3,0
rabine5,1089,426,4,0
capvert1,1089,428,5,0
verbuis1,1089,429,6,0
plelo1,1089,448,7,0
repx2,1089,451,8,1
repbottc,4043,1025,1,0
plelo2,4043,1027,2,0
verbuis2,4043,1048,3,0
capvert2,4043,1049,4,0
rabine6,4043,1051,5,0
htlauna2,4043,1053,6,0
herveri2,4043,1054,7,0
cenbruz,4043,1056,8,1
cenbruz,5008,455,1,0
herveri1,5008,456,2,0
htlauna1,5008,458,3,0
rabine5,5008,459,4,0
capvert1,5008,461,5,0
verbuis1,5008,462,6,0
plelo1,5008,485,7,0
repx2,5008,488,8,1
repbottc,6358,1085,1,0
plelo2,6358,1087,2,0
verbuis2,6358,1107,3,0
capvert2,6358,1108,4,0
rabine6,6358,1110,5,0
htlauna2,6358,1112,6,0
herveri2,6358,1113,7,0
cenbruz,6358,1115,8,1
