arret_id,trajet_id,heure_depart,stop_sequence,terminus
steannec,96,740,1,0
diee2,96,741,2,0
brizeux2,96,743,3,0
metz2,96,746,4,0
painlen1,96,748,5,0
lycurie5,96,750,6,0
fouggal2,96,751,7,0
longgau2,96,752,8,0
lbouhar2,96,753,9,0
tihouit2,96,758,10,0
chgiron2,96,759,11,0
couneu2,96,760,12,0
ptehubl2,96,761,13,0
oliveri2,96,763,14,0
landstd2,96,764,15,0
troncha2,96,765,16,0
tespsps2,96,765,17,0
bgstsul2,96,766,18,0
chesnai2,96,767,19,0
cropy,96,768,20,1
cropy,2219,410,1,0
chesnai1,2219,411,2,0
bgstsul1,2219,412,3,0
tespsps1,2219,414,4,0
troncha1,2219,414,5,0
landesd1,2219,415,6,0
oliveri1,2219,416,7,0
ptehubl1,2219,419,8,0
couneu1,2219,420,9,0
chgiron1,2219,421,10,0
tihouit1,2219,423,11,0
lbouhar1,2219,432,12,0
longgau1,2219,434,13,0
fouggal3,2219,435,14,0
lycurie4,2219,437,15,0
painlev1,2219,440,16,0
metz1,2219,441,17,0
brizeux1,2219,444,18,0
dieu1,2219,447,19,0
steannec,2219,449,20,1
steannec,3321,1085,1,0
diee2,3321,1086,2,0
brizeux2,3321,1088,3,0
metz2,3321,1092,4,0
painlen1,3321,1095,5,0
lycurie5,3321,1098,6,0
fouggal2,3321,1099,7,0
longgau2,3321,1100,8,0
lbouhar2,3321,1102,9,0
tihouit2,3321,1109,10,0
chgiron2,3321,1111,11,0
couneu2,3321,1112,12,0
ptehubl2,3321,1113,13,0
oliveri2,3321,1116,14,0
landstd2,3321,1117,15,0
troncha2,3321,1119,16,0
tespsps2,3321,1120,17,0
bgstsul2,3321,1122,18,0
chesnai2,3321,1124,19,0
cropy,3321,1125,20,1
steannec,3456,1165,1,0
diee2,3456,1166,2,0
brizeux2,3456,1168,3,0
metz2,3456,1171,4,0
painlen1,3456,1173,5,0
lycurie5,3456,1175,6,0
fouggal2,3456,1176,7,0
longgau2,3456,1177,8,0
lbouhar2,3456,1178,9,0
tihouit2,3456,1184,10,0
chgiron2,3456,1185,11,0
couneu2,3456,1186,12,0
ptehubl2,3456,1187,13,0
oliveri2,3456,1190,14,0
landstd2,3456,1191,15,0
troncha2,3456,1192,16,0
tespsps2,3456,1193,17,0
bgstsul2,3456,1194,18,0
chesnai2,3456,1196,19,0
cropy,3456,1197,20,1
steannec,2009,1060,1,0
diee2,2009,1061,2,0
brizeux2,2009,1063,3,0
metz2,2009,1066,4,0
painlen1,2009,1068,5,0
lycurie5,2009,1070,6,0
fouggal2,2009,1071,7,0
longgau2,2009,1072,8,0
lbouhar2,2009,1073,9,0
tihouit2,2009,1080,10,0
chgiron2,2009,1081,11,0
couneu2,2009,1082,12,0
ptehubl2,2009,1083,13,0
oliveri2,2009,1086,14,0
landstd2,2009,1087,15,0
troncha2,2009,1089,16,0
tespsps2,2009,1090,17,0
bgstsul2,2009,1092,18,0
chesnai2,2009,1094,19,0
cropy,2009,1095,20,1
cropy,3730,455,1,0
chesnai1,3730,456,2,0
bgstsul1,3730,457,3,0
tespsps1,3730,459,4,0
troncha1,3730,459,5,0
landesd1,3730,460,6,0
oliveri1,3730,461,7,0
ptehubl1,3730,464,8,0
couneu1,3730,465,9,0
chgiron1,3730,466,10,0
tihouit1,3730,468,11,0
lbouhar1,3730,477,12,0
longgau1,3730,479,13,0
fouggal3,3730,480,14,0
lycurie4,3730,482,15,0
painlev1,3730,485,16,0
metz1,3730,486,17,0
brizeux1,3730,489,18,0
dieu1,3730,492,19,0
steannec,3730,494,20,1
steannec,179,965,1,0
diee2,179,966,2,0
brizeux2,179,968,3,0
metz2,179,971,4,0
painlen1,179,973,5,0
lycurie5,179,975,6,0
fouggal2,179,976,7,0
longgau2,179,977,8,0
lbouhar2,179,978,9,0
tihouit2,179,984,10,0
chgiron2,179,985,11,0
couneu2,179,986,12,0
ptehubl2,179,987,13,0
oliveri2,179,989,14,0
landstd2,179,990,15,0
troncha2,179,991,16,0
tespsps2,179,992,17,0
bgstsul2,179,993,18,0
chesnai2,179,995,19,0
cropy,179,996,20,1
cropy,198,515,1,0
chesnai1,198,516,2,0
bgstsul1,198,517,3,0
tespsps1,198,519,4,0
troncha1,198,519,5,0
landesd1,198,520,6,0
oliveri1,198,521,7,0
ptehubl1,198,524,8,0
couneu1,198,525,9,0
chgiron1,198,526,10,0
tihouit1,198,528,11,0
lbouhar1,198,537,12,0
longgau1,198,539,13,0
fouggal3,198,540,14,0
lycurie4,198,542,15,0
painlev1,198,545,16,0
metz1,198,546,17,0
brizeux1,198,549,18,0
dieu1,198,552,19,0
steannec,198,554,20,1
steannec,3865,1025,1,0
diee2,3865,1026,2,0
brizeux2,3865,1028,3,0
metz2,3865,1031,4,0
painlen1,3865,1033,5,0
lycurie5,3865,1035,6,0
fouggal2,3865,1036,7,0
longgau2,3865,1037,8,0
lbouhar2,3865,1038,9,0
tihouit2,3865,1045,10,0
chgiron2,3865,1046,11,0
couneu2,3865,1047,12,0
ptehubl2,3865,1048,13,0
oliveri2,3865,1051,14,0
landstd2,3865,1052,15,0
troncha2,3865,1054,16,0
tespsps2,3865,1055,17,0
bgstsul2,3865,1057,18,0
chesnai2,3865,1059,19,0
cropy,3865,1060,20,1
cropy,4654,485,1,0
chesnai1,4654,486,2,0
bgstsul1,4654,487,3,0
tespsps1,4654,489,4,0
troncha1,4654,489,5,0
landesd1,4654,490,6,0
oliveri1,4654,491,7,0
ptehubl1,4654,494,8,0
couneu1,4654,495,9,0
chgiron1,4654,496,10,0
tihouit1,4654,498,11,0
lbouhar1,4654,508,12,0
longgau1,4654,509,13,0
fouggal3,4654,511,14,0
lycurie4,4654,513,15,0
painlev1,4654,516,16,0
metz1,4654,518,17,0
brizeux1,4654,521,18,0
dieu1,4654,525,19,0
steannec,4654,527,20,1
cropy,1694,435,1,0
chesnai1,1694,436,2,0
bgstsul1,1694,437,3,0
tespsps1,1694,439,4,0
troncha1,1694,439,5,0
landesd1,1694,440,6,0
oliveri1,1694,441,7,0
ptehubl1,1694,444,8,0
couneu1,1694,445,9,0
chgiron1,1694,446,10,0
tihouit1,1694,448,11,0
lbouhar1,1694,457,12,0
longgau1,1694,459,13,0
fouggal3,1694,460,14,0
lycurie4,1694,462,15,0
painlev1,1694,465,16,0
metz1,1694,466,17,0
brizeux1,1694,469,18,0
