arret_id,trajet_id,heure_depart,stop_sequence,terminus
triangl1,2122,1120,1,0
colbinq3,2122,1122,2,0
gide1,2122,1123,3,0
langevi1,2122,1123,4,0
bourglb1,2122,1125,5,0
ledante1,2122,1126,6,0
mareuil1,2122,1126,7,0
cimestm1,2122,1127,8,0
chardon1,2122,1128,9,0
ptstra1,2122,1129,10,0
durafou4,2122,1130,11,0
horegn2,2122,1131,12,0
mouljgl2,2122,1131,13,0
piletie2,2122,1133,14,0
tourneb2,2122,1134,15,0
beauec2,2122,1135,16,0
insa2,2122,1136,17,0
restuni2,2122,1137,18,0
iutguil2,2122,1139,19,0
closco30,2122,1140,20,1
triangl1,3594,1090,1,0
colbinq3,3594,1092,2,0
gide1,3594,1093,3,0
langevi1,3594,1093,4,0
bourglb1,3594,1095,5,0
ledante1,3594,1096,6,0
mareuil1,3594,1097,7,0
cimestm1,3594,1098,8,0
chardon1,3594,1099,9,0
ptstra1,3594,1101,10,0
durafou4,3594,1102,11,0
horegn2,3594,1103,12,0
mouljgl2,3594,1103,13,0
piletie2,3594,1105,14,0
tourneb2,3594,1106,15,0
beauec2,3594,1107,16,0
insa2,3594,1108,17,0
restuni2,3594,1109,18,0
iutguil2,3594,1111,19,0
closco30,3594,1112,20,1
triangl1,2028,510,1,0
colbinq3,2028,512,2,0
gide1,2028,513,3,0
langevi1,2028,514,4,0
bourglb1,2028,516,5,0
ledante1,2028,517,6,0
mareuil1,2028,518,7,0
cimestm1,2028,519,8,0
chardon1,2028,520,9,0
ptstra1,2028,522,10,0
durafou4,2028,523,11,0
horegn2,2028,524,12,0
mouljgl2,2028,525,13,0
piletie2,2028,526,14,0
tourneb2,2028,528,15,0
beauec2,2028,529,16,0
insa2,2028,530,17,0
restuni2,2028,531,18,0
iutguil2,2028,533,19,0
closco30,2028,534,20,1
triangl1,136,625,1,0
colbinq3,136,627,2,0
gide1,136,628,3,0
langevi1,136,628,4,0
bourglb1,136,630,5,0
ledante1,136,631,6,0
mareuil1,136,631,7,0
cimestm1,136,632,8,0
chardon1,136,633,9,0
ptstra1,136,634,10,0
durafou4,136,635,11,0
horegn2,136,636,12,0
mouljgl2,136,636,13,0
piletie2,136,638,14,0
tourneb2,136,639,15,0
beauec2,136,640,16,0
insa2,136,641,17,0
restuni2,136,642,18,0
iutguil2,136,644,19,0
closco30,136,645,20,1
triangl1,3782,585,1,0
colbinq3,3782,587,2,0
gide1,3782,588,3,0
langevi1,3782,588,4,0
bourglb1,3782,590,5,0
ledante1,3782,591,6,0
mareuil1,3782,591,7,0
cimestm1,3782,592,8,0
chardon1,3782,593,9,0
