terminus,heure_depart,trajet_id,stop_sequence,arret_id
0,1006,40,1,egchap
0,1007,40,2,rochers1
0,1008,40,3,besner1
0,1009,40,4,grippie1
0,1011,40,5,hautier1
0,1012,40,6,catha2
0,1016,40,7,gareher1
0,1017,40,8,egherm1
0,1018,40,9,village1
0,1018,40,10,clairef1
0,1019,40,11,noebi1
0,1023,40,12,haiet1
0,1024,40,13,valvez1
0,1025,40,14,lionor1
0,1026,40,15,vcentre1
0,1028,40,16,tertre1
0,1029,40,17,chnoel1
0,1030,40,18,ptcham1
0,1030,40,19,colin1
0,1031,40,20,cxroure1
0,1033,40,21,ecoagro1
0,1034,40,22,marbeuf1
0,1035,40,23,lguillg1
0,1036,40,24,chqpost1
0,1038,40,25,ptbrets1
1,1039,40,26,repx2
0,1025,57,1,repbottc
0,1027,57,2,ptbrets2
0,1029,57,3,chqpost2
0,1030,57,4,lguillg2
0,1031,57,5,marbeuf2
0,1032,57,6,ecoagro2
0,1033,57,7,cxroure2
0,1033,57,8,colin2
0,1034,57,9,ptcham2
0,1035,57,10,chnoel2
0,1036,57,11,tertre2
0,1038,57,12,vcentre2
0,1039,57,13,lionor2
0,1040,57,14,valvez2
0,1041,57,15,haiet2
0,1044,57,16,noebi2
0,1045,57,17,clairef2
0,1046,57,18,village2
0,1046,57,19,egherm2
0,1047,57,20,gareher2
0,1047,57,21,hautier2
0,1050,57,22,grippie2
0,1051,57,23,besner2
0,1053,57,24,rochers2
1,1054,57,25,egchap
0,755,53,1,repbottc
0,757,53,2,ptbrets2
0,759,53,3,chqpost2
0,760,53,4,lguillg2
0,761,53,5,marbeuf2
0,762,53,6,ecoagro2
0,764,53,7,cxroure2
0,764,53,8,colin2
0,765,53,9,ptcham2
0,766,53,10,chnoel2
0,767,53,11,tertre2
0,769,53,12,vcentre2
0,770,53,13,lionor2
0,771,53,14,valvez2
0,772,53,15,haiet2
0,775,53,16,noebi2
0,776,53,17,clairef2
0,777,53,18,village2
0,777,53,19,egherm2
0,778,53,20,gareher2
0,778,53,21,hautier2
0,781,53,22,grippie2
0,782,53,23,besner2
0,784,53,24,rochers2
1,785,53,25,egchap
0,970,7022,1,egchap
0,971,7022,2,rochers1
0,973,7022,3,besner1
0,974,7022,4,grippie1
0,976,7022,5,hautier1
0,977,7022,6,gareher1
0,977,7022,7,egherm1
0,978,7022,8,village1
0,978,7022,9,clairef1
0,979,7022,10,noebi1
0,983,7022,11,haiet1
0,984,7022,12,valvez1
0,985,7022,13,lionor1
0,986,7022,14,vcentre1
0,988,7022,15,tertre1
0,989,7022,16,chnoel1
0,990,7022,17,ptcham1
0,990,7022,18,colin1
0,991,7022,19,cxroure1
0,993,7022,20,ecoagro1
0,994,7022,21,marbeuf1
0,995,7022,22,lguillg1
0,996,7022,23,chqpost1
0,998,7022,24,ptbrets1
1,999,7022,25,repx2
0,805,2130,1,repbottc
0,807,2130,2,ptbrets2
0,809,2130,3,chqpost2
0,810,2130,4,lguillg2
0,811,2130,5,marbeuf2
0,812,2130,6,ecoagro2
0,813,2130,7,cxroure2
0,813,2130,8,colin2
0,814,2130,9,ptcham2
0,815,2130,10,chnoel2
0,816,2130,11,tertre2
0,818,2130,12,vcentre2
0,819,2130,13,lionor2
0,820,2130,14,valvez2
0,821,2130,15,haiet2
0,824,2130,16,noebi2
0,825,2130,17,clairef2
0,826,2130,18,village2
0,826,2130,19,egherm2
0,827,2130,20,gareher2
0,827,2130,21,hautier2
0,830,2130,22,grippie2
0,831,2130,23,besner2
0,833,2130,24,rochers2
1,834,2130,25,egchap
0,735,3208,1,repbottc
0,737,3208,2,ptbrets2
0,739,3208,3,chqpost2
0,740,3208,4,lguillg2
0,741,3208,5,marbeuf2
0,742,3208,6,ecoagro2
0,743,3208,7,cxroure2
0,743,3208,8,colin2
0,744,3208,9,ptcham2
0,745,3208,10,chnoel2
0,746,3208,11,tertre2
0,747,3208,12,vcentre2
0,748,3208,13,lionor2
0,749,3208,14,valvez2
0,750,3208,15,haiet2
0,753,3208,16,noebi2
0,754,3208,17,clairef2
0,755,3208,18,village2
0,755,3208,19,egherm2
0,756,3208,20,gareher2
0,756,3208,21,hautier2
0,758,3208,22,grippie2
0,759,3208,23,besner2
0,761,3208,24,rochers2
1,762,3208,25,egchap
0,870,2179,1,egchap
0,871,2179,2,rochers1
0,873,2179,3,besner1
0,874,2179,4,grippie1
0,876,2179,5,hautier1
0,877,2179,6,gareher1
0,877,2179,7,egherm1
0,878,2179,8,village1
0,878,2179,9,clairef1
0,879,2179,10,noebi1
0,883,2179,11,haiet1
0,884,2179,12,valvez1
0,885,2179,13,lionor1
0,886,2179,14,vcentre1
0,888,2179,15,tertre1
0,889,2179,16,chnoel1
0,890,2179,17,ptcham1
0,890,2179,18,colin1
0,891,2179,19,cxroure1
0,893,2179,20,ecoagro1
0,893,2179,21,marbeuf1
0,894,2179,22,lguillg1
0,895,2179,23,chqpost1
0,897,2179,24,ptbrets1
1,898,2179,25,repx2
0,910,3233,1,repbottc
0,912,3233,2,ptbrets2
0,914,3233,3,chqpost2
0,915,3233,4,lguillg2
0,916,3233,5,marbeuf2
0,917,3233,6,ecoagro2
0,919,3233,7,cxroure2
0,919,3233,8,colin2
0,920,3233,9,ptcham2
0,921,3233,10,chnoel2
0,922,3233,11,tertre2
0,924,3233,12,vcentre2
0,925,3233,13,lionor2
0,926,3233,14,valvez2
