arret_id,trajet_id,heure_depart,stop_sequence,terminus
repbottc,2175,1020,1,0
vcentre2,2175,1032,2,0
lionor2,2175,1033,3,0
clairef2,2175,1040,4,0
village2,2175,1041,5,0
egherm2,2175,1041,6,1
repbottc,3796,1080,1,0
vcentre2,3796,1093,2,0
lionor2,3796,1094,3,0
clairef2,3796,1102,4,0
village2,3796,1103,5,0
egherm2,3796,1103,6,1
egherm1,3128,482,1,0
village1,3128,483,2,0
clairef1,3128,484,3,0
lionor1,3128,490,4,0
vcentre1,3128,491,5,0
repx2,3128,504,6,1
repbottc,4567,1000,1,0
vcentre2,4567,1012,2,0
lionor2,4567,1013,3,0
clairef2,4567,1020,4,0
village2,4567,1021,5,0
egherm2,4567,1021,6,1
egchap,4575,438,1,0
rochers1,4575,439,2,0
egherm1,4575,444,3,0
village1,4575,445,4,0
clairef1,4575,446,5,0
lionor1,4575,452,6,0
vcentre1,4575,453,7,0
repx2,4575,466,8,1
egchap,5856,415,1,0
rochers1,5856,416,2,0
egherm1,5856,421,3,0
village1,5856,422,4,0
clairef1,5856,422,5,0
lionor1,5856,428,6,0
vcentre1,5856,429,7,0
repx2,5856,441,8,1
repbottc,4365,1040,1,0
vcentre2,4365,1052,2,0
lionor2,4365,1053,3,0
clairef2,4365,1060,4,0
village2,4365,1061,5,0
egherm2,4365,1061,6,0
rochers2,4365,1065,7,0
egchap,4365,1066,8,1
egchap,5108,455,1,0
rochers1,5108,456,2,0
egherm1,5108,461,3,0
village1,5108,462,4,0
clairef1,5108,463,5,0
lionor1,5108,469,6,0
vcentre1,5108,470,7,0
repx2,5108,483,8,1
repbottc,6262,1060,1,0
vcentre2,6262,1072,2,0
lionor2,6262,1073,3,0
clairef2,6262,1080,4,0
village2,6262,1081,5,0
egherm2,6262,1081,6,1
repbottc,6301,1100,1,0
vcentre2,6301,1113,2,0
lionor2,6301,1114,3,0
clairef2,6301,1122,4,0
village2,6301,1123,5,0
egherm2,6301,1123,6,0
rochers2,6301,1127,7,0
egchap,6301,1128,8,1
egherm1,6346,502,1,0
village1,6346,503,2,0
clairef1,6346,504,3,0
lionor1,6346,510,4,0
vcentre1,6346,511,5,0
repx2,6346,524,6,1
