arret_id,trajet_id,heure_depart,stop_sequence,terminus
plbrea,71,1060,1,0
mageve1,71,1061,2,0
flume1,71,1062,3,0
broscha1,71,1069,4,0
ecopa1,71,1074,5,0
robique1,71,1078,6,0
idftill1,71,1081,7,0
villj3,71,1085,8,1
plbrea,72,1060,1,0
mageve1,72,1061,2,0
flume1,72,1062,3,0
broscha1,72,1069,4,0
ecopa1,72,1074,5,0
robique1,72,1078,6,0
idftill1,72,1081,7,0
villj3,72,1086,8,1
plbrea,3235,505,1,0
mageve1,3235,506,2,0
flume1,3235,507,3,0
broscha1,3235,514,4,0
ecopa1,3235,520,5,0
robique1,3235,526,6,0
idftill1,3235,529,7,0
villj3,3235,533,8,1
villj3,2145,670,1,0
idftill2,2145,674,2,0
robique2,2145,677,3,0
ecopa2,2145,681,4,0
broscha2,2145,685,5,0
flume2,2145,693,6,0
mageve2,2145,693,7,0
plbrea,2145,694,8,1
villj3,3210,1220,1,0
idftill2,3210,1224,2,0
robique2,3210,1227,3,0
ecopa2,3210,1231,4,0
broscha2,3210,1235,5,0
flume2,3210,1243,6,0
mageve2,3210,1243,7,0
plbrea,3210,1244,8,1
plbrea,2258,545,1,0
mageve1,2258,546,2,0
flume1,2258,547,3,0
broscha1,2258,554,4,0
ecopa1,2258,558,5,0
robique1,2258,562,6,0
idftill1,2258,565,7,0
villj3,2258,569,8,1
plbrea,3402,790,1,0
mageve1,3402,791,2,0
flume1,3402,792,3,0
broscha1,3402,799,4,0
ecopa1,3402,803,5,0
robique1,3402,807,6,0
idftill1,3402,810,7,0
villj3,3402,814,8,1
villj3,3516,550,1,0
idftill2,3516,554,2,0
robique2,3516,557,3,0
ecopa2,3516,561,4,0
broscha2,3516,565,5,0
flume2,3516,573,6,0
mageve2,3516,573,7,0
plbrea,3516,574,8,1
plbrea,2055,880,1,0
mageve1,2055,881,2,0
flume1,2055,882,3,0
broscha1,2055,889,4,0
ecopa1,2055,894,5,0
robique1,2055,898,6,0
idftill1,2055,901,7,0
villj3,2055,905,8,1
plbrea,3596,1150,1,0
mageve1,3596,1151,2,0
flume1,3596,1152,3,0
broscha1,3596,1159,4,0
ecopa1,3596,1163,5,0
robique1,3596,1167,6,0
idftill1,3596,1170,7,0
villj3,3596,1174,8,1
villj3,2031,460,1,0
idftill2,2031,464,2,0
robique2,2031,467,3,0
ecopa2,2031,471,4,0
broscha2,2031,475,5,0
flume2,2031,483,6,0
mageve2,2031,483,7,0
plbrea,2031,484,8,1
villj3,125,940,1,0
idftill2,125,944,2,0
robique2,125,947,3,0
ecopa2,125,951,4,0
broscha2,125,956,5,0
flume2,125,964,6,0
mageve2,125,964,7,0
plbrea,125,965,8,1
plbrea,3791,580,1,0
mageve1,3791,581,2,0
flume1,3791,582,3,0
broscha1,3791,589,4,0
ecopa1,3791,593,5,0
robique1,3791,597,6,0
idftill1,3791,600,7,0
villj3,3791,604,8,1
plbrea,3851,970,1,0
mageve1,3851,971,2,0
flume1,3851,972,3,0
broscha1,3851,979,4,0
ecopa1,3851,983,5,0
robique1,3851,987,6,0
idftill1,3851,990,7,0
villj3,3851,995,8,1
villj3,3816,1030,1,0
idftill2,3816,1034,2,0
robique2,3816,1037,3,0
ecopa2,3816,1041,4,0
broscha2,3816,1046,5,0
flume2,3816,1054,6,0
mageve2,3816,1054,7,0
plbrea,3816,1055,8,1
villj3,3044,1090,1,0
idftill2,3044,1094,2,0
robique2,3044,1098,3,0
ecopa2,3044,1102,4,0
broscha2,3044,1107,5,0
flume2,3044,1115,6,0
mageve2,3044,1115,7,0
plbrea,3044,1116,8,1
villj3,3902,1000,1,0
idftill2,3902,1004,2,0
robique2,3902,1007,3,0
ecopa2,3902,1011,4,0
broscha2,3902,1016,5,0
flume2,3902,1024,6,0
mageve2,3902,1024,7,0
plbrea,3902,1025,8,1
plbrea,3164,820,1,0
mageve1,3164,821,2,0
flume1,3164,822,3,0
broscha1,3164,829,4,0
ecopa1,3164,833,5,0
robique1,3164,837,6,0
idftill1,3164,840,7,0
villj3,3164,844,8,1
plbrea,1814,432,1,0
mageve1,1814,433,2,0
flume1,1814,434,3,0
broscha1,1814,441,4,0
ecopa1,1814,445,5,0
robique1,1814,449,6,0
idftill1,1814,452,7,0
villj3,1814,456,8,1
plbrea,1800,400,1,0
mageve1,1800,401,2,0
flume1,1800,402,3,0
broscha1,1800,409,4,0
ecopa1,1800,413,5,0
robique1,1800,417,6,0
idftill1,1800,420,7,0
villj3,1800,423,8,1
villj3,6820,940,1,0
idftill2,6820,944,2,0
robique2,6820,947,3,0
ecopa2,6820,951,4,0
broscha2,6820,955,5,0
flume2,6820,963,6,0
mageve2,6820,963,7,0
plbrea,6820,964,8,1
villj3,1870,850,1,0
idftill2,1870,854,2,0
robique2,1870,857,3,0
ecopa2,1870,861,4,0
broscha2,1870,866,5,0
flume2,1870,874,6,0
mageve2,1870,874,7,0
plbrea,1870,875,8,1
plbrea,6861,910,1,0
mageve1,6861,911,2,0
flume1,6861,912,3,0
broscha1,6861,919,4,0
ecopa1,6861,923,5,0
robique1,6861,927,6,0
idftill1,6861,930,7,0
villj3,6861,935,8,1
plbrea,4661,700,1,0
mageve1,4661,701,2,0
flume1,4661,702,3,0
broscha1,4661,709,4,0
ecopa1,4661,713,5,0
robique1,4661,717,6,0
idftill1,4661,720,7,0
villj3,4661,724,8,1
plbrea,1708,880,1,0
mageve1,1708,881,2,0
flume1,1708,882,3,0
broscha1,1708,889,4,0
ecopa1,1708,893,5,0
robique1,1708,897,6,0
idftill1,1708,900,7,0
villj3,1708,905,8,1
plbrea,2822,910,1,0
mageve1,2822,911,2,0
flume1,2822,912,3,0
broscha1,2822,919,4,0
ecopa1,2822,924,5,0
robique1,2822,928,6,0
idftill1,2822,931,7,0
villj3,2822,935,8,1
villj3,465,490,1,0
idftill2,465,494,2,0
robique2,465,497,3,0
ecopa2,465,501,4,0
broscha2,465,505,5,0
flume2,465,513,6,0
mageve2,465,513,7,0
plbrea,465,514,8,1
plbrea,1731,419,1,0
mageve1,1731,420,2,0
flume1,1731,421,3,0
broscha1,1731,428,4,0
ecopa1,1731,432,5,0
robique1,1731,436,6,0
idftill1,1731,439,7,0
villj3,1731,442,8,1
villj3,4517,970,1,0
idftill2,4517,974,2,0
robique2,4517,977,3,0
ecopa2,4517,981,4,0
broscha2,4517,985,5,0
flume2,4517,993,6,0
mageve2,4517,993,7,0
plbrea,4517,994,8,1
plbrea,5986,465,1,0
mageve1,5986,466,2,0
flume1,5986,467,3,0
broscha1,5986,474,4,0
ecopa1,5986,478,5,0
robique1,5986,482,6,0
idftill1,5986,485,7,0
villj3,5986,489,8,1
plbrea,205,850,1,0
mageve1,205,851,2,0
flume1,205,852,3,0
broscha1,205,859,4,0
ecopa1,205,864,5,0
robique1,205,868,6,0
idftill1,205,871,7,0
villj3,205,875,8,1
plbrea,6986,640,1,0
mageve1,6986,641,2,0
flume1,6986,642,3,0
broscha1,6986,649,4,0
ecopa1,6986,653,5,0
robique1,6986,657,6,0
idftill1,6986,660,7,0
villj3,6986,664,8,1
villj3,6971,1120,1,0
idftill2,6971,1124,2,0
robique2,6971,1127,3,0
ecopa2,6971,1131,4,0
broscha2,6971,1135,5,0
flume2,6971,1143,6,0
mageve2,6971,1143,7,0
plbrea,6971,1144,8,1
villj3,4825,435,1,0
idftill2,4825,439,2,0
robique2,4825,442,3,0
ecopa2,4825,446,4,0
broscha2,4825,450,5,0
flume2,4825,458,6,0
mageve2,4825,458,7,0
plbrea,4825,459,8,1
villj3,6968,610,1,0
idftill2,6968,614,2,0
robique2,6968,617,3,0
ecopa2,6968,621,4,0
broscha2,6968,625,5,0
flume2,6968,633,6,0
mageve2,6968,633,7,0
plbrea,6968,634,8,1
plbrea,1489,970,1,0
mageve1,1489,971,2,0
flume1,1489,972,3,0
broscha1,1489,979,4,0
ecopa1,1489,984,5,0
robique1,1489,988,6,0
idftill1,1489,991,7,0
villj3,1489,995,8,1
plbrea,1459,1090,1,0
mageve1,1459,1091,2,0
flume1,1459,1092,3,0
broscha1,1459,1099,4,0
ecopa1,1459,1104,5,0
robique1,1459,1108,6,0
idftill1,1459,1111,7,0
villj3,1459,1116,8,1
plbrea,1452,465,1,0
mageve1,1452,466,2,0
flume1,1452,467,3,0
broscha1,1452,474,4,0
ecopa1,1452,480,5,0
robique1,1452,486,6,0
idftill1,1452,489,7,0
villj3,1452,493,8,1
plbrea,1455,1090,1,0
mageve1,1455,1091,2,0
flume1,1455,1092,3,0
broscha1,1455,1099,4,0
ecopa1,1455,1104,5,0
robique1,1455,1108,6,0
idftill1,1455,1111,7,0
villj3,1455,1115,8,1
villj3,4773,880,1,0
idftill2,4773,884,2,0
robique2,4773,887,3,0
ecopa2,4773,891,4,0
broscha2,4773,895,5,0
flume2,4773,903,6,0
mageve2,4773,903,7,0
plbrea,4773,904,8,1
villj3,5851,760,1,0
idftill2,5851,764,2,0
robique2,5851,767,3,0
ecopa2,5851,771,4,0
broscha2,5851,775,5,0
flume2,5851,783,6,0
mageve2,5851,783,7,0
plbrea,5851,784,8,1
villj3,5842,820,1,0
idftill2,5842,824,2,0
robique2,5842,827,3,0
ecopa2,5842,831,4,0
broscha2,5842,835,5,0
flume2,5842,843,6,0
mageve2,5842,843,7,0
plbrea,5842,844,8,1
plbrea,279,485,1,0
mageve1,279,486,2,0
flume1,279,487,3,0
broscha1,279,494,4,0
ecopa1,279,500,5,0
robique1,279,506,6,0
idftill1,279,509,7,0
villj3,279,513,8,1
plbrea,949,1180,1,0
mageve1,949,1181,2,0
flume1,949,1182,3,0
broscha1,949,1189,4,0
ecopa1,949,1193,5,0
robique1,949,1197,6,0
idftill1,949,1200,7,0
villj3,949,1204,8,1
plbrea,5769,940,1,0
mageve1,5769,941,2,0
flume1,5769,942,3,0
broscha1,5769,949,4,0
ecopa1,5769,953,5,0
robique1,5769,957,6,0
idftill1,5769,960,7,0
villj3,5769,965,8,1
plbrea,5718,850,1,0
mageve1,5718,851,2,0
flume1,5718,852,3,0
broscha1,5718,859,4,0
ecopa1,5718,863,5,0
robique1,5718,867,6,0
idftill1,5718,870,7,0
villj3,5718,875,8,1
plbrea,4282,1030,1,0
mageve1,4282,1031,2,0
flume1,4282,1032,3,0
broscha1,4282,1039,4,0
ecopa1,4282,1044,5,0
robique1,4282,1048,6,0
idftill1,4282,1051,7,0
villj3,4282,1055,8,1
plbrea,4283,1030,1,0
mageve1,4283,1031,2,0
flume1,4283,1032,3,0
broscha1,4283,1039,4,0
ecopa1,4283,1044,5,0
robique1,4283,1048,6,0
idftill1,4283,1051,7,0
villj3,4283,1056,8,1
villj3,1398,1090,1,0
idftill2,1398,1094,2,0
robique2,1398,1097,3,0
ecopa2,1398,1101,4,0
broscha2,1398,1106,5,0
flume2,1398,1114,6,0
mageve2,1398,1114,7,0
plbrea,1398,1115,8,1
plbrea,1358,445,1,0
mageve1,1358,446,2,0
flume1,1358,447,3,0
broscha1,1358,454,4,0
ecopa1,1358,460,5,0
robique1,1358,466,6,0
idftill1,1358,469,7,0
villj3,1358,473,8,1
plbrea,5635,760,1,0
mageve1,5635,761,2,0
flume1,5635,762,3,0
broscha1,5635,769,4,0
ecopa1,5635,773,5,0
robique1,5635,777,6,0
idftill1,5635,780,7,0
villj3,5635,784,8,1
villj3,2318,1150,1,0
idftill2,2318,1154,2,0
robique2,2318,1157,3,0
ecopa2,2318,1161,4,0
broscha2,2318,1165,5,0
flume2,2318,1173,6,0
mageve2,2318,1173,7,0
plbrea,2318,1174,8,1
villj3,5656,790,1,0
idftill2,5656,794,2,0
robique2,5656,797,3,0
ecopa2,5656,801,4,0
broscha2,5656,805,5,0
flume2,5656,813,6,0
mageve2,5656,813,7,0
plbrea,5656,814,8,1
plbrea,725,520,1,0
mageve1,725,521,2,0
flume1,725,522,3,0
broscha1,725,529,4,0
ecopa1,725,533,5,0
robique1,725,537,6,0
idftill1,725,540,7,0
villj3,725,544,8,1
villj3,706,850,1,0
idftill2,706,854,2,0
robique2,706,857,3,0
ecopa2,706,861,4,0
broscha2,706,865,5,0
flume2,706,873,6,0
mageve2,706,873,7,0
plbrea,706,874,8,1
villj3,772,970,1,0
idftill2,772,974,2,0
robique2,772,977,3,0
ecopa2,772,981,4,0
broscha2,772,986,5,0
flume2,772,994,6,0
mageve2,772,994,7,0
plbrea,772,995,8,1
plbrea,2712,1120,1,0
mageve1,2712,1121,2,0
flume1,2712,1122,3,0
broscha1,2712,1129,4,0
ecopa1,2712,1133,5,0
robique1,2712,1137,6,0
idftill1,2712,1140,7,0
villj3,2712,1144,8,1
villj3,2718,480,1,0
idftill2,2718,484,2,0
robique2,2718,487,3,0
ecopa2,2718,491,4,0
broscha2,2718,495,5,0
flume2,2718,503,6,0
mageve2,2718,503,7,0
plbrea,2718,504,8,1
villj3,5544,732,1,0
idftill2,5544,736,2,0
robique2,5544,739,3,0
