arret_id,trajet_id,heure_depart,stop_sequence,terminus
6452b,3741,1140,1,0
3347b,3741,1143,2,0
5225b,3741,1146,3,0
3111b,3741,1147,4,0
2286b,3741,1148,5,0
368b,3741,1149,6,0
1537b,3741,1150,7,0
3862b,3741,1151,8,0
3863b,3741,1152,9,0
3864b,3741,1153,10,0
364b,3741,1154,11,0
2416b,3741,1155,12,0
1629b,3741,1155,13,0
769b,3741,1157,14,0
7453b,3741,1158,15,0
5891b,3741,1159,16,0
6984b,3741,1160,17,0
5889b,3741,1162,18,0
5887b,3741,1163,19,0
5885b,3741,1165,20,0
875b,3741,1166,21,0
3791b,3741,1167,22,0
1448b,3741,1167,23,0
1116b,3741,1168,24,0
2004b,3741,1170,25,0
5638b,3741,1171,26,0
5965b,3741,1173,27,0
2208b,3741,1173,28,0
1720b,3741,1174,29,0
1963b,3741,1174,30,0
5881b,3741,1175,31,0
3242b,3741,1176,32,0
6982b,3741,1176,33,0
847b,3741,1177,34,0
7661b,3741,1178,35,0
520b,3741,1178,36,0
6642b,3741,1179,37,0
5011b,3741,1180,38,0
3124b,3741,1181,39,0
3277b,3741,1182,40,0
378b,3741,1183,41,0
5447b,3741,1184,42,1
5447b,3784,490,1,0
3125b,3784,490,2,0
2635b,3784,491,3,0
5010b,3784,492,4,0
6641b,3784,492,5,0
3122b,3784,493,6,0
1868b,3784,494,7,0
1461b,3784,495,8,0
5879b,3784,496,9,0
5880b,3784,496,10,0
204b,3784,497,11,0
1686b,3784,497,12,0
2212b,3784,498,13,0
5966b,3784,499,14,0
5636b,3784,500,15,0
1925b,3784,502,16,0
677b,3784,503,17,0
798b,3784,503,18,0
4223b,3784,504,19,0
598b,3784,504,20,0
561b,3784,505,21,0
5884b,3784,506,22,0
5886b,3784,507,23,0
5888b,3784,509,24,0
6983b,3784,509,25,0
5890b,3784,510,26,0
392b,3784,510,27,0
7291b,3784,512,28,0
2413b,3784,512,29,0
141b,3784,513,30,0
657b,3784,514,31,0
3859b,3784,515,32,0
3860b,3784,516,33,0
3861b,3784,517,34,0
3097b,3784,518,35,0
1091b,3784,518,36,0
3112b,3784,519,37,0
1978b,3784,521,38,0
1663b,3784,522,39,0
830b,3784,524,40,0
6981b,3784,526,41,0
6452b,3784,527,42,1
5447b,12507,380,1,0
3125b,12507,380,2,0
2635b,12507,381,3,0
5010b,12507,382,4,0
6641b,12507,383,5,0
3122b,12507,384,6,0
1868b,12507,385,7,0
1461b,12507,386,8,0
5879b,12507,387,9,0
5880b,12507,387,10,0
204b,12507,388,11,0
1686b,12507,388,12,0
2212b,12507,389,13,0
5966b,12507,390,14,0
5636b,12507,391,15,0
1925b,12507,393,16,0
677b,12507,394,17,0
798b,12507,394,18,0
4223b,12507,395,19,0
598b,12507,395,20,0
561b,12507,396,21,0
5884b,12507,397,22,0
5886b,12507,398,23,0
5888b,12507,400,24,0
6983b,12507,400,25,0
5890b,12507,401,26,0
392b,12507,401,27,0
7291b,12507,403,28,0
2413b,12507,403,29,0
141b,12507,404,30,0
657b,12507,405,31,0
3859b,12507,406,32,0
3860b,12507,407,33,0
3861b,12507,408,34,0
3097b,12507,409,35,0
1091b,12507,409,36,0
3112b,12507,410,37,0
1978b,12507,412,38,0
1663b,12507,413,39,0
830b,12507,415,40,0
6981b,12507,416,41,0
6452b,12507,417,42,1
5447b,36456,1115,1,0
3125b,36456,1115,2,0
2635b,36456,1116,3,0
5010b,36456,1117,4,0
6641b,36456,1117,5,0
3122b,36456,1118,6,0
1868b,36456,1119,7,0
1461b,36456,1120,8,0
5879b,36456,1121,9,0
5880b,36456,1121,10,0
204b,36456,1122,11,0
1686b,36456,1122,12,0
2212b,36456,1123,13,0
5966b,36456,1124,14,0
5636b,36456,1125,15,0
1925b,36456,1127,16,0
677b,36456,1128,17,0
798b,36456,1129,18,0
4223b,36456,1129,19,0
598b,36456,1130,20,0
561b,36456,1130,21,0
5884b,36456,1132,22,0
5886b,36456,1133,23,0
5888b,36456,1135,24,0
6983b,36456,1135,25,0
5890b,36456,1136,26,0
392b,36456,1137,27,0
7291b,36456,1139,28,0
2413b,36456,1139,29,0
141b,36456,1140,30,0
657b,36456,1141,31,0
3859b,36456,1142,32,0
3860b,36456,1143,33,0
3861b,36456,1144,34,0
3097b,36456,1145,35,0
1091b,36456,1145,36,0
3112b,36456,1146,37,0
1978b,36456,1148,38,0
1663b,36456,1149,39,0
830b,36456,1151,40,0
6981b,36456,1153,41,0
6452b,36456,1154,42,1
5447b,36717,710,1,0
3125b,36717,710,2,0
2635b,36717,711,3,0
5010b,36717,712,4,0
6641b,36717,713,5,0
3122b,36717,714,6,0
1868b,36717,715,7,0
1461b,36717,716,8,0
5879b,36717,717,9,0
5880b,36717,718,10,0
204b,36717,718,11,0
1686b,36717,719,12,0
2212b,36717,720,13,0
5966b,36717,721,14,0
5636b,36717,722,15,0
1925b,36717,724,16,0
677b,36717,725,17,0
798b,36717,726,18,0
4223b,36717,726,19,0
598b,36717,727,20,0
561b,36717,727,21,0
5884b,36717,729,22,0
5886b,36717,731,23,0
5888b,36717,733,24,0
6983b,36717,733,25,0
5890b,36717,734,26,0
392b,36717,735,27,0
7291b,36717,737,28,0
2413b,36717,737,29,0
141b,36717,738,30,0
657b,36717,739,31,0
3859b,36717,740,32,0
3860b,36717,741,33,0
3861b,36717,742,34,0
3097b,36717,743,35,0
1091b,36717,743,36,0
3112b,36717,744,37,0
1978b,36717,746,38,0
1663b,36717,747,39,0
830b,36717,750,40,0
6981b,36717,752,41,0
6452b,36717,753,42,1
6452b,36706,1230,1,0
3347b,36706,1232,2,0
5225b,36706,1235,3,0
3111b,36706,1235,4,0
2286b,36706,1237,5,0
368b,36706,1237,6,0
1537b,36706,1238,7,0
3862b,36706,1239,8,0
3863b,36706,1239,9,0
3864b,36706,1240,10,0
364b,36706,1241,11,0
2416b,36706,1242,12,0
1629b,36706,1243,13,0
769b,36706,1244,14,0
7453b,36706,1244,15,0
5891b,36706,1245,16,0
6984b,36706,1246,17,0
5889b,36706,1247,18,0
5887b,36706,1248,19,0
5885b,36706,1249,20,0
875b,36706,1249,21,0
3791b,36706,1250,22,0
1448b,36706,1251,23,0
1116b,36706,1251,24,0
2004b,36706,1253,25,0
5638b,36706,1253,26,0
5965b,36706,1255,27,0
2208b,36706,1255,28,0
1720b,36706,1256,29,0
1963b,36706,1256,30,0
5881b,36706,1257,31,0
3242b,36706,1258,32,0
6982b,36706,1258,33,0
847b,36706,1259,34,0
7661b,36706,1260,35,0
520b,36706,1260,36,0
6642b,36706,1261,37,0
5011b,36706,1262,38,0
3124b,36706,1263,39,0
3277b,36706,1264,40,0
378b,36706,1265,41,0
5447b,36706,1266,42,1
6452b,46072,530,1,0
3347b,46072,533,2,0
5225b,46072,536,3,0
3111b,46072,537,4,0
2286b,46072,538,5,0
368b,46072,539,6,0
1537b,46072,540,7,0
3862b,46072,541,8,0
3863b,46072,542,9,0
3864b,46072,543,10,0
364b,46072,544,11,0
2416b,46072,545,12,0
1629b,46072,545,13,0
769b,46072,547,14,0
7453b,46072,548,15,0
5891b,46072,549,16,0
6984b,46072,550,17,0
5889b,46072,552,18,0
5887b,46072,553,19,0
5885b,46072,555,20,0
875b,46072,556,21,0
3791b,46072,557,22,0
1448b,46072,557,23,0
1116b,46072,558,24,0
2004b,46072,560,25,0
5638b,46072,561,26,0
5965b,46072,563,27,0
2208b,46072,564,28,0
1720b,46072,564,29,0
1963b,46072,565,30,0
5881b,46072,565,31,0
3242b,46072,567,32,0
6982b,46072,567,33,0
847b,46072,568,34,0
7661b,46072,569,35,0
520b,46072,570,36,0
6642b,46072,571,37,0
5011b,46072,572,38,0
3124b,46072,573,39,0
3277b,46072,574,40,0
378b,46072,575,41,0
5447b,46072,576,42,1
6452b,36830,865,1,0
3347b,36830,868,2,0
5225b,36830,871,3,0
3111b,36830,872,4,0
2286b,36830,873,5,0
368b,36830,874,6,0
1537b,36830,875,7,0
3862b,36830,876,8,0
3863b,36830,877,9,0
3864b,36830,878,10,0
364b,36830,879,11,0
2416b,36830,880,12,0
1629b,36830,880,13,0
769b,36830,882,14,0
7453b,36830,883,15,0
5891b,36830,884,16,0
6984b,36830,885,17,0
5889b,36830,887,18,0
5887b,36830,888,19,0
5885b,36830,890,20,0
875b,36830,891,21,0
3791b,36830,892,22,0
1448b,36830,892,23,0
1116b,36830,893,24,0
2004b,36830,895,25,0
5638b,36830,896,26,0
5965b,36830,898,27,0
2208b,36830,898,28,0
1720b,36830,899,29,0
1963b,36830,899,30,0
5881b,36830,900,31,0
3242b,36830,901,32,0
6982b,36830,901,33,0
847b,36830,902,34,0
7661b,36830,903,35,0
520b,36830,903,36,0
6642b,36830,904,37,0
5011b,36830,905,38,0
3124b,36830,906,39,0
3277b,36830,907,40,0
378b,36830,908,41,0
5447b,36830,910,42,1
5447b,36796,680,1,0
3125b,36796,680,2,0
2635b,36796,681,3,0
5010b,36796,682,4,0
6641b,36796,683,5,0
3122b,36796,684,6,0
1868b,36796,685,7,0
1461b,36796,686,8,0
5879b,36796,687,9,0
5880b,36796,688,10,0
204b,36796,688,11,0
1686b,36796,689,12,0
2212b,36796,690,13,0
5966b,36796,691,14,0
5636b,36796,692,15,0
1925b,36796,694,16,0
677b,36796,695,17,0
798b,36796,696,18,0
4223b,36796,696,19,0
598b,36796,697,20,0
561b,36796,697,21,0
5884b,36796,699,22,0
5886b,36796,701,23,0
5888b,36796,703,24,0
6983b,36796,703,25,0
5890b,36796,704,26,0
392b,36796,705,27,0
7291b,36796,707,28,0
2413b,36796,707,29,0
141b,36796,708,30,0
657b,36796,709,31,0
3859b,36796,710,32,0
3860b,36796,711,33,0
3861b,36796,712,34,0
3097b,36796,713,35,0
1091b,36796,713,36,0
3112b,36796,714,37,0
1978b,36796,716,38,0
1663b,36796,717,39,0
830b,36796,720,40,0
6981b,36796,722,41,0
6452b,36796,723,42,1
6452b,46172,480,1,0
3347b,46172,482,2,0
5225b,46172,484,3,0
3111b,46172,484,4,0
2286b,46172,486,5,0
368b,46172,486,6,0
1537b,46172,487,7,0
3862b,46172,487,8,0
3863b,46172,488,9,0
3864b,46172,489,10,0
364b,46172,489,11,0
2416b,46172,490,12,0
1629b,46172,491,13,0
769b,46172,492,14,0
7453b,46172,493,15,0
5891b,46172,493,16,0
6984b,46172,494,17,0
5889b,46172,496,18,0
5887b,46172,497,19,0
5885b,46172,498,20,0
875b,46172,498,21,0
3791b,46172,499,22,0
1448b,46172,500,23,0
1116b,46172,500,24,0
2004b,46172,502,25,0
5638b,46172,502,26,0
5965b,46172,504,27,0
2208b,46172,504,28,0
1720b,46172,505,29,0
1963b,46172,505,30,0
5881b,46172,506,31,0
3242b,46172,507,32,0
6982b,46172,507,33,0
847b,46172,508,34,0
7661b,46172,509,35,0
520b,46172,509,36,0
6642b,46172,510,37,0
5011b,46172,511,38,0
3124b,46172,511,39,0
3277b,46172,512,40,0
378b,46172,513,41,0
5447b,46172,514,42,1
6452b,36922,450,1,0
3347b,36922,452,2,0
5225b,36922,454,3,0
3111b,36922,454,4,0
2286b,36922,455,5,0
368b,36922,455,6,0
1537b,36922,456,7,0
3862b,36922,456,8,0
3863b,36922,457,9,0
3864b,36922,458,10,0
364b,36922,458,11,0
2416b,36922,459,12,0
1629b,36922,460,13,0
769b,36922,461,14,0
7453b,36922,461,15,0
5891b,36922,462,16,0
6984b,36922,463,17,0
5889b,36922,464,18,0
5887b,36922,465,19,0
5885b,36922,466,20,0
875b,36922,466,21,0
3791b,36922,467,22,0
1448b,36922,468,23,0
1116b,36922,468,24,0
2004b,36922,470,25,0
5638b,36922,470,26,0
5965b,36922,472,27,0
2208b,36922,472,28,0
1720b,36922,473,29,0
1963b,36922,473,30,0
5881b,36922,474,31,0
3242b,36922,475,32,0
6982b,36922,475,33,0
847b,36922,476,34,0
7661b,36922,477,35,0
520b,36922,477,36,0
6642b,36922,478,37,0
5011b,36922,479,38,0
3124b,36922,479,39,0
3277b,36922,480,40,0
378b,36922,481,41,0
5447b,36922,482,42,1
5447b,22356,560,1,0
3125b,22356,560,2,0
2635b,22356,561,3,0
5010b,22356,562,4,0
6641b,22356,563,5,0
3122b,22356,565,6,0
1868b,22356,566,7,0
1461b,22356,567,8,0
5879b,22356,568,9,0
5880b,22356,569,10,0
204b,22356,569,11,0
1686b,22356,570,12,0
2212b,22356,571,13,0
5966b,22356,572,14,0
5636b,22356,573,15,0
1925b,22356,575,16,0
677b,22356,576,17,0
798b,22356,577,18,0
4223b,22356,577,19,0
598b,22356,578,20,0
561b,22356,578,21,0
5884b,22356,580,22,0
5886b,22356,582,23,0
5888b,22356,584,24,0
6983b,22356,584,25,0
5890b,22356,585,26,0
392b,22356,586,27,0
7291b,22356,588,28,0
2413b,22356,588,29,0
141b,22356,589,30,0
657b,22356,590,31,0
3859b,22356,591,32,0
3860b,22356,592,33,0
3861b,22356,593,34,0
3097b,22356,594,35,0
1091b,22356,594,36,0
3112b,22356,595,37,0
1978b,22356,597,38,0
1663b,22356,598,39,0
830b,22356,601,40,0
6981b,22356,603,41,0
6452b,22356,604,42,1
5447b,46266,470,1,0
3125b,46266,470,2,0
2635b,46266,471,3,0
5010b,46266,472,4,0
6641b,46266,473,5,0
3122b,46266,475,6,0
1868b,46266,476,7,0
1461b,46266,477,8,0
5879b,46266,478,9,0
5880b,46266,479,10,0
204b,46266,479,11,0
1686b,46266,480,12,0
2212b,46266,481,13,0
5966b,46266,482,14,0
5636b,46266,484,15,0
1925b,46266,486,16,0
677b,46266,487,17,0
798b,46266,488,18,0
4223b,46266,489,19,0
598b,46266,489,20,0
561b,46266,490,21,0
5884b,46266,492,22,0
5886b,46266,494,23,0
5888b,46266,497,24,0
6983b,46266,497,25,0
5890b,46266,499,26,0
392b,46266,500,27,0
7291b,46266,502,28,0
2413b,46266,502,29,0
141b,46266,503,30,0
657b,46266,505,31,0
3859b,46266,506,32,0
3860b,46266,507,33,0
3861b,46266,508,34,0
3097b,46266,510,35,0
1091b,46266,511,36,0
3112b,46266,511,37,0
