arret_id,trajet_id,heure_depart,stop_sequence,terminus
5438,3659,1132,1,0
5437,3659,1134,2,0
5434,3659,1136,3,0
3765,3659,1138,4,0
3766,3659,1140,5,0
3768,3659,1142,6,0
3770,3659,1143,7,0
3772,3659,1145,8,0
3774,3659,1147,9,0
3776,3659,1149,10,0
5394,3659,1151,11,0
5396,3659,1153,12,0
5398,3659,1154,13,0
5400,3659,1155,14,0
5402,3659,1156,15,0
5412,3659,1158,16,0
5414,3659,1160,17,0
7131,3659,1162,18,1
7131,1033,1408,1,0
5415,1033,1410,2,0
5413,1033,1412,3,0
5403,1033,1414,4,0
5401,1033,1416,5,0
5399,1033,1418,6,0
5397,1033,1419,7,0
5395,1033,1421,8,0
5404,1033,1423,9,0
3775,1033,1425,10,0
3773,1033,1427,11,0
3771,1033,1429,12,0
3769,1033,1430,13,0
3767,1033,1432,14,0
5433,1033,1433,15,0
5435,1033,1435,16,0
5436,1033,1436,17,0
5438,1033,1438,18,1
5438,1023,960,1,0
5437,1023,962,2,0
5434,1023,964,3,0
3765,1023,966,4,0
3766,1023,968,5,0
3768,1023,970,6,0
3770,1023,971,7,0
3772,1023,973,8,0
3774,1023,975,9,0
3776,1023,977,10,0
5394,1023,979,11,0
5396,1023,981,12,0
5398,1023,982,13,0
5400,1023,983,14,0
5402,1023,984,15,0
5412,1023,986,16,0
5414,1023,988,17,1
5438,1042,1250,1,0
5437,1042,1252,2,0
5434,1042,1254,3,0
3765,1042,1256,4,0
3766,1042,1257,5,0
3768,1042,1259,6,0
3770,1042,1261,7,0
3772,1042,1263,8,0
3774,1042,1265,9,0
3776,1042,1267,10,0
5394,1042,1269,11,0
5396,1042,1271,12,0
5398,1042,1272,13,0
5400,1042,1273,14,0
5402,1042,1274,15,0
5412,1042,1276,16,0
5414,1042,1278,17,0
7131,1042,1280,18,1
5415,1038,457,1,0
5413,1038,459,2,0
5403,1038,461,3,0
5401,1038,462,4,0
5399,1038,464,5,0
5397,1038,465,6,0
5395,1038,467,7,0
5404,1038,469,8,0
3775,1038,471,9,0
3773,1038,473,10,0
3771,1038,475,11,0
3769,1038,476,12,0
3767,1038,478,13,0
5433,1038,480,14,0
5435,1038,482,15,0
5436,1038,483,16,0
5438,1038,485,17,1
5438,1034,627,1,0
5437,1034,629,2,0
5434,1034,631,3,0
3765,1034,633,4,0
3766,1034,635,5,0
3768,1034,637,6,0
3770,1034,638,7,0
3772,1034,640,8,0
3774,1034,642,9,0
3776,1034,644,10,0
5394,1034,646,11,0
5396,1034,648,12,0
5398,1034,649,13,0
5400,1034,650,14,0
5402,1034,651,15,0
5412,1034,653,16,0
5414,1034,655,17,1
5415,1056,587,1,0
5413,1056,589,2,0
5403,1056,590,3,0
5401,1056,592,4,0
5399,1056,593,5,0
5397,1056,595,6,0
5395,1056,596,7,0
5404,1056,599,8,0
3775,1056,601,9,0
3773,1056,603,10,0
3771,1056,605,11,0
3769,1056,606,12,0
3767,1056,608,13,0
5433,1056,610,14,0
5435,1056,612,15,0
5436,1056,613,16,0
5438,1056,615,17,1
7131,12432,406,1,0
5415,12432,408,2,0
5413,12432,410,3,0
5403,12432,412,4,0
5401,12432,413,5,0
5399,12432,415,6,0
5397,12432,416,7,0
5395,12432,418,8,0
5404,12432,420,9,0
3775,12432,422,10,0
3773,12432,424,11,0
3771,12432,426,12,0
3769,12432,427,13,0
3767,12432,429,14,0
5433,12432,431,15,0
5435,12432,433,16,0
5436,12432,434,17,0
5438,12432,436,18,1
5438,12440,777,1,0
5437,12440,779,2,0
5434,12440,781,3,0
3765,12440,783,4,0
3766,12440,785,5,0
3768,12440,787,6,0
3770,12440,788,7,0
3772,12440,790,8,0
3774,12440,792,9,0
3776,12440,794,10,0
5394,12440,796,11,0
5396,12440,798,12,0
5398,12440,799,13,0
5400,12440,800,14,0
5402,12440,801,15,0
5412,12440,803,16,0
5414,12440,805,17,0
7131,12440,807,18,1
5438,12448,894,1,0
5437,12448,896,2,0
5434,12448,898,3,0
3765,12448,900,4,0
3766,12448,901,5,0
3768,12448,903,6,0
3770,12448,905,7,0
3772,12448,907,8,0
3774,12448,909,9,0
3776,12448,911,10,0
5394,12448,913,11,0
5396,12448,915,12,0
5398,12448,916,13,0
5400,12448,917,14,0
5402,12448,918,15,0
5412,12448,920,16,0
5414,12448,922,17,0
7131,12448,924,18,1
5438,12413,427,1,0
5437,12413,429,2,0
5434,12413,431,3,0
3765,12413,433,4,0
3766,12413,435,5,0
3768,12413,437,6,0
3770,12413,438,7,0
3772,12413,440,8,0
3774,12413,442,9,0
3776,12413,444,10,0
5394,12413,446,11,0
5396,12413,448,12,0
5398,12413,449,13,0
5400,12413,450,14,0
5402,12413,451,15,0
5412,12413,453,16,0
5414,12413,455,17,1
7131,1096,1054,1,0
5415,1096,1056,2,0
5413,1096,1058,3,0
5403,1096,1060,4,0
5401,1096,1061,5,0
5399,1096,1063,6,0
5397,1096,1064,7,0
5395,1096,1066,8,0
5404,1096,1069,9,0
3775,1096,1071,10,0
3773,1096,1073,11,0
3771,1096,1075,12,0
3769,1096,1076,13,0
3767,1096,1078,14,0
5433,1096,1080,15,0
5435,1096,1082,16,0
5436,1096,1083,17,0
5438,1096,1085,18,1
5438,1095,744,1,0
5437,1095,746,2,0
5434,1095,748,3,0
3765,1095,750,4,0
3766,1095,751,5,0
3768,1095,753,6,0
3770,1095,755,7,0
3772,1095,757,8,0
3774,1095,759,9,0
3776,1095,761,10,0
5394,1095,763,11,0
5396,1095,765,12,0
5398,1095,766,13,0
5400,1095,767,14,0
5402,1095,768,15,0
5412,1095,770,16,0
5414,1095,772,17,1
5438,12424,786,1,0
5437,12424,788,2,0
5434,12424,790,3,0
3765,12424,792,4,0
3766,12424,793,5,0
3768,12424,795,6,0
3770,12424,797,7,0
3772,12424,799,8,0
3774,12424,801,9,0
3776,12424,803,10,0
5394,12424,805,11,0
5396,12424,807,12,0
5398,12424,808,13,0
5400,12424,809,14,0
5402,12424,810,15,0
5412,12424,812,16,0
5414,12424,814,17,0
7131,12424,816,18,1
5415,12406,457,1,0
5413,12406,459,2,0
5403,12406,461,3,0
5401,12406,462,4,0
5399,12406,464,5,0
5397,12406,465,6,0
5395,12406,467,7,0
5404,12406,469,8,0
3775,12406,471,9,0
3773,12406,473,10,0
3771,12406,475,11,0
3769,12406,476,12,0
3767,12406,478,13,0
5433,12406,480,14,0
5435,12406,482,15,0
5436,12406,483,16,0
5438,12406,485,17,1
5415,12403,1111,1,0
5413,12403,1113,2,0
5403,12403,1115,3,0
5401,12403,1116,4,0
5399,12403,1118,5,0
5397,12403,1119,6,0
5395,12403,1121,7,0
5404,12403,1123,8,0
3775,12403,1125,9,0
3773,12403,1127,10,0
3771,12403,1129,11,0
3769,12403,1130,12,0
3767,12403,1132,13,0
5433,12403,1133,14,0
5435,12403,1135,15,0
5436,12403,1136,16,0
5438,12403,1138,17,1
5438,12391,1339,1,0
5437,12391,1341,2,0
5434,12391,1343,3,0
3765,12391,1345,4,0
3766,12391,1346,5,0
3768,12391,1348,6,0
3770,12391,1350,7,0
3772,12391,1352,8,0
3774,12391,1354,9,0
3776,12391,1356,10,0
5394,12391,1358,11,0
5396,12391,1360,12,0
5398,12391,1361,13,0
5400,12391,1362,14,0
5402,12391,1363,15,0
5412,12391,1365,16,0
5414,12391,1367,17,1
5438,12385,636,1,0
5437,12385,638,2,0
5434,12385,640,3,0
3765,12385,642,4,0
3766,12385,643,5,0
3768,12385,645,6,0
3770,12385,647,7,0
3772,12385,649,8,0
3774,12385,651,9,0
3776,12385,653,10,0
5394,12385,655,11,0
5396,12385,657,12,0
5398,12385,658,13,0
5400,12385,659,14,0
5402,12385,660,15,0
5412,12385,662,16,0
5414,12385,664,17,0
7131,12385,666,18,1
7131,24334,1094,1,0
5415,24334,1096,2,0
5413,24334,1098,3,0
5403,24334,1100,4,0
5401,24334,1101,5,0
5399,24334,1103,6,0
5397,24334,1104,7,0
5395,24334,1106,8,0
5404,24334,1109,9,0
3775,24334,1111,10,0
3773,24334,1113,11,0
3771,24334,1115,12,0
3769,24334,1116,13,0
3767,24334,1118,14,0
5433,24334,1120,15,0
5435,24334,1122,16,0
5436,24334,1123,17,0
5438,24334,1125,18,1
5438,24344,1045,1,0
5437,24344,1047,2,0
5434,24344,1049,3,0
3765,24344,1051,4,0
3766,24344,1053,5,0
3768,24344,1055,6,0
3770,24344,1056,7,0
3772,24344,1058,8,0
3774,24344,1060,9,0
3776,24344,1062,10,0
5394,24344,1064,11,0
5396,24344,1066,12,0
5398,24344,1067,13,0
5400,24344,1068,14,0
5402,24344,1069,15,0
5412,24344,1071,16,0
5414,24344,1073,17,0
7131,24344,1075,18,1
5438,24319,417,1,0
5437,24319,419,2,0
5434,24319,421,3,0
3765,24319,423,4,0
3766,24319,425,5,0
3768,24319,427,6,0
3770,24319,428,7,0
3772,24319,430,8,0
3774,24319,432,9,0
3776,24319,434,10,0
5394,24319,436,11,0
5396,24319,438,12,0
5398,24319,439,13,0
5400,24319,440,14,0
5402,24319,441,15,0
5412,24319,443,16,0
5414,24319,445,17,1
5438,26979,822,1,0
5437,26979,824,2,0
5434,26979,826,3,0
3765,26979,828,4,0
3766,26979,830,5,0
3768,26979,832,6,0
3770,26979,833,7,0
3772,26979,835,8,0
3774,26979,837,9,0
3776,26979,839,10,0
5394,26979,841,11,0
5396,26979,843,12,0
