arret_id,trajet_id,heure_depart,stop_sequence,terminus
3749,36381,1046,15,0
3751,36381,1048,16,0
3754,36381,1050,17,0
3755,36381,1052,18,0
3757,36381,1054,19,0
3759,36381,1056,20,0
3761,36381,1058,21,0
3763,36381,1060,22,0
5253,36381,1062,23,0
5255,36381,1064,24,0
5257,36381,1065,25,0
5259,36381,1066,26,0
5261,36381,1068,27,0
5528,36381,1073,28,0
5530,36381,1075,29,0
5532,36381,1076,30,0
5534,36381,1078,31,1
5535,36382,1211,1,0
5533,36382,1212,2,0
5531,36382,1213,3,0
5529,36382,1215,4,0
5260,36382,1220,5,0
5258,36382,1221,6,0
5256,36382,1222,7,0
5254,36382,1224,8,0
5252,36382,1225,9,0
3764,36382,1228,10,0
3762,36382,1230,11,0
3760,36382,1232,12,0
3758,36382,1234,13,0
3756,36382,1236,14,0
3753,36382,1238,15,0
3752,36382,1239,16,0
3750,36382,1241,17,0
3748,36382,1243,18,0
3746,36382,1245,19,0
3744,36382,1247,20,0
3742,36382,1249,21,0
3740,36382,1250,22,0
3738,36382,1251,23,0
3736,36382,1252,24,0
3734,36382,1253,25,0
3730,36382,1255,26,0
3728,36382,1256,27,0
3726,36382,1258,28,0
3724,36382,1260,29,0
5246,36382,1262,30,0
5247,36382,1263,31,1
5247,29648,1198,1,0
5245,29648,1199,2,0
5244,29648,1201,3,0
3725,29648,1202,4,0
3727,29648,1204,5,0
3729,29648,1205,6,0
3733,29648,1207,7,0
3735,29648,1208,8,0
3737,29648,1209,9,0
3739,29648,1210,10,0
3741,29648,1212,11,0
3743,29648,1214,12,0
3745,29648,1216,13,0
3747,29648,1217,14,0
3749,29648,1219,15,0
3751,29648,1221,16,0
3754,29648,1223,17,0
3755,29648,1225,18,0
3757,29648,1226,19,0
3759,29648,1228,20,0
3761,29648,1230,21,0
3763,29648,1232,22,0
5253,29648,1234,23,0
5255,29648,1236,24,0
5257,29648,1237,25,0
5259,29648,1238,26,0
5261,29648,1240,27,1
5535,29649,1365,1,0
5533,29649,1366,2,0
5531,29649,1367,3,0
5529,29649,1369,4,0
5260,29649,1374,5,0
5258,29649,1375,6,0
5256,29649,1376,7,0
5254,29649,1378,8,0
5252,29649,1379,9,0
3764,29649,1382,10,0
3762,29649,1384,11,0
3760,29649,1386,12,0
3758,29649,1388,13,0
3756,29649,1389,14,0
3753,29649,1391,15,0
3752,29649,1392,16,0
3750,29649,1394,17,0
3748,29649,1396,18,0
3746,29649,1398,19,0
3744,29649,1400,20,0
3742,29649,1402,21,0
3740,29649,1403,22,0
3738,29649,1404,23,0
3736,29649,1405,24,0
3734,29649,1406,25,0
3730,29649,1407,26,0
3728,29649,1408,27,0
3726,29649,1410,28,0
3724,29649,1412,29,0
5246,29649,1414,30,0
5247,29649,1415,31,1
5260,7691,920,1,0
5258,7691,921,2,0
5256,7691,922,3,0
5254,7691,924,4,0
5252,7691,925,5,0
3764,7691,928,6,0
3762,7691,930,7,0
3760,7691,932,8,0
3758,7691,934,9,0
3756,7691,936,10,0
3753,7691,938,11,0
3752,7691,939,12,0
3750,7691,941,13,0
3748,7691,943,14,0
3746,7691,945,15,0
3744,7691,947,16,0
3742,7691,949,17,0
3740,7691,950,18,0
3738,7691,951,19,0
3736,7691,952,20,0
3734,7691,954,21,0
3730,7691,956,22,0
3728,7691,957,23,0
3726,7691,959,24,0
3724,7691,961,25,0
5246,7691,963,26,0
5247,7691,964,27,1
5535,31648,375,1,0
5533,31648,376,2,0
5531,31648,377,3,0
5529,31648,379,4,0
5260,31648,384,5,0
5258,31648,385,6,0
5256,31648,386,7,0
5254,31648,388,8,0
5252,31648,389,9,0
3764,31648,392,10,0
3762,31648,394,11,0
3760,31648,396,12,0
3758,31648,398,13,0
3756,31648,399,14,0
3753,31648,401,15,0
3752,31648,402,16,0
3750,31648,403,17,0
3748,31648,405,18,0
3746,31648,407,19,0
3744,31648,409,20,0
3742,31648,411,21,0
3740,31648,412,22,0
3738,31648,413,23,0
3736,31648,414,24,0
3734,31648,415,25,0
3730,31648,416,26,0
3728,31648,417,27,0
3726,31648,419,28,0
3724,31648,420,29,0
5246,31648,422,30,0
5247,31648,423,31,1
5247,31647,1145,1,0
5245,31647,1146,2,0
5244,31647,1148,3,0
3725,31647,1149,4,0
3727,31647,1151,5,0
3729,31647,1152,6,0
3733,31647,1154,7,0
3735,31647,1155,8,0
3737,31647,1156,9,0
3739,31647,1157,10,0
3741,31647,1158,11,0
3743,31647,1160,12,0
3745,31647,1162,13,0
3747,31647,1163,14,0
3749,31647,1165,15,0
3751,31647,1167,16,0
