arret_id,trajet_id,heure_depart,stop_sequence,terminus
5650b,22519,405,1,0
5648b,22519,405,2,0
2158b,22519,406,3,0
1530b,22519,407,4,0
3260b,22519,408,5,0
3918b,22519,409,6,0
5646b,22519,410,7,0
1774b,22519,411,8,0
2145b,22519,412,9,0
1831b,22519,413,10,0
2146b,22519,414,11,0
1821b,22519,415,12,0
5644b,22519,415,13,0
2019b,22519,416,14,0
3902b,22519,417,15,0
680b,22519,417,16,0
782b,22519,419,17,0
1555b,22519,419,18,0
3899b,22519,420,19,0
3897b,22519,421,20,0
3895b,22519,421,21,0
1586b,22519,423,22,0
1585b,22519,425,23,0
5643b,22519,427,24,0
2181b,22519,428,25,0
2171b,22519,429,26,0
2172b,22519,430,27,0
2168b,22519,432,28,0
2059b,22519,433,29,0
1976b,22519,435,30,0
5639b,22519,437,31,0
6455b,22519,438,32,0
3298b,22519,439,33,0
786b,22519,440,34,0
2532b,22519,441,35,0
483b,22519,442,36,0
261b,22519,444,37,0
2196b,22519,447,38,0
1512b,22519,447,39,0
1805b,22519,448,40,0
4055b,22519,448,41,0
3309b,22519,449,42,0
1192b,22519,451,43,0
1144b,22519,451,44,0
212b,22519,452,45,0
6825b,22519,454,46,0
2446b,22519,459,47,0
5542b,22519,460,48,0
6421b,22519,462,49,0
6685b,22519,464,50,0
378b,22519,469,51,0
5477b,22519,471,52,1
5477b,10953,930,1,0
6832b,10953,934,2,0
6422b,10953,936,3,0
5737b,10953,937,4,0
5736b,10953,938,5,0
6827b,10953,942,6,0
702b,10953,944,7,0
606b,10953,946,8,0
1726b,10953,947,9,0
3314b,10953,948,10,0
4750b,10953,949,11,0
2195b,10953,950,12,0
244b,10953,950,13,0
1809b,10953,951,14,0
2194b,10953,952,15,0
1641b,10953,954,16,0
2186b,10953,954,17,0
3300b,10953,955,18,0
1722b,10953,956,19,0
6456b,10953,957,20,0
5495b,10953,960,21,0
2544b,10953,960,22,0
788b,10953,961,23,0
3330b,10953,962,24,0
1849b,10953,963,25,0
1987b,10953,963,26,0
2142b,10953,964,27,0
5641b,10953,965,28,0
358b,10953,966,29,0
2076b,10953,967,30,0
3894b,10953,967,31,0
3896b,10953,968,32,0
3898b,10953,969,33,0
1389b,10953,969,34,0
3900b,10953,970,35,0
883b,10953,972,36,0
3901b,10953,972,37,0
1514b,10953,973,38,0
1820b,10953,974,39,0
2248b,10953,975,40,0
2006b,10953,975,41,0
1818b,10953,976,42,0
2013b,10953,977,43,0
1776b,10953,979,44,0
5645b,10953,980,45,0
3917b,10953,981,46,0
3919b,10953,982,47,0
2009b,10953,983,48,0
2129b,10953,984,49,0
5647b,10953,984,50,0
5649b,10953,986,51,0
5650b,10953,987,52,1
5650b,35745,375,1,0
5648b,35745,375,2,0
2158b,35745,376,3,0
1530b,35745,377,4,0
3260b,35745,378,5,0
3918b,35745,378,6,0
5646b,35745,379,7,0
1774b,35745,380,8,0
2145b,35745,381,9,0
1831b,35745,382,10,0
2146b,35745,383,11,0
1821b,35745,384,12,0
5644b,35745,384,13,0
2019b,35745,385,14,0
3902b,35745,385,15,0
680b,35745,386,16,0
782b,35745,387,17,0
1555b,35745,387,18,0
3899b,35745,388,19,0
3897b,35745,388,20,0
3895b,35745,389,21,0
1586b,35745,390,22,0
1585b,35745,391,23,0
5643b,35745,392,24,0
2181b,35745,393,25,0
2171b,35745,393,26,0
2172b,35745,394,27,0
2168b,35745,395,28,0
2059b,35745,396,29,0
1976b,35745,396,30,0
5639b,35745,398,31,0
6455b,35745,399,32,0
3298b,35745,400,33,0
786b,35745,401,34,0
2532b,35745,402,35,0
483b,35745,403,36,0
261b,35745,404,37,0
2196b,35745,406,38,0
1512b,35745,406,39,0
1805b,35745,406,40,0
4055b,35745,407,41,0
3309b,35745,407,42,0
1192b,35745,409,43,0
1144b,35745,409,44,0
212b,35745,410,45,0
6825b,35745,412,46,0
2446b,35745,415,47,0
5542b,35745,416,48,0
6421b,35745,417,49,0
