arret_id,trajet_id,heure_depart,stop_sequence,terminus
4772b,29674,677,52,0
2810b,29674,678,53,0
2811b,29674,679,54,0
2813b,29674,681,55,1
2852b,17664,486,1,0
5290b,17664,486,2,0
954b,17664,486,3,0
1341b,17664,487,4,0
1006b,17664,488,5,0
2567b,17664,488,6,0
633b,17664,489,7,0
2817b,17664,489,8,0
514b,17664,490,9,0
109b,17664,491,10,0
2782b,17664,491,11,0
1238b,17664,492,12,0
2783b,17664,492,13,0
2784b,17664,493,14,0
2785b,17664,494,15,0
2786b,17664,495,16,0
5525b,17664,496,17,0
1339b,17664,496,18,0
2787b,17664,497,19,0
2788b,17664,499,20,0
1309b,17664,499,21,0
2789b,17664,500,22,0
2790b,17664,501,23,0
1358b,17664,501,24,0
2791b,17664,502,25,0
1140b,17664,503,26,0
2792b,17664,504,27,0
693b,17664,504,28,0
2434b,17664,506,29,0
1252b,17664,506,30,0
1077b,17664,508,31,0
2830b,17664,508,32,0
2740b,17664,510,33,0
3568b,17664,510,34,0
2121b,17664,512,35,0
3583b,17664,512,36,0
793b,17664,514,37,0
3858b,17664,516,38,0
3216b,17664,517,39,0
17b,17664,519,40,0
7731b,17664,520,41,0
3559b,17664,521,42,0
1971b,17664,523,43,0
951b,17664,524,44,0
3250b,17664,526,45,0
2333b,17664,526,46,0
208b,17664,527,47,0
297b,17664,528,48,0
2446b,17664,529,49,0
958b,17664,530,50,1
2813b,17673,1020,1,0
2809b,17673,1020,2,0
2818b,17673,1021,3,0
2819b,17673,1022,4,0
4771b,17673,1022,5,0
2734b,17673,1023,6,0
293b,17673,1024,7,0
2821b,17673,1025,8,0
5290b,17673,1026,9,0
954b,17673,1026,10,0
1341b,17673,1026,11,0
1006b,17673,1028,12,0
2567b,17673,1028,13,0
633b,17673,1030,14,0
2817b,17673,1031,15,0
514b,17673,1031,16,0
109b,17673,1033,17,0
2782b,17673,1033,18,0
1238b,17673,1034,19,0
2783b,17673,1035,20,0
2784b,17673,1036,21,0
2785b,17673,1037,22,0
2786b,17673,1039,23,0
5525b,17673,1039,24,0
1339b,17673,1040,25,0
2787b,17673,1041,26,0
2788b,17673,1043,27,0
1309b,17673,1044,28,0
2789b,17673,1044,29,0
2790b,17673,1045,30,0
1358b,17673,1046,31,0
2791b,17673,1047,32,0
1140b,17673,1049,33,0
2792b,17673,1050,34,0
693b,17673,1050,35,0
2434b,17673,1052,36,0
1252b,17673,1053,37,0
1077b,17673,1055,38,0
2830b,17673,1056,39,0
2740b,17673,1059,40,0
3568b,17673,1060,41,0
2121b,17673,1062,42,0
3583b,17673,1062,43,0
793b,17673,1064,44,0
3858b,17673,1068,45,0
3216b,17673,1070,46,0
17b,17673,1073,47,0
7731b,17673,1075,48,0
3559b,17673,1076,49,0
1971b,17673,1080,50,0
951b,17673,1082,51,0
3250b,17673,1084,52,0
2333b,17673,1084,53,0
208b,17673,1086,54,0
297b,17673,1087,55,0
2446b,17673,1088,56,0
958b,17673,1089,57,1
958b,17676,726,1,0
1965b,17676,727,2,0
713b,17676,727,3,0
310b,17676,728,4,0
917b,17676,729,5,0
2442b,17676,731,6,0
2443b,17676,734,7,0
1692b,17676,736,8,0
2444b,17676,741,9,0
5621b,17676,742,10,0
4031b,17676,744,11,0
3530b,17676,747,12,0
2744b,17676,748,13,0
455b,17676,750,14,0
428b,17676,750,15,0
2751b,17676,751,16,0
2752b,17676,753,17,0
1266b,17676,754,18,0
775b,17676,755,19,0
1390b,17676,756,20,0
2847b,17676,758,21,0
187b,17676,759,22,0
480b,17676,760,23,0
5070b,17676,761,24,0
309b,17676,762,25,0
2031b,17676,763,26,0
2761b,17676,764,27,0
2762b,17676,765,28,0
2763b,17676,767,29,0
1974b,17676,768,30,0
1040b,17676,769,31,0
5524b,17676,770,32,0
2764b,17676,770,33,0
1713b,17676,772,34,0
2765b,17676,773,35,0
1131b,17676,774,36,0
1197b,17676,775,37,0
2766b,17676,776,38,0
180b,17676,777,39,0
1499b,17676,777,40,0
2824b,17676,778,41,0
772b,17676,778,42,0
2559b,17676,780,43,0
524b,17676,781,44,0
1298b,17676,781,45,0
2850b,17676,782,46,0
2852b,17676,783,47,1
958b,30610,955,1,0
1965b,30610,956,2,0
713b,30610,956,3,0
310b,30610,957,4,0
917b,30610,958,5,0
2442b,30610,960,6,0
2443b,30610,963,7,0
1692b,30610,965,8,0
2444b,30610,970,9,0
5621b,30610,971,10,0
4031b,30610,973,11,0
3530b,30610,977,12,0
2744b,30610,978,13,0
455b,30610,980,14,0
428b,30610,980,15,0
2751b,30610,981,16,0
