arret_id,trajet_id,heure_depart,stop_sequence,terminus
5415,1902,1230,1,0
5413,1902,1232,2,0
5403,1902,1234,3,0
5401,1902,1235,4,0
5399,1902,1237,5,0
5397,1902,1238,6,0
5395,1902,1240,7,0
5404,1902,1242,8,0
3775,1902,1244,9,0
3773,1902,1246,10,0
3771,1902,1247,11,0
3769,1902,1249,12,0
3767,1902,1251,13,0
5433,1902,1253,14,0
5435,1902,1255,15,0
5436,1902,1257,16,0
5438,1902,1259,17,1
5438,1903,497,1,0
5437,1903,499,2,0
5434,1903,500,3,0
3765,1903,503,4,0
3766,1903,505,5,0
3768,1903,507,6,0
3770,1903,508,7,0
3772,1903,510,8,0
3774,1903,512,9,0
3776,1903,514,10,0
5394,1903,516,11,0
5396,1903,518,12,0
5398,1903,519,13,0
5400,1903,521,14,0
5402,1903,522,15,0
5412,1903,523,16,0
5414,1903,525,17,1
5438,1904,422,1,0
5437,1904,424,2,0
5434,1904,426,3,0
3765,1904,428,4,0
3766,1904,430,5,0
3768,1904,432,6,0
3770,1904,433,7,0
3772,1904,434,8,0
3774,1904,436,9,0
3776,1904,438,10,0
5394,1904,440,11,0
5396,1904,442,12,0
5398,1904,443,13,0
5400,1904,445,14,0
5402,1904,446,15,0
5412,1904,448,16,0
5414,1904,450,17,1
5438,1938,1370,1,0
5437,1938,1372,2,0
5434,1938,1374,3,0
3765,1938,1376,4,0
3766,1938,1378,5,0
3768,1938,1380,6,0
3770,1938,1381,7,0
3772,1938,1383,8,0
3774,1938,1385,9,0
3776,1938,1388,10,0
5394,1938,1390,11,0
5396,1938,1391,12,0
5398,1938,1392,13,0
5400,1938,1394,14,0
5402,1938,1395,15,0
5412,1938,1396,16,0
5414,1938,1398,17,1
5415,1941,1032,1,0
5413,1941,1034,2,0
5403,1941,1036,3,0
5401,1941,1037,4,0
5399,1941,1039,5,0
5397,1941,1040,6,0
5395,1941,1042,7,0
5404,1941,1044,8,0
3775,1941,1046,9,0
3773,1941,1049,10,0
3771,1941,1050,11,0
3769,1941,1052,12,0
3767,1941,1054,13,0
5433,1941,1056,14,0
5435,1941,1058,15,0
5436,1941,1059,16,0
5438,1941,1061,17,1
5415,25378,1016,1,0
5413,25378,1018,2,0
5403,25378,1020,3,0
5401,25378,1021,4,0
5399,25378,1023,5,0
5397,25378,1024,6,0
5395,25378,1026,7,0
5404,25378,1028,8,0
3775,25378,1030,9,0
3773,25378,1032,10,0
3771,25378,1034,11,0
3769,25378,1035,12,0
3767,25378,1037,13,0
5433,25378,1039,14,0
5435,25378,1041,15,0
5436,25378,1043,16,0
5438,25378,1045,17,1
5438,15867,948,1,0
5437,15867,950,2,0
5434,15867,952,3,0
3765,15867,954,4,0
3766,15867,956,5,0
3768,15867,958,6,0
3770,15867,959,7,0
3772,15867,961,8,0
3774,15867,963,9,0
3776,15867,966,10,0
5394,15867,968,11,0
5396,15867,969,12,0
5398,15867,970,13,0
5400,15867,972,14,0
5402,15867,973,15,0
5412,15867,974,16,0
5414,15867,976,17,1
5415,25384,346,1,0
5413,25384,348,2,0
5403,25384,350,3,0
5401,25384,351,4,0
5399,25384,353,5,0
5397,25384,354,6,0
5395,25384,356,7,0
5404,25384,358,8,0
