arret_id,trajet_id,heure_depart,stop_sequence,terminus
1606b,21450,1347,7,0
3547b,21450,1348,8,0
3858b,21450,1350,9,0
7672b,21450,1351,10,0
7500b,21450,1353,11,0
1410b,21450,1354,12,0
735b,21450,1355,13,0
1332b,21450,1355,14,0
773b,21450,1356,15,0
1610b,21450,1357,16,0
2095b,21450,1357,17,0
2453b,21450,1358,18,0
2454b,21450,1359,19,0
299b,21450,1359,20,0
146b,21450,1360,21,0
90b,21450,1361,22,0
2455b,21450,1362,23,0
688b,21450,1362,24,0
778b,21450,1362,25,0
1456b,21450,1363,26,0
162b,21450,1364,27,0
2456b,21450,1366,28,0
1223b,21450,1366,29,0
6694b,21450,1367,30,0
5690b,21450,1369,31,0
830b,21450,1370,32,0
6981b,21450,1371,33,0
1747b,21450,1372,34,0
5622b,21450,1373,35,0
5271b,21450,1373,36,0
5273b,21450,1374,37,0
1697b,21450,1376,38,0
1695b,21450,1377,39,0
1696b,21450,1378,40,0
467b,21450,1379,41,0
6404b,21450,1380,42,0
2945b,21450,1381,43,1
2945b,9163,740,1,0
346b,9163,741,2,0
2259b,9163,743,3,0
2267b,9163,743,4,0
2255b,9163,744,5,0
5274b,9163,746,6,0
5623b,9163,748,7,0
8b,9163,749,8,0
5677b,9163,750,9,0
3347b,9163,753,10,0
5624b,9163,754,11,0
6408b,9163,755,12,0
1165b,9163,756,13,0
2273b,9163,757,14,0
1234b,9163,758,15,0
159b,9163,759,16,0
2466b,9163,759,17,0
725b,9163,760,18,0
1700b,9163,761,19,0
1253b,9163,762,20,0
601b,9163,763,21,0
730b,9163,764,22,0
2467b,9163,765,23,0
644b,9163,765,24,0
722b,9163,767,25,0
2468b,9163,768,26,0
2469b,9163,769,27,0
2470b,9163,770,28,0
1929b,9163,771,29,0
279b,9163,772,30,0
7498b,9163,774,31,0
4031b,9163,777,32,0
3548b,9163,778,33,0
823b,9163,779,34,0
3801b,9163,781,35,0
3550b,9163,782,36,0
886b,9163,783,37,0
1453b,9163,785,38,0
534b,9163,786,39,0
5617b,9163,789,40,1
2945b,9170,707,1,0
346b,9170,708,2,0
2259b,9170,710,3,0
2267b,9170,710,4,0
2255b,9170,712,5,0
5274b,9170,714,6,0
5623b,9170,716,7,0
8b,9170,717,8,0
5677b,9170,719,9,0
3347b,9170,722,10,0
5624b,9170,723,11,0
6408b,9170,725,12,0
1165b,9170,726,13,0
2273b,9170,727,14,0
1234b,9170,728,15,0
159b,9170,729,16,0
2466b,9170,730,17,0
725b,9170,731,18,0
1700b,9170,732,19,0
1253b,9170,733,20,0
601b,9170,734,21,0
730b,9170,735,22,0
2467b,9170,736,23,0
644b,9170,736,24,0
722b,9170,738,25,0
2468b,9170,739,26,0
2469b,9170,740,27,0
2470b,9170,741,28,0
1929b,9170,742,29,0
279b,9170,743,30,0
7498b,9170,745,31,0
4031b,9170,748,32,0
3548b,9170,749,33,0
823b,9170,750,34,0
3801b,9170,752,35,0
3550b,9170,753,36,0
886b,9170,754,37,0
1453b,9170,757,38,0
534b,9170,758,39,0
5617b,9170,761,40,1
2945b,21552,960,1,0
346b,21552,962,2,0
2259b,21552,964,3,0
2267b,21552,964,4,0
2255b,21552,966,5,0
5274b,21552,968,6,0
5623b,21552,970,7,0
8b,21552,971,8,0
5677b,21552,973,9,0
3347b,21552,976,10,0
5624b,21552,977,11,0
6408b,21552,979,12,0
1165b,21552,980,13,0
2273b,21552,982,14,0
1234b,21552,984,15,0
159b,21552,985,16,0
2466b,21552,986,17,0
725b,21552,987,18,0
1700b,21552,988,19,0
1253b,21552,989,20,0
601b,21552,990,21,0
730b,21552,991,22,0
2467b,21552,992,23,0
644b,21552,992,24,0
722b,21552,994,25,0
2468b,21552,995,26,0
2469b,21552,996,27,0
2470b,21552,997,28,0
1929b,21552,998,29,0
279b,21552,999,30,0
7498b,21552,1001,31,0
4031b,21552,1007,32,0
3548b,21552,1008,33,0
823b,21552,1009,34,0
3801b,21552,1011,35,0
3550b,21552,1012,36,0
886b,21552,1014,37,0
1453b,21552,1017,38,0
534b,21552,1018,39,0
5617b,21552,1022,40,1
5619b,33523,690,1,0
92b,33523,692,2,0
2436b,33523,692,3,0
319b,33523,694,4,0
4155b,33523,696,5,0
3549b,33523,698,6,0
1606b,33523,699,7,0
3547b,33523,701,8,0
3858b,33523,703,9,0
7672b,33523,705,10,0
7500b,33523,707,11,0
1410b,33523,708,12,0
735b,33523,710,13,0
1332b,33523,710,14,0
773b,33523,711,15,0
1610b,33523,713,16,0
2095b,33523,713,17,0
2453b,33523,714,18,0
2454b,33523,716,19,0
299b,33523,717,20,0
146b,33523,718,21,0
90b,33523,718,22,0
2455b,33523,720,23,0
688b,33523,720,24,0
778b,33523,721,25,0
1456b,33523,722,26,0
162b,33523,723,27,0
2456b,33523,725,28,0
1223b,33523,726,29,0
6694b,33523,726,30,0
5690b,33523,729,31,0
830b,33523,731,32,0
6981b,33523,733,33,0
1747b,33523,734,34,0
5622b,33523,735,35,0
5271b,33523,736,36,0
5273b,33523,737,37,0
1697b,33523,739,38,0
1695b,33523,740,39,0
1696b,33523,741,40,0
467b,33523,742,41,0
6404b,33523,744,42,0
2945b,33523,745,43,1
2945b,33519,640,1,0
346b,33519,641,2,0
2259b,33519,643,3,0
2267b,33519,643,4,0
2255b,33519,644,5,0
5274b,33519,646,6,0
5623b,33519,648,7,0
8b,33519,649,8,0
5677b,33519,650,9,0
3347b,33519,653,10,0
5624b,33519,654,11,0
6408b,33519,655,12,0
1165b,33519,656,13,0
2273b,33519,657,14,0
1234b,33519,658,15,0
159b,33519,659,16,0
2466b,33519,659,17,0
725b,33519,660,18,0
1700b,33519,661,19,0
1253b,33519,662,20,0
601b,33519,663,21,0
730b,33519,664,22,0
2467b,33519,665,23,0
644b,33519,665,24,0
722b,33519,667,25,0
2468b,33519,668,26,0
2469b,33519,669,27,0
2470b,33519,670,28,0
1929b,33519,671,29,0
279b,33519,672,30,0
7498b,33519,674,31,0
4031b,33519,676,32,0
3548b,33519,677,33,0
823b,33519,678,34,0
3801b,33519,680,35,0
3550b,33519,681,36,0
886b,33519,682,37,0
1453b,33519,683,38,0
534b,33519,685,39,0
5617b,33519,687,40,1
2945b,21533,946,1,0
346b,21533,947,2,0
2259b,21533,949,3,0
2267b,21533,949,4,0
2255b,21533,951,5,0
5274b,21533,953,6,0
5623b,21533,955,7,0
8b,21533,956,8,0
5677b,21533,958,9,0
3347b,21533,961,10,0
5624b,21533,962,11,0
6408b,21533,964,12,0
1165b,21533,965,13,0
2273b,21533,967,14,0
1234b,21533,969,15,0
159b,21533,970,16,0
2466b,21533,971,17,0
725b,21533,972,18,0
1700b,21533,973,19,0
1253b,21533,974,20,0
601b,21533,975,21,0
730b,21533,976,22,0
2467b,21533,977,23,0
644b,21533,977,24,0
722b,21533,979,25,0
2468b,21533,980,26,0
2469b,21533,981,27,0
2470b,21533,982,28,0
1929b,21533,983,29,0
279b,21533,984,30,0
7498b,21533,986,31,0
4031b,21533,991,32,0
3548b,21533,992,33,0
823b,21533,993,34,0
3801b,21533,995,35,0
3550b,21533,996,36,0
886b,21533,998,37,0
1453b,21533,1001,38,0
534b,21533,1002,39,0
5617b,21533,1006,40,1
5619b,21530,910,1,0
92b,21530,912,2,0
2436b,21530,912,3,0
319b,21530,914,4,0
4155b,21530,916,5,0
3549b,21530,918,6,0
1606b,21530,919,7,0
3547b,21530,921,8,0
3858b,21530,923,9,0
7672b,21530,925,10,0
7500b,21530,927,11,0
1410b,21530,928,12,0
735b,21530,930,13,0
1332b,21530,930,14,0
773b,21530,931,15,0
1610b,21530,933,16,0
2095b,21530,933,17,0
2453b,21530,934,18,0
2454b,21530,936,19,0
299b,21530,937,20,0
146b,21530,938,21,0
90b,21530,938,22,0
2455b,21530,940,23,0
688b,21530,940,24,0
778b,21530,941,25,0
1456b,21530,942,26,0
162b,21530,943,27,0
2456b,21530,945,28,0
1223b,21530,946,29,0
6694b,21530,946,30,0
5690b,21530,949,31,0
830b,21530,951,32,0
6981b,21530,953,33,0
1747b,21530,954,34,0
5622b,21530,955,35,0
5271b,21530,956,36,0
5273b,21530,957,37,0
1697b,21530,959,38,0
1695b,21530,960,39,0
1696b,21530,961,40,0
467b,21530,962,41,0
6404b,21530,964,42,0
2945b,21530,965,43,1
5619b,21535,850,1,0
92b,21535,852,2,0
2436b,21535,852,3,0
319b,21535,854,4,0
4155b,21535,856,5,0
3549b,21535,858,6,0
1606b,21535,859,7,0
3547b,21535,861,8,0
3858b,21535,863,9,0
7672b,21535,865,10,0
7500b,21535,867,11,0
1410b,21535,868,12,0
735b,21535,870,13,0
