arret_id,trajet_id,heure_depart,stop_sequence,terminus
4059b,22518,1039,1,0
3648b,22518,1040,2,0
335b,22518,1045,3,0
1657b,22518,1045,4,0
921b,22518,1046,5,0
1650b,22518,1047,6,0
1115b,22518,1049,7,0
2330b,22518,1051,8,0
549b,22518,1052,9,0
1459b,22518,1055,10,0
69b,22518,1055,11,0
1967b,22518,1057,12,0
2208b,22518,1058,13,0
1720b,22518,1059,14,0
1963b,22518,1059,15,0
767b,22518,1060,16,0
449b,22518,1063,17,0
2290b,22518,1064,18,0
2205b,22518,1065,19,0
1875b,22518,1066,20,0
2601b,22518,1067,21,0
2207b,22518,1068,22,0
999b,22518,1069,23,0
5936b,22518,1070,24,0
5942b,22518,1072,25,0
3779b,22518,1074,26,0
3781b,22518,1076,27,0
6349b,22518,1078,28,0
2954b,22518,1079,29,0
2956b,22518,1081,30,0
2958b,22518,1082,31,0
2961b,22518,1084,32,0
4206b,22518,1085,33,0
3680b,22518,1086,34,1
4059b,24766,384,1,0
3648b,24766,385,2,0
335b,24766,388,3,0
1657b,24766,388,4,0
921b,24766,389,5,0
1650b,24766,390,6,0
1115b,24766,391,7,0
2330b,24766,392,8,0
549b,24766,393,9,0
1459b,24766,395,10,0
69b,24766,395,11,0
1967b,24766,396,12,0
2208b,24766,397,13,0
1720b,24766,397,14,0
1963b,24766,398,15,0
767b,24766,398,16,0
449b,24766,400,17,0
2290b,24766,400,18,0
2205b,24766,401,19,0
1875b,24766,401,20,0
2601b,24766,402,21,0
2207b,24766,402,22,0
999b,24766,403,23,0
5936b,24766,404,24,0
5942b,24766,405,25,0
3779b,24766,406,26,0
3781b,24766,408,27,0
6349b,24766,409,28,0
2954b,24766,410,29,0
2956b,24766,411,30,0
2958b,24766,412,31,0
2961b,24766,414,32,0
2159b,24766,414,33,0
2963b,24766,414,34,0
236b,24766,415,35,0
2590b,24766,416,36,0
198b,24766,417,37,0
2967b,24766,418,38,0
1501b,24766,418,39,0
723b,24766,419,40,0
4027b,24766,420,41,0
3974b,24766,422,42,0
4275b,24766,423,43,0
5471b,24766,424,44,0
4142b,24766,424,45,0
5473b,24766,426,46,0
5452b,24766,427,47,1
4059b,24591,735,1,0
3648b,24591,736,2,0
335b,24591,740,3,0
1657b,24591,740,4,0
921b,24591,741,5,0
1650b,24591,742,6,0
1115b,24591,744,7,0
2330b,24591,746,8,0
549b,24591,746,9,0
1459b,24591,749,10,0
69b,24591,749,11,0
1967b,24591,750,12,0
2208b,24591,751,13,0
1720b,24591,752,14,0
1963b,24591,752,15,0
767b,24591,753,16,0
449b,24591,755,17,0
2290b,24591,755,18,0
2205b,24591,756,19,0
1875b,24591,757,20,0
2601b,24591,758,21,0
2207b,24591,759,22,0
999b,24591,759,23,0
5936b,24591,761,24,0
5942b,24591,762,25,0
3779b,24591,763,26,0
3781b,24591,765,27,0
6349b,24591,766,28,0
2954b,24591,767,29,0
2956b,24591,768,30,0
2958b,24591,769,31,0
2961b,24591,771,32,0
4206b,24591,772,33,0
3680b,24591,773,34,1
4059b,22440,614,1,0
3648b,22440,615,2,0
335b,22440,619,3,0
1657b,22440,619,4,0
921b,22440,620,5,0
1650b,22440,621,6,0
1115b,22440,623,7,0
2330b,22440,624,8,0
549b,22440,625,9,0
1459b,22440,627,10,0
69b,22440,627,11,0
1967b,22440,628,12,0
2208b,22440,629,13,0
1720b,22440,629,14,0
1963b,22440,630,15,0
767b,22440,630,16,0
449b,22440,632,17,0
2290b,22440,632,18,0
2205b,22440,633,19,0
1875b,22440,634,20,0
1081b,22440,635,21,0
414b,22440,635,22,0
2207b,22440,636,23,0
999b,22440,636,24,0
5936b,22440,637,25,0
5942b,22440,639,26,0
3779b,22440,639,27,0
3781b,22440,641,28,0
6349b,22440,642,29,0
2954b,22440,642,30,0
2956b,22440,643,31,0
2958b,22440,644,32,0
2961b,22440,645,33,0
2159b,22440,645,34,0
2963b,22440,646,35,0
236b,22440,647,36,1
4059b,24657,1064,1,0
3648b,24657,1065,2,0
335b,24657,1069,3,0
1657b,24657,1069,4,0
921b,24657,1070,5,0
1650b,24657,1071,6,0
1115b,24657,1072,7,0
2330b,24657,1074,8,0
549b,24657,1074,9,0
1459b,24657,1077,10,0
69b,24657,1077,11,0
1967b,24657,1078,12,0
2208b,24657,1079,13,0
1720b,24657,1080,14,0
1963b,24657,1081,15,0
767b,24657,1082,16,0
449b,24657,1084,17,0
2290b,24657,1084,18,0
2205b,24657,1085,19,0
1875b,24657,1086,20,0
2601b,24657,1087,21,0
2207b,24657,1088,22,0
999b,24657,1088,23,0
5936b,24657,1090,24,0
5942b,24657,1091,25,0
3779b,24657,1092,26,0
3781b,24657,1094,27,0
6349b,24657,1095,28,0
2954b,24657,1095,29,0
2956b,24657,1097,30,0
2958b,24657,1098,31,0
2961b,24657,1099,32,0
2159b,24657,1099,33,0
2963b,24657,1100,34,0
236b,24657,1101,35,1
5452b,31323,1004,1,0
5474b,31323,1004,2,0
4141b,31323,1005,3,0
5472b,31323,1006,4,0
4274b,31323,1007,5,0
5454b,31323,1009,6,0
4026b,31323,1010,7,0
2651b,31323,1011,8,0
1092b,31323,1012,9,0
5469b,31323,1012,10,0
2053b,31323,1013,11,0
2966b,31323,1014,12,0
1588b,31323,1015,13,0
2964b,31323,1017,14,0
327b,31323,1018,15,0
2962b,31323,1020,16,0
2960b,31323,1021,17,0
2959b,31323,1022,18,0
2957b,31323,1023,19,0
2955b,31323,1024,20,0
6344b,31323,1025,21,0
5938b,31323,1027,22,0
3780b,31323,1028,23,0
5943b,31323,1029,24,0
5937b,31323,1031,25,0
2213b,31323,1032,26,0
2210b,31323,1032,27,0
2629b,31323,1034,28,0
2209b,31323,1035,29,0
2211b,31323,1036,30,0
1476b,31323,1036,31,0
936b,31323,1037,32,0
2645b,31323,1039,33,0
204b,31323,1040,34,0
1686b,31323,1041,35,0
2212b,31323,1042,36,0
1878b,31323,1043,37,0
2216b,31323,1044,38,0
2215b,31323,1045,39,0
505b,31323,1047,40,0
94b,31323,1049,41,0
2643b,31323,1050,42,0
837b,31323,1052,43,0
1649b,31323,1054,44,0
2443b,31323,1056,45,0
1705b,31323,1058,46,0
3647b,31323,1060,47,0
4059b,31323,1063,48,1
4059b,44,494,1,0
3648b,44,495,2,0
335b,44,498,3,0
1657b,44,498,4,0
921b,44,498,5,0
1650b,44,499,6,0
1115b,44,500,7,0
2330b,44,501,8,0
549b,44,501,9,0
1459b,44,503,10,0
69b,44,503,11,0
1967b,44,504,12,0
2208b,44,504,13,0
1720b,44,505,14,0
1963b,44,505,15,0
767b,44,505,16,0
449b,44,507,17,0
2290b,44,507,18,0
2205b,44,508,19,0
1875b,44,509,20,0
2601b,44,510,21,0
2207b,44,510,22,0
999b,44,511,23,0
5936b,44,512,24,0
5942b,44,513,25,0
3779b,44,514,26,0
3781b,44,516,27,0
6349b,44,517,28,0
2954b,44,517,29,0
2956b,44,518,30,0
2958b,44,519,31,0
2961b,44,520,32,0
2159b,44,520,33,0
2963b,44,521,34,0
236b,44,522,35,1
2964b,10821,550,1,0
327b,10821,550,2,0
2962b,10821,551,3,0
2960b,10821,552,4,0
2959b,10821,552,5,0
2957b,10821,553,6,0
2955b,10821,553,7,0
6344b,10821,554,8,0
5938b,10821,555,9,0
3780b,10821,555,10,0
5943b,10821,556,11,0
5937b,10821,557,12,0
2213b,10821,558,13,0
2210b,10821,558,14,0
1879b,10821,559,15,0
512b,10821,559,16,0
2209b,10821,560,17,0
2211b,10821,560,18,0
1476b,10821,561,19,0
936b,10821,561,20,0
2645b,10821,562,21,0
204b,10821,563,22,0
1686b,10821,563,23,0
2212b,10821,564,24,0
1878b,10821,564,25,0
2216b,10821,565,26,0
2215b,10821,566,27,0
505b,10821,567,28,0
94b,10821,568,29,0
2643b,10821,568,30,0
837b,10821,570,31,0
1649b,10821,571,32,0
2443b,10821,572,33,0
1705b,10821,573,34,0
3647b,10821,575,35,0
4059b,10821,578,36,1
3680b,10742,1064,1,0
4207b,10742,1065,2,0
2960b,10742,1066,3,0
2959b,10742,1067,4,0
2957b,10742,1068,5,0
2955b,10742,1069,6,0
6344b,10742,1070,7,0
5938b,10742,1072,8,0
3780b,10742,1073,9,0
5943b,10742,1074,10,0
5937b,10742,1076,11,0
2213b,10742,1077,12,0
2210b,10742,1077,13,0
2629b,10742,1079,14,0
2209b,10742,1080,15,0
2211b,10742,1081,16,0
1476b,10742,1081,17,0
936b,10742,1082,18,0
2645b,10742,1084,19,0
204b,10742,1085,20,0
1686b,10742,1086,21,0
2212b,10742,1087,22,0
1878b,10742,1088,23,0
2216b,10742,1089,24,0
2215b,10742,1090,25,0
505b,10742,1092,26,0
94b,10742,1094,27,0
2643b,10742,1095,28,0
837b,10742,1097,29,0
1649b,10742,1099,30,0
2443b,10742,1101,31,0
1705b,10742,1103,32,0
3647b,10742,1105,33,0
4059b,10742,1108,34,1
4059b,10780,675,1,0
3648b,10780,676,2,0
335b,10780,680,3,0
1657b,10780,680,4,0
921b,10780,681,5,0
1650b,10780,682,6,0
1115b,10780,684,7,0
2330b,10780,686,8,0
549b,10780,686,9,0
1459b,10780,689,10,0
69b,10780,689,11,0
1967b,10780,690,12,0
2208b,10780,691,13,0
1720b,10780,692,14,0
1963b,10780,692,15,0
767b,10780,693,16,0
449b,10780,695,17,0
2290b,10780,695,18,0
2205b,10780,696,19,0
1875b,10780,697,20,0
2601b,10780,698,21,0
2207b,10780,699,22,0
999b,10780,699,23,0
5936b,10780,701,24,0
5942b,10780,702,25,0
3779b,10780,703,26,0
3781b,10780,705,27,0
6349b,10780,706,28,0
2954b,10780,707,29,0
2956b,10780,708,30,0
2958b,10780,709,31,0
2961b,10780,711,32,0
4206b,10780,712,33,0
3680b,10780,713,34,1
2964b,12800,1155,1,0
327b,12800,1155,2,0
2962b,12800,1156,3,0
2960b,12800,1157,4,0
2959b,12800,1157,5,0
2957b,12800,1158,6,0
2955b,12800,1159,7,0
6344b,12800,1160,8,0
5938b,12800,1161,9,0
3780b,12800,1161,10,0
5943b,12800,1162,11,0
5937b,12800,1163,12,0
2213b,12800,1164,13,0
2210b,12800,1164,14,0
2629b,12800,1165,15,0
2209b,12800,1166,16,0
2211b,12800,1166,17,0
1476b,12800,1167,18,0
936b,12800,1167,19,0
2645b,12800,1168,20,0
204b,12800,1169,21,0
1686b,12800,1169,22,0
2212b,12800,1170,23,0
1878b,12800,1170,24,0
2216b,12800,1171,25,0
2215b,12800,1172,26,0
505b,12800,1173,27,0
94b,12800,1174,28,0
2643b,12800,1174,29,0
837b,12800,1176,30,0
1649b,12800,1177,31,0
2443b,12800,1178,32,0
1705b,12800,1180,33,0
3647b,12800,1182,34,0
4059b,12800,1185,35,1
4059b,12832,1154,1,0
3648b,12832,1155,2,0
335b,12832,1159,3,0
1657b,12832,1159,4,0
921b,12832,1160,5,0
1650b,12832,1161,6,0
1115b,12832,1162,7,0
2330b,12832,1164,8,0
549b,12832,1164,9,0
1459b,12832,1167,10,0
69b,12832,1167,11,0
1967b,12832,1168,12,0
2208b,12832,1169,13,0
1720b,12832,1170,14,0
1963b,12832,1170,15,0
767b,12832,1171,16,0
449b,12832,1173,17,0
2290b,12832,1173,18,0
2205b,12832,1174,19,0
1875b,12832,1175,20,0
2601b,12832,1176,21,0
2207b,12832,1177,22,0
999b,12832,1177,23,0
5936b,12832,1179,24,0
5942b,12832,1180,25,0
3779b,12832,1181,26,0
3781b,12832,1183,27,0
6349b,12832,1184,28,0
2954b,12832,1184,29,0
2956b,12832,1186,30,0
2958b,12832,1187,31,0
2961b,12832,1188,32,0
2159b,12832,1188,33,0
2963b,12832,1189,34,0
236b,12832,1190,35,1
5452b,10638,1035,1,0
5474b,10638,1035,2,0
4141b,10638,1036,3,0
5472b,10638,1037,4,0
4274b,10638,1038,5,0
5454b,10638,1040,6,0
4026b,10638,1041,7,0
2651b,10638,1042,8,0
1092b,10638,1043,9,0
5469b,10638,1043,10,0
2053b,10638,1044,11,0
2966b,10638,1045,12,0
1588b,10638,1046,13,0
2964b,10638,1048,14,0
327b,10638,1049,15,0
2962b,10638,1051,16,0
2960b,10638,1052,17,0
2959b,10638,1053,18,0
2957b,10638,1054,19,0
2955b,10638,1055,20,0
6344b,10638,1056,21,0
5938b,10638,1058,22,0
3780b,10638,1059,23,0
5943b,10638,1060,24,0
5937b,10638,1062,25,0
2213b,10638,1063,26,0
2210b,10638,1063,27,0
2629b,10638,1065,28,0
2209b,10638,1066,29,0
2211b,10638,1067,30,0
1476b,10638,1067,31,0
936b,10638,1068,32,0
2645b,10638,1070,33,0
204b,10638,1071,34,0
1686b,10638,1072,35,0
2212b,10638,1073,36,0
1878b,10638,1074,37,0
2216b,10638,1075,38,0
2215b,10638,1076,39,0
505b,10638,1078,40,0
94b,10638,1080,41,0
2643b,10638,1081,42,0
837b,10638,1083,43,0
1649b,10638,1085,44,0
2443b,10638,1087,45,0
1705b,10638,1089,46,0
3647b,10638,1091,47,0
4059b,10638,1094,48,1
5452b,24343,1067,1,0
5474b,24343,1067,2,0
4141b,24343,1069,3,0
5472b,24343,1070,4,0
4274b,24343,1071,5,0
5454b,24343,1073,6,0
4026b,24343,1074,7,0
2651b,24343,1075,8,0
1092b,24343,1076,9,0
5469b,24343,1076,10,0
2053b,24343,1077,11,0
2966b,24343,1078,12,0
1588b,24343,1079,13,0
2964b,24343,1081,14,0
327b,24343,1082,15,0
2962b,24343,1083,16,0
2960b,24343,1084,17,0
2959b,24343,1085,18,0
2957b,24343,1086,19,0
2955b,24343,1087,20,0
6344b,24343,1088,21,0
5938b,24343,1090,22,0
3780b,24343,1091,23,0
5943b,24343,1092,24,0
5937b,24343,1094,25,0
2213b,24343,1095,26,0
2210b,24343,1095,27,0
2629b,24343,1097,28,0
2209b,24343,1098,29,0
2211b,24343,1099,30,0
1476b,24343,1099,31,0
936b,24343,1100,32,0
2645b,24343,1102,33,0
204b,24343,1103,34,0
1686b,24343,1104,35,0
2212b,24343,1105,36,0
1878b,24343,1106,37,0
2216b,24343,1107,38,0
2215b,24343,1108,39,0
505b,24343,1110,40,0
94b,24343,1112,41,0
2643b,24343,1113,42,0
837b,24343,1115,43,0
1649b,24343,1117,44,0
2443b,24343,1119,45,0
1705b,24343,1121,46,0
3647b,24343,1123,47,0
4059b,24343,1126,48,1
2964b,10671,1080,1,0
327b,10671,1080,2,0
2962b,10671,1081,3,0
2960b,10671,1082,4,0
2959b,10671,1083,5,0
2957b,10671,1084,6,0
2955b,10671,1084,7,0
6344b,10671,1085,8,0
5938b,10671,1087,9,0
3780b,10671,1087,10,0
5943b,10671,1088,11,0
5937b,10671,1089,12,0
2213b,10671,1090,13,0
2210b,10671,1090,14,0
2629b,10671,1091,15,0
2209b,10671,1092,16,0
2211b,10671,1092,17,0
1476b,10671,1093,18,0
