arret_id,trajet_id,heure_depart,stop_sequence,terminus
3862b,19628,922,5,0
3863b,19628,923,6,0
5784b,19628,923,7,0
2425b,19628,925,8,0
2426b,19628,926,9,0
1042b,19628,927,10,0
145b,19628,928,11,0
769b,19628,929,12,0
1078b,19628,930,13,0
2417b,19628,931,14,0
2418b,19628,932,15,0
2419b,19628,933,16,0
2420b,19628,936,17,0
1259b,19628,937,18,0
354b,19628,937,19,0
696b,19628,938,20,0
2422b,19628,940,21,0
2423b,19628,942,22,0
2163b,19628,943,23,0
4031b,19628,946,24,0
3548b,19628,947,25,0
823b,19628,948,26,0
3801b,19628,950,27,0
3550b,19628,951,28,0
886b,19628,953,29,0
1453b,19628,955,30,0
534b,19628,956,31,0
5617b,19628,959,32,1
7272b,19633,1390,1,0
6438b,19633,1392,2,0
5788b,19633,1393,3,0
5787b,19633,1394,4,0
3862b,19633,1394,5,0
3863b,19633,1395,6,0
5784b,19633,1396,7,0
2425b,19633,1397,8,0
2426b,19633,1398,9,0
1042b,19633,1399,10,0
145b,19633,1400,11,0
769b,19633,1401,12,0
1078b,19633,1401,13,0
2417b,19633,1402,14,0
2418b,19633,1403,15,0
2419b,19633,1404,16,0
2420b,19633,1406,17,0
1259b,19633,1407,18,0
354b,19633,1407,19,0
696b,19633,1408,20,0
2422b,19633,1409,21,0
2423b,19633,1410,22,0
2163b,19633,1411,23,0
4031b,19633,1414,24,0
3548b,19633,1414,25,0
823b,19633,1415,26,0
3801b,19633,1417,27,0
3550b,19633,1418,28,0
886b,19633,1420,29,0
1453b,19633,1421,30,0
534b,19633,1422,31,0
5617b,19633,1424,32,1
5619b,1056,448,1,0
92b,1056,450,2,0
2436b,1056,451,3,0
319b,1056,453,4,0
4155b,1056,455,5,0
3549b,1056,457,6,0
1606b,1056,459,7,0
3547b,1056,460,8,0
3858b,1056,462,9,0
3216b,1056,464,10,0
1074b,1056,466,11,0
40b,1056,467,12,0
1410b,1056,469,13,0
735b,1056,471,14,0
1332b,1056,472,15,0
773b,1056,473,16,0
1610b,1056,475,17,0
2095b,1056,475,18,0
5424b,1056,476,19,0
5363b,1056,477,20,0
565b,1056,478,21,0
3317b,1056,480,22,0
392b,1056,481,23,0
948b,1056,483,24,0
636b,1056,483,25,0
1381b,1056,484,26,0
682b,1056,485,27,0
2512b,1056,486,28,0
5783b,1056,487,29,0
3860b,1056,489,30,0
3861b,1056,489,31,0
5786b,1056,491,32,0
5789b,1056,492,33,0
6439b,1056,493,34,0
7271b,1056,494,35,0
7403b,1056,495,36,0
7272b,1056,496,37,1
7272b,15094,495,1,0
6438b,15094,497,2,0
5788b,15094,498,3,0
5787b,15094,499,4,0
3862b,15094,500,5,0
3863b,15094,501,6,0
5784b,15094,502,7,0
2425b,15094,503,8,0
2426b,15094,505,9,0
1042b,15094,506,10,0
145b,15094,506,11,0
769b,15094,508,12,0
1078b,15094,509,13,0
2417b,15094,511,14,0
2418b,15094,512,15,0
2419b,15094,514,16,0
2420b,15094,518,17,0
1259b,15094,520,18,0
354b,15094,520,19,0
696b,15094,522,20,0
2422b,15094,524,21,0
2423b,15094,526,22,0
2163b,15094,528,23,0
4031b,15094,532,24,0
3548b,15094,533,25,0
823b,15094,534,26,0
3801b,15094,536,27,0
3550b,15094,537,28,0
886b,15094,539,29,0
1453b,15094,541,30,0
534b,15094,542,31,0
5617b,15094,545,32,1
7272b,5413,1265,1,0
6438b,5413,1267,2,0
