arret_id,trajet_id,heure_depart,stop_sequence,terminus
2076b,27029,1163,38,0
3894b,27029,1163,39,0
3896b,27029,1164,40,0
3898b,27029,1165,41,0
1389b,27029,1165,42,0
3900b,27029,1166,43,0
883b,27029,1167,44,0
3901b,27029,1168,45,0
7564b,27029,1169,46,0
7566b,27029,1170,47,0
2248b,27029,1172,48,0
2006b,27029,1172,49,0
1818b,27029,1173,50,0
2013b,27029,1174,51,0
1776b,27029,1175,52,0
5645b,27029,1176,53,0
3917b,27029,1177,54,0
3919b,27029,1178,55,0
2009b,27029,1178,56,0
2129b,27029,1180,57,0
5647b,27029,1180,58,0
5649b,27029,1183,59,0
5650b,27029,1184,60,1
7451b,29683,1410,1,0
7441b,29683,1411,2,0
3005b,29683,1413,3,0
5481b,29683,1414,4,0
760b,29683,1415,5,0
3006b,29683,1416,6,0
7265b,29683,1417,7,0
6832b,29683,1418,8,0
6422b,29683,1419,9,0
5737b,29683,1420,10,0
5736b,29683,1421,11,0
7348b,29683,1421,12,0
7861b,29683,1423,13,0
6827b,29683,1424,14,0
702b,29683,1425,15,0
606b,29683,1427,16,0
1726b,29683,1428,17,0
3314b,29683,1429,18,0
4750b,29683,1430,19,0
2195b,29683,1431,20,0
244b,29683,1431,21,0
1809b,29683,1432,22,0
2194b,29683,1433,23,0
1641b,29683,1434,24,0
2186b,29683,1435,25,0
3300b,29683,1435,26,0
1722b,29683,1436,27,0
6456b,29683,1436,28,0
5495b,29683,1440,29,0
2544b,29683,1440,30,0
788b,29683,1441,31,0
3330b,29683,1442,32,0
1849b,29683,1443,33,0
1987b,29683,1443,34,0
2142b,29683,1444,35,0
5641b,29683,1445,36,0
358b,29683,1446,37,0
2076b,29683,1447,38,0
3894b,29683,1447,39,0
3896b,29683,1448,40,0
3898b,29683,1448,41,0
1389b,29683,1449,42,0
3900b,29683,1450,43,0
883b,29683,1451,44,0
3901b,29683,1451,45,0
7564b,29683,1452,46,0
7566b,29683,1453,47,0
2248b,29683,1455,48,0
2006b,29683,1455,49,0
1818b,29683,1456,50,0
2013b,29683,1457,51,0
1776b,29683,1458,52,0
5645b,29683,1459,53,0
3917b,29683,1460,54,0
3919b,29683,1461,55,0
2009b,29683,1461,56,0
2129b,29683,1463,57,0
5647b,29683,1463,58,0
5649b,29683,1465,59,0
5650b,29683,1466,60,1
5650b,30685,620,1,0
5648b,30685,620,2,0
2158b,30685,622,3,0
