arret_id,trajet_id,heure_depart,stop_sequence,terminus
8030b,6,567,1,0
8021b,6,579,2,1
8030b,24400,884,1,0
8021b,24400,896,2,1
8021b,1094,663,1,0
8030b,1094,675,2,1
8030b,12501,1154,1,0
8021b,12501,1166,2,1
8030b,45,1029,1,0
8021b,45,1041,2,1
8021b,24440,738,1,0
8030b,24440,750,2,1
8021b,24619,933,1,0
8030b,24619,945,2,1
8030b,12648,722,1,0
8021b,12648,734,2,1
8021b,24766,568,1,0
8030b,24766,580,2,1
8030b,24716,597,1,0
8021b,24716,609,2,1
8030b,12748,1139,1,0
8021b,12748,1151,2,1
8030b,24693,1194,1,0
8021b,24693,1206,2,1
8021b,1400,608,1,0
8030b,1400,620,2,1
8030b,10206,844,1,0
8021b,10206,856,2,1
8030b,10164,737,1,0
8021b,10164,749,2,1
8030b,24912,999,1,0
8021b,24912,1011,2,1
8030b,12911,1124,1,0
8021b,12911,1136,2,1
8021b,22339,653,1,0
8030b,22339,665,2,1
8030b,24968,542,1,0
8021b,24968,554,2,1
8021b,10277,778,1,0
8030b,10277,790,2,1
8030b,19038,1149,1,0
8021b,19038,1161,2,1
8030b,19113,1099,1,0
8021b,19113,1111,2,1
8021b,19112,548,1,0
8030b,19112,560,2,1
8030b,10761,1039,1,0
8021b,10761,1051,2,1
8030b,19138,787,1,0
8021b,19138,799,2,1
8030b,20077,1049,1,0
8021b,20077,1061,2,1
8030b,20292,1094,1,0
8021b,20292,1106,2,1
8030b,19369,1044,1,0
8021b,19369,1056,2,1
8030b,19363,1074,1,0
8021b,19363,1086,2,1
8021b,8061,723,1,0
8030b,8061,735,2,1
8030b,20461,767,1,0
8021b,20461,779,2,1
8021b,19427,833,1,0
8030b,19427,845,2,1
8021b,19438,1018,1,0
8030b,19438,1030,2,1
8030b,19412,732,1,0
8021b,19412,744,2,1
8030b,20570,682,1,0
8021b,20570,694,2,1
8021b,19599,748,1,0
8030b,19599,760,2,1
8021b,19565,578,1,0
8030b,19565,590,2,1
8030b,19576,602,1,0
8021b,19576,614,2,1
8030b,20526,652,1,0
8021b,20526,664,2,1
8030b,8225,807,1,0
8021b,8225,819,2,1
8021b,8245,828,1,0
8030b,8245,840,2,1
8021b,29056,733,1,0
8030b,29056,745,2,1
8030b,29149,919,1,0
8021b,29149,931,2,1
8030b,19766,727,1,0
8021b,19766,739,2,1
8021b,30257,508,1,0
8030b,30257,520,2,1
8021b,30251,868,1,0
8030b,30251,880,2,1
8021b,29241,718,1,0
8030b,29241,730,2,1
8021b,20892,498,1,0
8030b,20892,510,2,1
8030b,29218,849,1,0
8021b,29218,861,2,1
8021b,8530,813,1,0
8030b,8530,825,2,1
8030b,20832,607,1,0
8021b,20832,619,2,1
8021b,19833,703,1,0
8030b,19833,715,2,1
8021b,19996,528,1,0
8030b,19996,540,2,1
8030b,29481,1164,1,0
8021b,29481,1176,2,1
8021b,30436,1003,1,0
8030b,30436,1015,2,1
8021b,6137,713,1,0
8030b,6137,725,2,1
8030b,30598,1079,1,0
8021b,30598,1091,2,1
8021b,17581,648,1,0
8030b,17581,660,2,1
8030b,8877,522,1,0
8021b,8877,534,2,1
8030b,29531,647,1,0
8021b,29531,659,2,1
8021b,15092,978,1,0
8030b,15092,990,2,1
8021b,29688,538,1,0
8030b,29688,550,2,1
8030b,8996,822,1,0
8021b,8996,834,2,1
8030b,6360,692,1,0
8021b,6360,704,2,1
8030b,6391,1119,1,0
8021b,6391,1131,2,1
8021b,29622,953,1,0
8030b,29622,965,2,1
8030b,27162,547,1,0
8021b,27162,559,2,1
8030b,6433,752,1,0
8021b,6433,764,2,1
8030b,6440,827,1,0
8021b,6440,839,2,1
8021b,6479,823,1,0
8030b,6479,835,2,1
8030b,29792,1129,1,0
8021b,29792,1141,2,1
8030b,30744,562,1,0
8021b,30744,574,2,1
8030b,17755,817,1,0
8021b,17755,829,2,1
8030b,15281,672,1,0
8021b,15281,684,2,1
8030b,6598,667,1,0
8021b,6598,679,2,1
8030b,17850,994,1,0
8021b,17850,1006,2,1
8021b,15249,743,1,0
8030b,15249,755,2,1
