arret_id,trajet_id,heure_depart,stop_sequence,terminus
3605b,3720,660,1,0
2263b,3720,661,2,0
631b,3720,662,3,0
2291b,3720,664,4,0
4911b,3720,666,5,0
3786b,3720,667,6,0
6393b,3720,668,7,0
8041b,3720,670,8,0
1370b,3720,672,9,0
1281b,3720,675,10,1
3605b,36623,795,1,0
2263b,36623,796,2,0
631b,36623,797,3,0
2291b,36623,799,4,0
4911b,36623,801,5,0
3786b,36623,802,6,0
6393b,36623,803,7,0
8041b,36623,805,8,0
1370b,36623,807,9,0
1281b,36623,810,10,1
2242b,24627,970,1,0
1799b,24627,971,2,0
1630b,24627,973,3,0
611b,24627,976,4,0
2185b,24627,980,5,0
8203b,24627,980,6,0
8042b,24627,982,7,0
6375b,24627,983,8,0
1800b,24627,983,9,0
1807b,24627,985,10,0
1811b,24627,986,11,0
201b,24627,986,12,0
1023b,24627,987,13,0
3788b,24627,988,14,0
3545b,24627,990,15,1
2242b,36723,550,1,0
1799b,36723,551,2,0
1630b,36723,553,3,0
611b,36723,556,4,0
2185b,36723,560,5,0
8203b,36723,560,6,0
8042b,36723,562,7,0
6375b,36723,563,8,0
1800b,36723,563,9,0
1807b,36723,565,10,0
1811b,36723,566,11,0
201b,36723,566,12,0
1023b,36723,567,13,0
3788b,36723,568,14,0
3545b,36723,570,15,1
3605b,22030,800,1,0
2263b,22030,801,2,0
631b,22030,802,3,0
2291b,22030,804,4,0
4911b,22030,806,5,0
3786b,22030,807,6,0
6393b,22030,808,7,0
8041b,22030,810,8,0
1370b,22030,812,9,0
1281b,22030,815,10,1
2185b,22098,710,1,0
8203b,22098,711,2,0
8042b,22098,713,3,0
6375b,22098,715,4,0
1800b,22098,715,5,0
1807b,22098,717,6,0
1811b,22098,719,7,0
201b,22098,719,8,0
1023b,22098,720,9,0
3788b,22098,723,10,0
3545b,22098,725,11,1
2185b,12839,1060,1,0
8203b,12839,1061,2,0
8042b,12839,1063,3,0
6375b,12839,1065,4,0
1800b,12839,1065,5,0
1807b,12839,1067,6,0
1811b,12839,1069,7,0
201b,12839,1069,8,0
1023b,12839,1070,9,0
3788b,12839,1073,10,0
3545b,12839,1075,11,1
3605b,34179,510,1,0
2263b,34179,510,2,0
631b,34179,511,3,0
2291b,34179,512,4,0
4911b,34179,514,5,0
3786b,34179,515,6,0
6393b,34179,515,7,0
8041b,34179,517,8,0
1370b,34179,518,9,0
1281b,34179,520,10,0
1430b,34179,529,11,0
191b,34179,537,12,0
347b,34179,545,13,0
621b,34179,550,14,1
3605b,22366,1050,1,0
2263b,22366,1050,2,0
631b,22366,1051,3,0
2291b,22366,1052,4,0
4911b,22366,1054,5,0
3786b,22366,1055,6,0
6393b,22366,1055,7,0
8041b,22366,1057,8,0
1370b,22366,1058,9,0
1281b,22366,1060,10,0
1430b,22366,1069,11,0
191b,22366,1077,12,0
347b,22366,1085,13,0
621b,22366,1090,14,1
3605b,1666,1005,1,0
2263b,1666,1006,2,0
631b,1666,1007,3,0
2291b,1666,1009,4,0
4911b,1666,1011,5,0
3786b,1666,1012,6,0
6393b,1666,1013,7,0
8041b,1666,1015,8,0
1370b,1666,1017,9,0
1281b,1666,1020,10,1
3605b,10411,730,1,0
2263b,10411,731,2,0
631b,10411,732,3,0
2291b,10411,734,4,0
4911b,10411,736,5,0
3786b,10411,737,6,0
6393b,10411,738,7,0
8041b,10411,740,8,0
1370b,10411,742,9,0
1281b,10411,745,10,1
3605b,22415,450,1,0
2263b,22415,451,2,0
631b,22415,452,3,0
2291b,22415,454,4,0
4911b,22415,456,5,0
3786b,22415,457,6,0
6393b,22415,458,7,0
8041b,22415,460,8,0
1370b,22415,462,9,0
1281b,22415,465,10,1
2185b,22632,855,1,0
8203b,22632,856,2,0
8042b,22632,858,3,0
6375b,22632,860,4,0
1800b,22632,860,5,0
1807b,22632,862,6,0
1811b,22632,864,7,0
201b,22632,864,8,0
1023b,22632,865,9,0
3788b,22632,868,10,0
3545b,22632,870,11,1
2185b,34760,780,1,0
8203b,34760,781,2,0
8042b,34760,783,3,0
6375b,34760,785,4,0
1800b,34760,785,5,0
1807b,34760,787,6,0
1811b,34760,789,7,0
201b,34760,789,8,0
1023b,34760,790,9,0
3788b,34760,793,10,0
3545b,34760,795,11,1
3605b,20348,1080,1,0
2263b,20348,1081,2,0
631b,20348,1082,3,0
2291b,20348,1084,4,0
4911b,20348,1086,5,0
3786b,20348,1087,6,0
6393b,20348,1088,7,0
8041b,20348,1090,8,0
1370b,20348,1092,9,0
1281b,20348,1095,10,1
3605b,32374,590,1,0
2263b,32374,591,2,0
631b,32374,592,3,0
2291b,32374,594,4,0
4911b,32374,596,5,0
3786b,32374,597,6,0
6393b,32374,598,7,0
8041b,32374,600,8,0
1370b,32374,602,9,0
1281b,32374,605,10,1
2242b,19440,1090,1,0
1799b,19440,1091,2,0
1630b,19440,1093,3,0
611b,19440,1096,4,0
2185b,19440,1100,5,0
8203b,19440,1100,6,0
8042b,19440,1102,7,0
6375b,19440,1103,8,0
1800b,19440,1103,9,0
1807b,19440,1105,10,0
1811b,19440,1106,11,0
201b,19440,1106,12,0
1023b,19440,1107,13,0
3788b,19440,1108,14,0
3545b,19440,1110,15,1
2242b,8177,1030,1,0
1799b,8177,1031,2,0
1630b,8177,1033,3,0
611b,8177,1036,4,0
2185b,8177,1040,5,0
8203b,8177,1040,6,0
8042b,8177,1042,7,0
6375b,8177,1043,8,0
1800b,8177,1043,9,0
1807b,8177,1045,10,0
1811b,8177,1046,11,0
201b,8177,1046,12,0
1023b,8177,1047,13,0
