arret_id,trajet_id,heure_depart,stop_sequence,terminus
5783b,6827,710,29,0
3860b,6827,712,30,0
3861b,6827,712,31,0
5786b,6827,714,32,0
5789b,6827,715,33,0
6439b,6827,716,34,0
7271b,6827,717,35,0
7403b,6827,718,36,0
7272b,6827,719,37,1
5619b,8971,1018,1,0
92b,8971,1021,2,0
2436b,8971,1022,3,0
319b,8971,1024,4,0
4155b,8971,1027,5,0
3549b,8971,1029,6,0
1606b,8971,1031,7,0
3547b,8971,1032,8,0
3858b,8971,1034,9,0
3216b,8971,1036,10,0
1074b,8971,1038,11,0
40b,8971,1040,12,0
1410b,8971,1042,13,0
735b,8971,1044,14,0
1332b,8971,1044,15,0
773b,8971,1045,16,0
1610b,8971,1047,17,0
2095b,8971,1047,18,0
5424b,8971,1048,19,0
5363b,8971,1049,20,0
565b,8971,1050,21,0
3317b,8971,1052,22,0
392b,8971,1053,23,0
948b,8971,1055,24,0
636b,8971,1055,25,0
1381b,8971,1056,26,0
682b,8971,1057,27,0
2512b,8971,1059,28,0
5783b,8971,1060,29,0
3860b,8971,1061,30,0
3861b,8971,1062,31,0
5786b,8971,1064,32,0
5789b,8971,1065,33,0
6439b,8971,1066,34,0
7271b,8971,1067,35,0
7403b,8971,1068,36,0
7272b,8971,1069,37,1
7272b,504,833,1,0
6438b,504,835,2,0
5788b,504,836,3,0
5787b,504,837,4,0
3862b,504,838,5,0
3863b,504,839,6,0
5784b,504,839,7,0
2425b,504,841,8,0
2426b,504,842,9,0
1042b,504,843,10,0
145b,504,844,11,0
769b,504,845,12,0
1078b,504,846,13,0
2417b,504,847,14,0
2418b,504,848,15,0
2419b,504,849,16,0
2420b,504,852,17,0
1259b,504,853,18,0
354b,504,853,19,0
696b,504,854,20,0
2422b,504,856,21,0
2423b,504,858,22,0
2163b,504,859,23,0
4031b,504,863,24,0
3548b,504,864,25,0
823b,504,865,26,0
3801b,504,867,27,0
3550b,504,868,28,0
886b,504,870,29,0
1453b,504,872,30,0
534b,504,873,31,0
5617b,504,876,32,1
7272b,8977,425,1,0
6438b,8977,427,2,0
5788b,8977,428,3,0
5787b,8977,429,4,0
3862b,8977,429,5,0
3863b,8977,430,6,0
5784b,8977,431,7,0
2425b,8977,432,8,0
2426b,8977,433,9,0
1042b,8977,434,10,0
145b,8977,435,11,0
769b,8977,436,12,0
1078b,8977,436,13,0
2417b,8977,437,14,0
2418b,8977,438,15,0
2419b,8977,439,16,0
2420b,8977,441,17,0
1259b,8977,442,18,0
354b,8977,442,19,0
696b,8977,443,20,0
2422b,8977,445,21,0
2423b,8977,446,22,0
2163b,8977,447,23,0
4031b,8977,449,24,0
3548b,8977,450,25,0
823b,8977,451,26,0
3801b,8977,453,27,0
3550b,8977,454,28,0
886b,8977,456,29,0
1453b,8977,457,30,0
534b,8977,458,31,0
5617b,8977,461,32,1
7272b,6835,950,1,0
6438b,6835,952,2,0
5788b,6835,953,3,0
5787b,6835,954,4,0
3862b,6835,955,5,0
3863b,6835,956,6,0
5784b,6835,956,7,0
2425b,6835,958,8,0
2426b,6835,959,9,0
1042b,6835,960,10,0
145b,6835,961,11,0
769b,6835,962,12,0
1078b,6835,963,13,0
2417b,6835,964,14,0
2418b,6835,965,15,0
2419b,6835,966,16,0
2420b,6835,969,17,0
1259b,6835,970,18,0
354b,6835,971,19,0
696b,6835,972,20,0
2422b,6835,974,21,0
2423b,6835,976,22,0
2163b,6835,978,23,0
4031b,6835,982,24,0
3548b,6835,983,25,0
823b,6835,984,26,0
3801b,6835,986,27,0
3550b,6835,987,28,0
886b,6835,990,29,0
