arret_id,trajet_id,heure_depart,stop_sequence,terminus
5195b,10949,670,1,0
6396b,10949,673,2,0
5196b,10949,675,3,0
5192b,10949,678,4,0
6483b,10949,678,5,0
5193b,10949,680,6,0
3302b,10949,682,7,0
1489b,10949,685,8,1
10b,24668,855,1,0
3302b,24668,860,2,0
6398b,24668,861,3,0
6482b,24668,862,4,0
6397b,24668,863,5,0
5196b,24668,865,6,0
5191b,24668,866,7,0
5195b,24668,870,8,1
10b,31388,915,1,0
3302b,31388,920,2,0
6398b,31388,921,3,0
6482b,31388,922,4,0
6397b,31388,923,5,0
5196b,31388,925,6,0
5191b,31388,926,7,0
5195b,31388,930,8,1
10b,37208,655,1,0
3302b,37208,660,2,0
6398b,37208,660,3,0
6482b,37208,661,4,0
6397b,37208,661,5,0
5196b,37208,662,6,0
5191b,37208,663,7,0
5195b,37208,665,8,1
10b,31278,425,1,0
3302b,31278,430,2,0
6398b,31278,430,3,0
6482b,31278,431,4,0
6397b,31278,431,5,0
5196b,31278,432,6,0
5191b,31278,433,7,0
5195b,31278,435,8,1
5195b,22200,610,1,0
6396b,22200,613,2,0
5196b,22200,615,3,0
5192b,22200,618,4,0
6483b,22200,618,5,0
5193b,22200,620,6,0
3302b,22200,622,7,0
1489b,22200,625,8,1
4224b,37338,795,1,0
3302b,37338,805,2,0
6398b,37338,805,3,0
6482b,37338,806,4,0
6397b,37338,806,5,0
5196b,37338,807,6,0
5191b,37338,808,7,0
5195b,37338,810,8,1
10b,37099,1160,1,0
3302b,37099,1165,2,0
6398b,37099,1166,3,0
6482b,37099,1167,4,0
6397b,37099,1168,5,0
5196b,37099,1170,6,0
5191b,37099,1171,7,0
5195b,37099,1175,8,1
10b,12419,1005,1,0
3302b,12419,1010,2,0
6398b,12419,1011,3,0
6482b,12419,1012,4,0
6397b,12419,1013,5,0
5196b,12419,1015,6,0
5191b,12419,1016,7,0
5195b,12419,1020,8,1
5195b,12369,760,1,0
6396b,12369,762,2,0
5196b,12369,763,3,0
5192b,12369,765,4,0
6483b,12369,765,5,0
5193b,12369,767,6,0
2943b,12369,768,7,0
4224b,12369,775,8,1
4224b,35175,1035,1,0
3302b,35175,1045,2,0
6398b,35175,1046,3,0
6482b,35175,1047,4,0
6397b,35175,1048,5,0
5196b,35175,1050,6,0
5191b,35175,1051,7,0
5195b,35175,1055,8,1
4224b,2164,1095,1,0
3302b,2164,1105,2,0
6398b,2164,1106,3,0
6482b,2164,1107,4,0
6397b,2164,1108,5,0
5196b,2164,1110,6,0
5191b,2164,1111,7,0
5195b,2164,1115,8,1
5195b,33525,760,1,0
6396b,33525,762,2,0
5196b,33525,763,3,0
5192b,33525,765,4,0
6483b,33525,765,5,0
5193b,33525,767,6,0
2943b,33525,768,7,0
4224b,33525,775,8,1
5195b,22990,440,1,0
6396b,22990,443,2,0
5196b,22990,444,3,0
5192b,22990,447,4,0
6483b,22990,447,5,0
5193b,22990,449,6,0
2943b,22990,451,7,0
4224b,22990,460,8,1
4224b,9256,975,1,0
3302b,9256,985,2,0
6398b,9256,986,3,0
6482b,9256,987,4,0
6397b,9256,988,5,0
5196b,9256,990,6,0
5191b,9256,991,7,0
5195b,9256,995,8,1
5195b,22873,475,1,0
6396b,22873,478,2,0
5196b,22873,479,3,0
5192b,22873,482,4,0
6483b,22873,482,5,0
5193b,22873,484,6,0
2943b,22873,486,7,0
4224b,22873,495,8,1
5195b,10425,730,1,0
6396b,10425,733,2,0
5196b,10425,735,3,0
5192b,10425,738,4,0
6483b,10425,738,5,0
5193b,10425,740,6,0
3302b,10425,742,7,0
1489b,10425,745,8,1
5195b,10297,410,1,0
6396b,10297,413,2,0
5196b,10297,415,3,0
5192b,10297,418,4,0
6483b,10297,418,5,0
5193b,10297,420,6,0
3302b,10297,422,7,0
1489b,10297,425,8,1
10b,35907,1065,1,0
3302b,35907,1070,2,0
6398b,35907,1071,3,0
6482b,35907,1072,4,0
6397b,35907,1073,5,0
5196b,35907,1075,6,0
5191b,35907,1076,7,0
5195b,35907,1080,8,1
10b,5949,655,1,0
3302b,5949,660,2,0
6398b,5949,660,3,0
6482b,5949,661,4,0
6397b,5949,661,5,0
5196b,5949,662,6,0
5191b,5949,663,7,0
5195b,5949,665,8,1
4224b,17127,795,1,0
3302b,17127,805,2,0
6398b,17127,805,3,0
6482b,17127,806,4,0
6397b,17127,806,5,0
5196b,17127,807,6,0
5191b,17127,808,7,0
5195b,17127,810,8,1
5195b,21589,960,1,0
6396b,21589,962,2,0
5196b,21589,963,3,0
5192b,21589,965,4,0
6483b,21589,965,5,0
5193b,21589,967,6,0
2943b,21589,968,7,0
4224b,21589,975,8,1
10b,27766,825,1,0
3302b,27766,830,2,0
6398b,27766,830,3,0
6482b,27766,831,4,0
6397b,27766,831,5,0
5196b,27766,832,6,0
5191b,27766,833,7,0
5195b,27766,835,8,1
5195b,5759,580,1,0
6396b,5759,583,2,0
5196b,5759,585,3,0
5192b,5759,588,4,0
6483b,5759,588,5,0
5193b,5759,590,6,0
3302b,5759,592,7,0
1489b,5759,595,8,1
5195b,5760,1145,1,0
6396b,5760,1148,2,0
5196b,5760,1150,3,0
5192b,5760,1153,4,0
6483b,5760,1153,5,0
5193b,5760,1155,6,0
3302b,5760,1157,7,0
1489b,5760,1160,8,1
5195b,21614,380,1,0
6396b,21614,383,2,0
5196b,21614,385,3,0
5192b,21614,388,4,0
6483b,21614,388,5,0
5193b,21614,390,6,0
3302b,21614,392,7,0
1489b,21614,395,8,1
5195b,19640,870,1,0
6396b,19640,873,2,0
5196b,19640,875,3,0
5192b,19640,878,4,0
6483b,19640,878,5,0
5193b,19640,880,6,0
3302b,19640,882,7,0
1489b,19640,885,8,1
5195b,1036,810,1,0
6396b,1036,813,2,0
5196b,1036,815,3,0
5192b,1036,818,4,0
6483b,1036,818,5,0
5193b,1036,820,6,0
3302b,1036,822,7,0
1489b,1036,825,8,1
5195b,36240,870,1,0
6396b,36240,873,2,0
5196b,36240,875,3,0
5192b,36240,878,4,0
6483b,36240,878,5,0
5193b,36240,880,6,0
3302b,36240,882,7,0
1489b,36240,885,8,1
5195b,5301,1145,1,0
6396b,5301,1148,2,0
5196b,5301,1150,3,0
5192b,5301,1153,4,0
6483b,5301,1153,5,0
5193b,5301,1155,6,0
3302b,5301,1157,7,0
1489b,5301,1160,8,1
10b,25064,1130,1,0
3302b,25064,1135,2,0
6398b,25064,1136,3,0
6482b,25064,1137,4,0
6397b,25064,1138,5,0
5196b,25064,1140,6,0
5191b,25064,1141,7,0
5195b,25064,1145,8,1
10b,27344,1160,1,0
3302b,27344,1165,2,0
6398b,27344,1166,3,0
6482b,27344,1167,4,0
6397b,27344,1168,5,0
5196b,27344,1170,6,0
5191b,27344,1171,7,0
5195b,27344,1175,8,1
5195b,27280,1080,1,0
6396b,27280,1082,2,0
5196b,27280,1083,3,0
5192b,27280,1085,4,0
6483b,27280,1085,5,0
5193b,27280,1087,6,0
2943b,27280,1088,7,0
4224b,27280,1095,8,1
10b,36122,945,1,0
3302b,36122,950,2,0
6398b,36122,951,3,0
6482b,36122,952,4,0
6397b,36122,953,5,0
5196b,36122,955,6,0
5191b,36122,956,7,0
5195b,36122,960,8,1
4224b,29419,535,1,0
3302b,29419,545,2,0
6398b,29419,545,3,0
6482b,29419,546,4,0
6397b,29419,546,5,0
5196b,29419,547,6,0
5191b,29419,548,7,0
5195b,29419,550,8,1
5195b,7460,840,1,0
6396b,7460,843,2,0
5196b,7460,845,3,0
5192b,7460,848,4,0
6483b,7460,848,5,0
5193b,7460,850,6,0
3302b,7460,852,7,0
1489b,7460,855,8,1
5195b,15557,700,1,0
6396b,15557,703,2,0
5196b,15557,705,3,0
5192b,15557,708,4,0
6483b,15557,708,5,0
5193b,15557,710,6,0
3302b,15557,712,7,0
1489b,15557,715,8,1
5195b,27099,580,1,0
6396b,27099,583,2,0
5196b,27099,585,3,0
5192b,27099,588,4,0
6483b,27099,588,5,0
5193b,27099,590,6,0
3302b,27099,592,7,0
1489b,27099,595,8,1
10b,13230,825,1,0
3302b,13230,830,2,0
6398b,13230,830,3,0
6482b,13230,831,4,0
6397b,13230,831,5,0
5196b,13230,832,6,0
5191b,13230,833,7,0
5195b,13230,835,8,1
4224b,13202,975,1,0
3302b,13202,985,2,0
6398b,13202,986,3,0
6482b,13202,987,4,0
6397b,13202,988,5,0
5196b,13202,990,6,0
5191b,13202,991,7,0
5195b,13202,995,8,1
5195b,15420,640,1,0
