arret_id,trajet_id,heure_depart,stop_sequence,terminus
7131,27083,1308,23,0
7323,27083,1310,24,0
7325,27083,1312,25,0
7327,27083,1314,26,1
7328,27099,330,1,0
7326,27099,331,2,0
7324,27099,334,3,0
7132,27099,335,4,0
5415,27099,337,5,0
7344,27099,339,6,0
5413,27099,340,7,0
5403,27099,342,8,0
5401,27099,343,9,0
5399,27099,345,10,0
5397,27099,346,11,0
5395,27099,348,12,0
5404,27099,350,13,0
3775,27099,352,14,0
3773,27099,354,15,0
3771,27099,356,16,0
3769,27099,357,17,0
3767,27099,359,18,0
5433,27099,360,19,0
5435,27099,362,20,0
5436,27099,364,21,0
5439,27099,366,22,0
7391,27099,367,23,0
7393,27099,369,24,0
7395,27099,370,25,0
7397,27099,372,26,0
7399,27099,374,27,0
7402,27099,376,28,1
7719,15088,842,1,0
7718,15088,844,2,0
7716,15088,848,3,0
7714,15088,851,4,0
7712,15088,854,5,0
7344,15088,856,6,0
5413,15088,858,7,0
5403,15088,859,8,1
7351,27064,488,1,0
5434,27064,490,2,0
3765,27064,492,3,0
3766,27064,494,4,0
3768,27064,495,5,0
3770,27064,497,6,0
3772,27064,499,7,0
3774,27064,501,8,0
7346,27064,502,9,1
7346,27067,663,1,0
3775,27067,665,2,0
3773,27067,668,3,0
3771,27067,669,4,0
3769,27067,671,5,0
3767,27067,672,6,0
5433,27067,674,7,0
5435,27067,676,8,0
7351,27067,678,9,1
5402,15094,1084,1,0
5412,15094,1085,2,0
7343,15094,1086,3,0
7711,15094,1089,4,0
7713,15094,1093,5,0
7715,15094,1096,6,0
7717,15094,1100,7,0
7719,15094,1102,8,1
7719,27078,1245,1,0
7718,27078,1247,2,0
7716,27078,1251,3,0
7714,27078,1254,4,0
7712,27078,1256,5,0
7344,27078,1259,6,0
5413,27078,1260,7,0
5403,27078,1262,8,0
5401,27078,1263,9,0
5399,27078,1264,10,0
5397,27078,1266,11,0
5395,27078,1267,12,0
5404,27078,1270,13,0
3775,27078,1272,14,0
3773,27078,1274,15,0
3771,27078,1276,16,0
3769,27078,1277,17,0
3767,27078,1279,18,0
5433,27078,1281,19,0
5435,27078,1283,20,0
5436,27078,1284,21,0
5439,27078,1286,22,0
7391,27078,1288,23,0
7393,27078,1289,24,0
7395,27078,1290,25,0
7397,27078,1292,26,1
7402,15065,1004,1,0
7400,15065,1007,2,0
7398,15065,1009,3,0
7396,15065,1010,4,0
7394,15065,1012,5,0
7392,15065,1013,6,0
5438,15065,1015,7,0
5437,15065,1017,8,0
5434,15065,1018,9,0
3765,15065,1021,10,0
3766,15065,1022,11,0
3768,15065,1024,12,0
3770,15065,1025,13,0
3772,15065,1027,14,0
3774,15065,1029,15,0
3776,15065,1032,16,0
5394,15065,1034,17,0
5396,15065,1036,18,0
