arret_id,trajet_id,heure_depart,stop_sequence,terminus
5626b,22591,730,1,0
5625b,22591,730,2,0
5326b,22591,731,3,0
3827b,22591,732,4,0
7152b,22591,733,5,0
3828b,22591,734,6,0
4950b,22591,736,7,0
4217b,22591,738,8,0
2900b,22591,739,9,0
1130b,22591,740,10,0
3059b,22591,741,11,0
3044b,22591,742,12,0
3041b,22591,743,13,0
3039b,22591,744,14,0
3037b,22591,745,15,0
3035b,22591,746,16,0
2481b,22591,747,17,0
3032b,22591,747,18,0
1355b,22591,748,19,0
14b,22591,749,20,0
3031b,22591,751,21,0
2447b,22591,752,22,0
3324b,22591,753,23,0
376b,22591,754,24,0
2998b,22591,755,25,0
739b,22591,755,26,0
2579b,22591,756,27,0
328b,22591,756,28,0
2991b,22591,757,29,0
372b,22591,758,30,0
2989b,22591,758,31,0
1317b,22591,759,32,0
2988b,22591,760,33,0
2982b,22591,761,34,0
1761b,22591,761,35,0
2980b,22591,762,36,0
873b,22591,763,37,0
3026b,22591,763,38,0
2978b,22591,765,39,0
1760b,22591,765,40,0
2977b,22591,767,41,0
1065b,22591,768,42,0
2976b,22591,770,43,0
2974b,22591,771,44,0
2972b,22591,773,45,0
221b,22591,774,46,0
1792b,22591,775,47,0
2422b,22591,777,48,0
4860b,22591,779,49,0
6447b,22591,781,50,0
3560b,22591,783,51,0
3647b,22591,785,52,1
5626b,22594,674,1,0
5625b,22594,674,2,0
5326b,22594,675,3,0
3827b,22594,675,4,0
7152b,22594,676,5,0
3828b,22594,677,6,0
4217b,22594,679,7,0
2900b,22594,680,8,0
1130b,22594,680,9,0
3059b,22594,681,10,0
3044b,22594,682,11,0
3041b,22594,683,12,0
3039b,22594,683,13,0
3037b,22594,684,14,0
3035b,22594,685,15,0
2481b,22594,686,16,0
3032b,22594,686,17,0
1355b,22594,687,18,0
14b,22594,687,19,0
3031b,22594,688,20,0
2447b,22594,689,21,0
3324b,22594,690,22,0
376b,22594,691,23,0
2998b,22594,692,24,0
739b,22594,692,25,0
2579b,22594,693,26,0
328b,22594,693,27,0
2991b,22594,694,28,0
372b,22594,695,29,0
2989b,22594,695,30,0
1317b,22594,696,31,0
2988b,22594,697,32,0
2982b,22594,698,33,0
1761b,22594,699,34,0
2980b,22594,699,35,0
873b,22594,700,36,0
3026b,22594,701,37,0
2978b,22594,703,38,0
1760b,22594,703,39,0
2977b,22594,704,40,0
1065b,22594,705,41,0
2976b,22594,707,42,0
2974b,22594,708,43,0
2972b,22594,710,44,0
221b,22594,711,45,0
1792b,22594,712,46,0
2422b,22594,713,47,0
4860b,22594,715,48,0
6447b,22594,716,49,0
3560b,22594,718,50,0
3647b,22594,721,51,1
3648b,22560,1285,1,0
6701b,22560,1289,2,0
2411b,22560,1290,3,0
1943b,22560,1291,4,0
591b,22560,1292,5,0
2412b,22560,1294,6,0
3500b,22560,1295,7,0
2973b,22560,1296,8,0
3025b,22560,1296,9,0
2975b,22560,1298,10,0
919b,22560,1299,11,0
988b,22560,1300,12,0
1944b,22560,1301,13,0
2906b,22560,1302,14,0
2908b,22560,1303,15,0
2979b,22560,1304,16,0
72b,22560,1305,17,0
2517b,22560,1306,18,0
2987b,22560,1306,19,0
687b,22560,1307,20,0
546b,22560,1307,21,0
2990b,22560,1308,22,0
981b,22560,1308,23,0
3312b,22560,1309,24,0
3027b,22560,1310,25,0
1059b,22560,1310,26,0
1051b,22560,1311,27,0
1284b,22560,1311,28,0
1777b,22560,1312,29,0
462b,22560,1312,30,0
3030b,22560,1313,31,0
2452b,22560,1313,32,0
345b,22560,1315,33,0
411b,22560,1315,34,0
3033b,22560,1316,35,0
3034b,22560,1317,36,0
3036b,22560,1317,37,0
3038b,22560,1318,38,0
3040b,22560,1319,39,0
3042b,22560,1320,40,0
3043b,22560,1321,41,0
3046b,22560,1324,42,0
3270b,22560,1327,43,1
3648b,22546,780,1,0
6701b,22546,784,2,0
2411b,22546,785,3,0
1943b,22546,786,4,0
591b,22546,787,5,0
2412b,22546,789,6,0
3500b,22546,790,7,0
2973b,22546,791,8,0
3025b,22546,791,9,0
2975b,22546,793,10,0
919b,22546,794,11,0
988b,22546,795,12,0
1944b,22546,796,13,0
2906b,22546,796,14,0
2908b,22546,797,15,0
2979b,22546,798,16,0
72b,22546,799,17,0
2517b,22546,800,18,0
2987b,22546,800,19,0
687b,22546,801,20,0
546b,22546,802,21,0
2990b,22546,803,22,0
981b,22546,804,23,0
3312b,22546,805,24,0
3027b,22546,805,25,0
1059b,22546,806,26,0
1051b,22546,807,27,0
1284b,22546,807,28,0
1777b,22546,808,29,0
462b,22546,808,30,0
3030b,22546,809,31,0
2452b,22546,810,32,0
345b,22546,812,33,0
411b,22546,812,34,0
3033b,22546,813,35,0
3034b,22546,814,36,0
3036b,22546,815,37,0
3038b,22546,816,38,0
3040b,22546,817,39,0
3042b,22546,818,40,0
3043b,22546,820,41,0
3046b,22546,820,42,0
2848b,22546,821,43,0
573b,22546,822,44,0
148b,22546,823,45,0
3047b,22546,824,46,0
1104b,22546,826,47,0
1590b,22546,826,48,0
545b,22546,828,49,0
3050b,22546,829,50,0
3052b,22546,829,51,0
3054b,22546,831,52,0
2503b,22546,831,53,0
1484b,22546,832,54,0
3057b,22546,833,55,0
1000b,22546,834,56,0
3063b,22546,837,57,1
5626b,24742,1166,1,0
5625b,24742,1166,2,0
5326b,24742,1167,3,0
3827b,24742,1168,4,0
7152b,24742,1169,5,0
3828b,24742,1170,6,0
4217b,24742,1173,7,0
2900b,24742,1174,8,0
1130b,24742,1175,9,0
3059b,24742,1176,10,0
3044b,24742,1177,11,0
3041b,24742,1178,12,0
3039b,24742,1179,13,0
3037b,24742,1180,14,0
3035b,24742,1181,15,0
2481b,24742,1182,16,0
3032b,24742,1182,17,0
1355b,24742,1183,18,0
14b,24742,1184,19,0
3031b,24742,1185,20,0
2447b,24742,1186,21,0
3324b,24742,1187,22,0
376b,24742,1188,23,0
2998b,24742,1189,24,0
739b,24742,1189,25,0
2579b,24742,1190,26,0
328b,24742,1190,27,0
2991b,24742,1191,28,0
372b,24742,1192,29,0
2989b,24742,1192,30,0
1317b,24742,1193,31,0
2988b,24742,1194,32,0
2982b,24742,1195,33,0
1761b,24742,1195,34,0
2980b,24742,1196,35,0
873b,24742,1196,36,0
3026b,24742,1197,37,0
2978b,24742,1198,38,0
1760b,24742,1198,39,0
2977b,24742,1199,40,0
1065b,24742,1200,41,0
2976b,24742,1202,42,0
2974b,24742,1202,43,0
2972b,24742,1204,44,0
221b,24742,1205,45,0
1792b,24742,1206,46,0
2422b,24742,1208,47,0
4860b,24742,1210,48,0
6447b,24742,1212,49,0
3560b,24742,1214,50,0
3647b,24742,1217,51,1
3648b,24717,1080,1,0
6701b,24717,1085,2,0
2411b,24717,1086,3,0
1943b,24717,1088,4,0
591b,24717,1089,5,0
2412b,24717,1091,6,0
3500b,24717,1092,7,0
2973b,24717,1094,8,0
3025b,24717,1094,9,0
2975b,24717,1096,10,0
919b,24717,1097,11,0
988b,24717,1098,12,0
1944b,24717,1100,13,0
2906b,24717,1100,14,0
2908b,24717,1102,15,0
2979b,24717,1103,16,0
72b,24717,1104,17,0
2517b,24717,1105,18,0
2987b,24717,1105,19,0
687b,24717,1106,20,0
546b,24717,1107,21,0
2990b,24717,1108,22,0
981b,24717,1108,23,0
3312b,24717,1109,24,0
3027b,24717,1110,25,0
1059b,24717,1110,26,0
1051b,24717,1111,27,0
1284b,24717,1111,28,0
1777b,24717,1112,29,0
462b,24717,1112,30,0
3030b,24717,1113,31,0
2452b,24717,1113,32,0
345b,24717,1115,33,0
411b,24717,1115,34,0
3033b,24717,1116,35,0
3034b,24717,1117,36,0
3036b,24717,1118,37,0
3038b,24717,1119,38,0
3040b,24717,1120,39,0
3042b,24717,1120,40,0
3043b,24717,1122,41,0
3046b,24717,1122,42,0
2848b,24717,1123,43,0
573b,24717,1124,44,0
148b,24717,1125,45,0
3047b,24717,1126,46,0
1104b,24717,1128,47,0
1590b,24717,1128,48,0
545b,24717,1130,49,0
3050b,24717,1131,50,0
3052b,24717,1132,51,0
3054b,24717,1133,52,0
2503b,24717,1134,53,0
1484b,24717,1135,54,0
3057b,24717,1136,55,0
1000b,24717,1137,56,0
3063b,24717,1140,57,1
3648b,10918,984,1,0
6701b,10918,990,2,0
2411b,10918,991,3,0
1943b,10918,993,4,0
591b,10918,994,5,0
2412b,10918,996,6,0
3500b,10918,997,7,0
2973b,10918,999,8,0
3025b,10918,1000,9,0
2975b,10918,1002,10,0
919b,10918,1003,11,0
988b,10918,1004,12,0
1944b,10918,1006,13,0
2906b,10918,1007,14,0
2908b,10918,1008,15,0
2979b,10918,1010,16,0
72b,10918,1011,17,0
2517b,10918,1012,18,0
2987b,10918,1013,19,0
687b,10918,1013,20,0
546b,10918,1015,21,0
2990b,10918,1016,22,0
981b,10918,1016,23,0
3312b,10918,1018,24,0
3027b,10918,1018,25,0
1059b,10918,1019,26,0
1051b,10918,1020,27,0
1284b,10918,1020,28,0
1777b,10918,1021,29,0
462b,10918,1021,30,0
3030b,10918,1022,31,0
2452b,10918,1023,32,0
345b,10918,1025,33,0
411b,10918,1026,34,0
3033b,10918,1027,35,0
3034b,10918,1028,36,0
3036b,10918,1029,37,0
3038b,10918,1030,38,0
3040b,10918,1032,39,0
3042b,10918,1033,40,0
3043b,10918,1035,41,0
3046b,10918,1036,42,0
2848b,10918,1036,43,0
573b,10918,1038,44,0
148b,10918,1039,45,0
3047b,10918,1040,46,0
1104b,10918,1042,47,0
1590b,10918,1042,48,0
545b,10918,1044,49,0
3050b,10918,1045,50,0
3052b,10918,1046,51,0
3054b,10918,1047,52,0
2503b,10918,1048,53,0
1484b,10918,1049,54,0
3057b,10918,1050,55,0
1000b,10918,1051,56,0
3063b,10918,1054,57,1
3648b,10917,912,1,0
6701b,10917,916,2,0
2411b,10917,917,3,0
1943b,10917,918,4,0
591b,10917,919,5,0
2412b,10917,921,6,0
3500b,10917,922,7,0
2973b,10917,923,8,0
3025b,10917,923,9,0
2975b,10917,925,10,0
919b,10917,926,11,0
988b,10917,927,12,0
1944b,10917,928,13,0
2906b,10917,929,14,0
2908b,10917,930,15,0
2979b,10917,931,16,0
72b,10917,932,17,0
2517b,10917,933,18,0
2987b,10917,933,19,0
687b,10917,934,20,0
546b,10917,934,21,0
2990b,10917,935,22,0
981b,10917,935,23,0
3312b,10917,936,24,0
3027b,10917,937,25,0
1059b,10917,937,26,0
1051b,10917,938,27,0
1284b,10917,938,28,0
1777b,10917,939,29,0
462b,10917,939,30,0
3030b,10917,940,31,0
2452b,10917,941,32,0
345b,10917,943,33,0
411b,10917,943,34,0
3033b,10917,944,35,0
3034b,10917,945,36,0
3036b,10917,946,37,0
3038b,10917,947,38,0
3040b,10917,948,39,0
3042b,10917,949,40,0
3043b,10917,951,41,0
2949b,10917,951,42,0
1149b,10917,952,43,0
213b,10917,952,44,0
4216b,10917,954,45,0
7151b,10917,957,46,0
7153b,10917,957,47,0
3066b,10917,958,48,0
5325b,10917,959,49,0
3073b,10917,960,50,0
5626b,10917,962,51,1
3648b,24703,588,1,0
6701b,24703,592,2,0
2411b,24703,593,3,0
1943b,24703,594,4,0
591b,24703,595,5,0
2412b,24703,597,6,0
3500b,24703,598,7,0
2973b,24703,599,8,0
3025b,24703,599,9,0
