arret_id,trajet_id,heure_depart,stop_sequence,terminus
3153b,3810,870,1,0
2077b,3810,871,2,0
2047b,3810,872,3,0
1959b,3810,872,4,0
637b,3810,873,5,0
998b,3810,874,6,0
2331b,3810,875,7,0
209b,3810,877,8,0
6685b,3810,878,9,0
835b,3810,880,10,0
271b,3810,880,11,0
5944b,3810,881,12,0
6351b,3810,883,13,0
1109b,3810,883,14,0
617b,3810,884,15,0
5879b,3810,884,16,0
5880b,3810,885,17,0
5967b,3810,886,18,0
4020b,3810,887,19,0
5966b,3810,887,20,0
385b,3810,889,21,0
334b,3810,889,22,0
2920b,3810,891,23,0
1754b,3810,891,24,0
1786b,3810,892,25,0
2926b,3810,893,26,1
2926b,10134,780,1,0
813b,10134,781,2,0
8151b,10134,781,3,0
2921b,10134,783,4,0
418b,10134,784,5,0
369b,10134,784,6,0
5965b,10134,786,7,0
4021b,10134,787,8,0
5968b,10134,787,9,0
5881b,10134,788,10,0
3242b,10134,788,11,0
6982b,10134,789,12,0
1784b,10134,789,13,0
6352b,10134,790,14,0
5945b,10134,791,15,0
6353b,10134,793,16,0
6354b,10134,793,17,0
6832b,10134,794,18,0
100b,10134,796,19,0
2904b,10134,796,20,0
3152b,10134,798,21,0
3153b,10134,800,22,1
2926b,10106,720,1,0
813b,10106,721,2,0
8151b,10106,721,3,0
2921b,10106,723,4,0
418b,10106,724,5,0
369b,10106,724,6,0
5965b,10106,726,7,0
4021b,10106,727,8,0
5968b,10106,727,9,0
5881b,10106,728,10,0
3242b,10106,728,11,0
6982b,10106,729,12,0
1784b,10106,729,13,0
6352b,10106,730,14,0
5945b,10106,731,15,0
6353b,10106,733,16,0
6354b,10106,733,17,0
6832b,10106,734,18,0
100b,10106,736,19,0
2904b,10106,736,20,0
3152b,10106,738,21,0
3153b,10106,740,22,1
3153b,24864,930,1,0
2077b,24864,931,2,0
2047b,24864,932,3,0
1959b,24864,933,4,0
637b,24864,934,5,0
998b,24864,935,6,0
2331b,24864,936,7,0
209b,24864,937,8,0
6685b,24864,939,9,0
835b,24864,941,10,0
271b,24864,941,11,0
5944b,24864,942,12,0
6351b,24864,944,13,0
1109b,24864,944,14,0
617b,24864,945,15,0
5879b,24864,945,16,0
5880b,24864,946,17,0
5967b,24864,947,18,0
4020b,24864,948,19,0
5966b,24864,949,20,0
385b,24864,950,21,0
334b,24864,951,22,0
2920b,24864,953,23,0
1754b,24864,953,24,0
1786b,24864,954,25,0
2926b,24864,955,26,1
3153b,1761,1050,1,0
2077b,1761,1051,2,0
2047b,1761,1052,3,0
1959b,1761,1053,4,0
637b,1761,1054,5,0
998b,1761,1055,6,0
2331b,1761,1056,7,0
209b,1761,1057,8,0
6685b,1761,1059,9,0
835b,1761,1061,10,0
271b,1761,1061,11,0
5944b,1761,1062,12,0
6351b,1761,1064,13,0
1109b,1761,1064,14,0
617b,1761,1065,15,0
5879b,1761,1065,16,0
5880b,1761,1066,17,0
5967b,1761,1067,18,0
4020b,1761,1068,19,0
5966b,1761,1069,20,0
385b,1761,1070,21,0
334b,1761,1071,22,0
2920b,1761,1073,23,0
1754b,1761,1073,24,0
1786b,1761,1074,25,0
2926b,1761,1075,26,1
3153b,22531,510,1,0
2077b,22531,511,2,0
2047b,22531,513,3,0
1959b,22531,513,4,0
637b,22531,514,5,0
998b,22531,516,6,0
2331b,22531,517,7,0
209b,22531,519,8,0
6685b,22531,521,9,0
835b,22531,523,10,0
271b,22531,523,11,0
5944b,22531,525,12,0
6351b,22531,526,13,0
1109b,22531,527,14,0
617b,22531,527,15,0
5879b,22531,528,16,0
5880b,22531,529,17,0
5967b,22531,530,18,0
4020b,22531,531,19,0
5966b,22531,532,20,0
385b,22531,533,21,0
334b,22531,534,22,0
2920b,22531,536,23,0
1754b,22531,536,24,0
1786b,22531,537,25,0
2926b,22531,538,26,1
3153b,22655,870,1,0
2077b,22655,871,2,0
2047b,22655,872,3,0
1959b,22655,873,4,0
637b,22655,874,5,0
998b,22655,875,6,0
2331b,22655,876,7,0
209b,22655,877,8,0
6685b,22655,879,9,0
835b,22655,881,10,0
271b,22655,881,11,0
5944b,22655,882,12,0
6351b,22655,884,13,0
1109b,22655,884,14,0
617b,22655,885,15,0
5879b,22655,885,16,0
5880b,22655,886,17,0
5967b,22655,887,18,0
4020b,22655,888,19,0
5966b,22655,889,20,0
385b,22655,890,21,0
334b,22655,891,22,0
2920b,22655,893,23,0
1754b,22655,893,24,0
1786b,22655,894,25,0
2926b,22655,895,26,1
3153b,34891,630,1,0
2077b,34891,631,2,0
2047b,34891,632,3,0
1959b,34891,632,4,0
637b,34891,633,5,0
998b,34891,634,6,0
2331b,34891,635,7,0
209b,34891,637,8,0
6685b,34891,638,9,0
835b,34891,640,10,0
271b,34891,640,11,0
5944b,34891,641,12,0
6351b,34891,643,13,0
1109b,34891,643,14,0
617b,34891,644,15,0
5879b,34891,644,16,0
5880b,34891,645,17,0
5967b,34891,646,18,0
4020b,34891,647,19,0
5966b,34891,647,20,0
385b,34891,649,21,0
334b,34891,649,22,0
2920b,34891,651,23,0
1754b,34891,651,24,0
1786b,34891,652,25,0
2926b,34891,653,26,1
2926b,22997,780,1,0
813b,22997,781,2,0
8151b,22997,781,3,0
2921b,22997,783,4,0
418b,22997,784,5,0
369b,22997,784,6,0
5965b,22997,786,7,0
4021b,22997,787,8,0
5968b,22997,787,9,0
5881b,22997,788,10,0
3242b,22997,788,11,0
6982b,22997,789,12,0
1784b,22997,789,13,0
6352b,22997,790,14,0
5945b,22997,791,15,0
6353b,22997,793,16,0
6354b,22997,793,17,0
6832b,22997,794,18,0
100b,22997,796,19,0
2904b,22997,796,20,0
3152b,22997,798,21,0
3153b,22997,800,22,1
2926b,17061,840,1,0
813b,17061,841,2,0
8151b,17061,841,3,0
2921b,17061,843,4,0
418b,17061,844,5,0
369b,17061,845,6,0
5965b,17061,846,7,0
4021b,17061,848,8,0
5968b,17061,848,9,0
5881b,17061,849,10,0
3242b,17061,849,11,0
6982b,17061,850,12,0
1784b,17061,850,13,0
6352b,17061,851,14,0
5945b,17061,852,15,0
6353b,17061,854,16,0
6354b,17061,855,17,0
6832b,17061,855,18,0
100b,17061,857,19,0
2904b,17061,858,20,0
3152b,17061,860,21,0
3153b,17061,862,22,1
3153b,30122,930,1,0
2077b,30122,931,2,0
2047b,30122,932,3,0
1959b,30122,932,4,0
637b,30122,933,5,0
998b,30122,934,6,0
2331b,30122,935,7,0
209b,30122,937,8,0
6685b,30122,938,9,0
835b,30122,940,10,0
271b,30122,940,11,0
5944b,30122,941,12,0
6351b,30122,943,13,0
1109b,30122,943,14,0
617b,30122,944,15,0
5879b,30122,944,16,0
5880b,30122,945,17,0
5967b,30122,946,18,0
4020b,30122,947,19,0
5966b,30122,947,20,0
385b,30122,949,21,0
334b,30122,949,22,0
2920b,30122,951,23,0
1754b,30122,951,24,0
1786b,30122,952,25,0
2926b,30122,953,26,1
3153b,17107,510,1,0
2077b,17107,511,2,0
2047b,17107,512,3,0
1959b,17107,512,4,0
637b,17107,513,5,0
998b,17107,514,6,0
2331b,17107,515,7,0
209b,17107,517,8,0
6685b,17107,518,9,0
835b,17107,520,10,0
271b,17107,520,11,0
5944b,17107,521,12,0
6351b,17107,523,13,0
1109b,17107,523,14,0
617b,17107,524,15,0
5879b,17107,524,16,0
5880b,17107,525,17,0
5967b,17107,526,18,0
4020b,17107,527,19,0
5966b,17107,527,20,0
385b,17107,529,21,0
334b,17107,529,22,0
2920b,17107,531,23,0
1754b,17107,531,24,0
1786b,17107,532,25,0
2926b,17107,533,26,1
2926b,17116,660,1,0
813b,17116,661,2,0
8151b,17116,661,3,0
2921b,17116,663,4,0
418b,17116,664,5,0
369b,17116,664,6,0
5965b,17116,666,7,0
4021b,17116,667,8,0
5968b,17116,667,9,0
5881b,17116,668,10,0
3242b,17116,668,11,0
6982b,17116,669,12,0
1784b,17116,669,13,0
6352b,17116,670,14,0
5945b,17116,671,15,0
6353b,17116,673,16,0
6354b,17116,673,17,0
6832b,17116,674,18,0
100b,17116,676,19,0
2904b,17116,676,20,0
3152b,17116,678,21,0
3153b,17116,680,22,1
3153b,29248,480,1,0
2077b,29248,481,2,0
2047b,29248,483,3,0
1959b,29248,483,4,0
637b,29248,484,5,0
998b,29248,486,6,0
2331b,29248,487,7,0
209b,29248,489,8,0
6685b,29248,491,9,0
835b,29248,493,10,0
271b,29248,493,11,0
5944b,29248,495,12,0
6351b,29248,496,13,0
1109b,29248,497,14,0
617b,29248,497,15,0
5879b,29248,498,16,0
5880b,29248,499,17,0
5967b,29248,500,18,0
4020b,29248,501,19,0
5966b,29248,502,20,0
385b,29248,503,21,0
334b,29248,504,22,0
2920b,29248,506,23,0
1754b,29248,506,24,0
1786b,29248,507,25,0
2926b,29248,508,26,1
3153b,20890,990,1,0
2077b,20890,991,2,0
2047b,20890,993,3,0
1959b,20890,993,4,0
637b,20890,994,5,0
998b,20890,996,6,0
2331b,20890,997,7,0
209b,20890,999,8,0
6685b,20890,1001,9,0
835b,20890,1003,10,0
271b,20890,1003,11,0
5944b,20890,1005,12,0
6351b,20890,1006,13,0
1109b,20890,1007,14,0
617b,20890,1007,15,0
5879b,20890,1008,16,0
5880b,20890,1009,17,0
5967b,20890,1010,18,0
4020b,20890,1011,19,0
5966b,20890,1012,20,0
385b,20890,1013,21,0
334b,20890,1014,22,0
2920b,20890,1016,23,0
1754b,20890,1016,24,0
1786b,20890,1017,25,0
2926b,20890,1018,26,1
2926b,19893,1090,1,0
813b,19893,1091,2,0
8151b,19893,1091,3,0
2921b,19893,1093,4,0
418b,19893,1094,5,0
369b,19893,1094,6,0
5965b,19893,1096,7,0
4021b,19893,1097,8,0
5968b,19893,1097,9,0
5881b,19893,1098,10,0
3242b,19893,1099,11,0
6982b,19893,1099,12,0
1784b,19893,1100,13,0
6352b,19893,1101,14,0
5945b,19893,1102,15,0
6353b,19893,1104,16,0
6354b,19893,1105,17,0
6832b,19893,1106,18,0
100b,19893,1109,19,0
2904b,19893,1110,20,0
3152b,19893,1113,21,0
3153b,19893,1116,22,1
2926b,6707,600,1,0
813b,6707,601,2,0
8151b,6707,601,3,0
2921b,6707,603,4,0
418b,6707,604,5,0
369b,6707,604,6,0
5965b,6707,606,7,0
4021b,6707,607,8,0
5968b,6707,607,9,0
5881b,6707,608,10,0
3242b,6707,608,11,0
6982b,6707,609,12,0
1784b,6707,609,13,0
6352b,6707,610,14,0
5945b,6707,611,15,0
6353b,6707,613,16,0
6354b,6707,613,17,0
6832b,6707,614,18,0
100b,6707,616,19,0
2904b,6707,616,20,0
3152b,6707,618,21,0
3153b,6707,620,22,1
3153b,4204,450,1,0
2077b,4204,451,2,0
2047b,4204,452,3,0
1959b,4204,452,4,0
637b,4204,453,5,0
998b,4204,454,6,0
2331b,4204,455,7,0
209b,4204,457,8,0
6685b,4204,458,9,0
835b,4204,460,10,0
271b,4204,460,11,0
5944b,4204,461,12,0
6351b,4204,463,13,0
1109b,4204,463,14,0
617b,4204,464,15,0
5879b,4204,464,16,0
5880b,4204,465,17,0
5967b,4204,466,18,0
4020b,4204,467,19,0
5966b,4204,467,20,0
385b,4204,469,21,0
334b,4204,469,22,0
2920b,4204,471,23,0
1754b,4204,471,24,0
1786b,4204,472,25,0
2926b,4204,473,26,1
2926b,6960,900,1,0
813b,6960,901,2,0
8151b,6960,901,3,0
2921b,6960,903,4,0
418b,6960,904,5,0
369b,6960,905,6,0
5965b,6960,906,7,0
4021b,6960,908,8,0
5968b,6960,908,9,0
5881b,6960,909,10,0
3242b,6960,909,11,0
6982b,6960,910,12,0
1784b,6960,910,13,0
6352b,6960,911,14,0
5945b,6960,912,15,0
6353b,6960,914,16,0
6354b,6960,915,17,0
6832b,6960,915,18,0
100b,6960,917,19,0
2904b,6960,918,20,0
3152b,6960,920,21,0
3153b,6960,922,22,1
3153b,13163,630,1,0
2077b,13163,631,2,0
2047b,13163,632,3,0
1959b,13163,632,4,0
637b,13163,633,5,0
998b,13163,634,6,0
2331b,13163,635,7,0
209b,13163,637,8,0
6685b,13163,638,9,0
835b,13163,640,10,0
271b,13163,640,11,0
5944b,13163,641,12,0
6351b,13163,643,13,0
1109b,13163,643,14,0
617b,13163,644,15,0
5879b,13163,644,16,0
5880b,13163,645,17,0
5967b,13163,646,18,0
4020b,13163,647,19,0
5966b,13163,647,20,0
385b,13163,649,21,0
334b,13163,649,22,0
2920b,13163,651,23,0
1754b,13163,651,24,0
1786b,13163,652,25,0
2926b,13163,653,26,1
3153b,37496,810,1,0
2077b,37496,811,2,0
2047b,37496,812,3,0
1959b,37496,812,4,0
637b,37496,813,5,0
998b,37496,814,6,0
2331b,37496,815,7,0
209b,37496,817,8,0
6685b,37496,818,9,0
835b,37496,820,10,0
271b,37496,820,11,0
5944b,37496,821,12,0
6351b,37496,823,13,0
1109b,37496,823,14,0
617b,37496,824,15,0
5879b,37496,824,16,0
5880b,37496,825,17,0
5967b,37496,826,18,0
4020b,37496,827,19,0
5966b,37496,827,20,0
385b,37496,829,21,0
334b,37496,829,22,0
2920b,37496,831,23,0
1754b,37496,831,24,0
1786b,37496,832,25,0
2926b,37496,833,26,1
3153b,13595,390,1,0
2077b,13595,391,2,0
2047b,13595,392,3,0
1959b,13595,392,4,0
637b,13595,393,5,0
998b,13595,394,6,0
2331b,13595,395,7,0
209b,13595,397,8,0
6685b,13595,398,9,0
835b,13595,400,10,0
271b,13595,400,11,0
5944b,13595,401,12,0
6351b,13595,403,13,0
1109b,13595,403,14,0
617b,13595,404,15,0
5879b,13595,404,16,0
5880b,13595,405,17,0
5967b,13595,406,18,0
4020b,13595,407,19,0
5966b,13595,407,20,0
385b,13595,409,21,0
334b,13595,409,22,0
2920b,13595,411,23,0
1754b,13595,411,24,0
1786b,13595,412,25,0
2926b,13595,413,26,1
2926b,37521,840,1,0
813b,37521,841,2,0
8151b,37521,841,3,0
2921b,37521,843,4,0
418b,37521,844,5,0
369b,37521,844,6,0
5965b,37521,846,7,0
4021b,37521,847,8,0
5968b,37521,847,9,0
5881b,37521,848,10,0
3242b,37521,848,11,0
6982b,37521,849,12,0
1784b,37521,849,13,0
6352b,37521,850,14,0
5945b,37521,851,15,0
6353b,37521,853,16,0
6354b,37521,853,17,0
6832b,37521,854,18,0
100b,37521,856,19,0
2904b,37521,856,20,0
3152b,37521,858,21,0
3153b,37521,860,22,1
3153b,2407,810,1,0
2077b,2407,811,2,0
2047b,2407,812,3,0
1959b,2407,812,4,0
637b,2407,813,5,0
998b,2407,814,6,0
2331b,2407,815,7,0
209b,2407,817,8,0
6685b,2407,818,9,0
835b,2407,820,10,0
271b,2407,820,11,0
5944b,2407,821,12,0
6351b,2407,823,13,0
1109b,2407,823,14,0
617b,2407,824,15,0
5879b,2407,824,16,0
5880b,2407,825,17,0
5967b,2407,826,18,0
4020b,2407,827,19,0
5966b,2407,827,20,0
385b,2407,829,21,0
334b,2407,829,22,0
2920b,2407,831,23,0
1754b,2407,831,24,0
1786b,2407,832,25,0
2926b,2407,833,26,1
2926b,11358,660,1,0
813b,11358,661,2,0
8151b,11358,661,3,0
2921b,11358,663,4,0
418b,11358,664,5,0
369b,11358,664,6,0
5965b,11358,666,7,0
4021b,11358,667,8,0
5968b,11358,667,9,0
5881b,11358,668,10,0
3242b,11358,668,11,0
6982b,11358,669,12,0
1784b,11358,669,13,0
6352b,11358,670,14,0
5945b,11358,671,15,0
6353b,11358,673,16,0
6354b,11358,673,17,0
6832b,11358,674,18,0
100b,11358,676,19,0
2904b,11358,676,20,0
3152b,11358,678,21,0
3153b,11358,680,22,1
3153b,35212,990,1,0
2077b,35212,991,2,0
2047b,35212,992,3,0
1959b,35212,993,4,0
637b,35212,994,5,0
998b,35212,995,6,0
2331b,35212,996,7,0
209b,35212,997,8,0
6685b,35212,999,9,0
835b,35212,1001,10,0
271b,35212,1001,11,0
5944b,35212,1002,12,0
6351b,35212,1004,13,0
1109b,35212,1004,14,0
617b,35212,1005,15,0
5879b,35212,1005,16,0
5880b,35212,1006,17,0
5967b,35212,1007,18,0
4020b,35212,1008,19,0
5966b,35212,1009,20,0
385b,35212,1010,21,0
334b,35212,1011,22,0
2920b,35212,1013,23,0
1754b,35212,1013,24,0
1786b,35212,1014,25,0
2926b,35212,1015,26,1
3153b,21018,690,1,0
2077b,21018,691,2,0
2047b,21018,692,3,0
1959b,21018,692,4,0
637b,21018,693,5,0
998b,21018,694,6,0
2331b,21018,695,7,0
209b,21018,697,8,0
6685b,21018,698,9,0
835b,21018,700,10,0
271b,21018,700,11,0
5944b,21018,701,12,0
6351b,21018,703,13,0
1109b,21018,703,14,0
617b,21018,704,15,0
5879b,21018,704,16,0
5880b,21018,705,17,0
5967b,21018,706,18,0
4020b,21018,707,19,0
5966b,21018,707,20,0
385b,21018,709,21,0
