arret_id,trajet_id,heure_depart,stop_sequence,terminus
715b,27080,1431,7,0
1594b,27080,1432,8,0
2324b,27080,1432,9,0
4057b,27080,1433,10,0
3310b,27080,1434,11,0
1757b,27080,1435,12,0
647b,27080,1436,13,0
2326b,27080,1437,14,0
1595b,27080,1438,15,0
1758b,27080,1438,16,0
2327b,27080,1439,17,0
2328b,27080,1440,18,0
641b,27080,1441,19,0
634b,27080,1441,20,0
1756b,27080,1442,21,0
2329b,27080,1443,22,0
2330b,27080,1444,23,0
549b,27080,1444,24,0
1290b,27080,1445,25,0
1959b,27080,1445,26,0
637b,27080,1446,27,0
998b,27080,1446,28,0
2331b,27080,1447,29,0
209b,27080,1448,30,0
2334b,27080,1449,31,0
1475b,27080,1449,32,0
581b,27080,1451,33,0
2167b,27080,1452,34,0
899b,27080,1453,35,0
1400b,27080,1453,36,0
5608b,27080,1454,37,0
5610b,27080,1455,38,1
5610b,15084,395,1,0
5609b,15084,397,2,0
5612b,15084,397,3,0
2550b,15084,398,4,0
516b,15084,400,5,0
1379b,15084,401,6,0
2350b,15084,402,7,0
5487b,15084,403,8,0
2336b,15084,404,9,0
100b,15084,405,10,0
2904b,15084,406,11,0
983b,15084,408,12,0
2337b,15084,409,13,0
604b,15084,412,14,0
2338b,15084,414,15,0
2339b,15084,420,16,0
2340b,15084,421,17,0
149b,15084,423,18,0
2342b,15084,425,19,0
2341b,15084,425,20,0
1323b,15084,427,21,0
1094b,15084,427,22,0
1749b,15084,429,23,0
1801b,15084,429,24,0
1804b,15084,430,25,0
254b,15084,431,26,0
2343b,15084,432,27,0
2344b,15084,433,28,0
4154b,15084,434,29,0
2346b,15084,435,30,0
2347b,15084,436,31,0
2348b,15084,437,32,0
2349b,15084,438,33,0
1288b,15084,439,34,0
7982b,15084,440,35,0
1240b,15084,441,36,0
1231b,15084,442,37,0
394b,15084,443,38,0
1442b,15084,444,39,0
5617b,15084,446,40,1
5619b,27069,1335,1,0
420b,27069,1336,2,0
318b,27069,1337,3,0
128b,27069,1338,4,0
655b,27069,1339,5,0
850b,27069,1340,6,0
715b,27069,1341,7,0
1594b,27069,1342,8,0
2324b,27069,1342,9,0
4057b,27069,1343,10,0
3310b,27069,1344,11,0
1757b,27069,1345,12,0
647b,27069,1346,13,0
2326b,27069,1347,14,0
1595b,27069,1348,15,0
1758b,27069,1348,16,0
2327b,27069,1349,17,0
2328b,27069,1350,18,0
641b,27069,1351,19,0
634b,27069,1351,20,0
1756b,27069,1352,21,0
2329b,27069,1354,22,0
2330b,27069,1355,23,0
549b,27069,1355,24,0
1290b,27069,1356,25,0
1959b,27069,1356,26,0
637b,27069,1357,27,0
998b,27069,1357,28,0
2331b,27069,1358,29,0
209b,27069,1359,30,0
2334b,27069,1360,31,0
1475b,27069,1360,32,0
581b,27069,1362,33,0
2167b,27069,1363,34,0
899b,27069,1364,35,0
1400b,27069,1365,36,0
5608b,27069,1366,37,0
5610b,27069,1367,38,1
5619b,15045,1065,1,0
420b,15045,1066,2,0
318b,15045,1067,3,0
128b,15045,1068,4,0
655b,15045,1070,5,0
850b,15045,1074,6,0
715b,15045,1075,7,0
1594b,15045,1076,8,0
2324b,15045,1076,9,0
4057b,15045,1077,10,0
3310b,15045,1079,11,0
1757b,15045,1081,12,0
647b,15045,1082,13,0
2326b,15045,1084,14,0
1595b,15045,1085,15,0
1758b,15045,1086,16,0
2327b,15045,1087,17,0
2328b,15045,1090,18,0
641b,15045,1092,19,0
634b,15045,1095,20,0
1756b,15045,1098,21,0
2329b,15045,1102,22,0
2330b,15045,1106,23,0
549b,15045,1107,24,0
1290b,15045,1108,25,0
1959b,15045,1108,26,0
637b,15045,1109,27,0
998b,15045,1110,28,0
2331b,15045,1111,29,0
209b,15045,1113,30,0
2334b,15045,1115,31,0
1475b,15045,1115,32,0
581b,15045,1117,33,0
2167b,15045,1118,34,0
899b,15045,1119,35,0
1400b,15045,1120,36,0
5608b,15045,1121,37,0
5610b,15045,1122,38,1
5619b,29681,783,1,0
420b,29681,784,2,0
318b,29681,785,3,0
128b,29681,786,4,0
655b,29681,788,5,0
850b,29681,789,6,0
715b,29681,790,7,0
1594b,29681,791,8,0
2324b,29681,791,9,0
4057b,29681,792,10,0
3310b,29681,793,11,0
1757b,29681,795,12,0
647b,29681,796,13,0
