arret_id,trajet_id,heure_depart,stop_sequence,terminus
754b,17667,790,22,0
721b,17667,791,23,0
795b,17667,792,24,0
7b,17667,793,25,0
624b,17667,794,26,0
3205b,17667,796,27,0
415b,17667,797,28,0
408b,17667,799,29,0
3206b,17667,800,30,0
4155b,17667,804,31,0
3549b,17667,806,32,0
1606b,17667,807,33,0
3547b,17667,809,34,0
3858b,17667,811,35,0
3216b,17667,813,36,0
17b,17667,816,37,0
7731b,17667,817,38,0
3559b,17667,818,39,0
1971b,17667,821,40,0
459b,17667,823,41,0
3173b,17667,824,42,0
4574b,17667,825,43,0
5407b,17667,826,44,0
8251b,17667,828,45,0
2077b,17667,829,46,0
2047b,17667,831,47,0
2126b,17667,832,48,0
2139b,17667,832,49,0
440b,17667,833,50,0
1109b,17667,834,51,0
617b,17667,835,52,0
847b,17667,835,53,0
7661b,17667,836,54,0
2593b,17667,837,55,0
1973b,17667,837,56,0
3121b,17667,838,57,0
3119b,17667,839,58,0
7292b,17667,839,59,0
5448b,17667,841,60,0
5520b,17667,843,61,0
8061b,17667,844,62,0
3649b,17667,845,63,0
6802b,17667,845,64,0
3980b,17667,847,65,0
1247b,17667,847,66,0
7452b,17667,850,67,1
4084b,17648,585,1,0
2712b,17648,586,2,0
2713b,17648,587,3,0
5735b,17648,587,4,0
3355b,17648,590,5,0
5981b,17648,591,6,0
5627b,17648,591,7,0
3370b,17648,592,8,0
3188b,17648,593,9,0
402b,17648,594,10,0
3189b,17648,594,11,0
754b,17648,595,12,0
721b,17648,596,13,0
795b,17648,597,14,0
7b,17648,598,15,0
624b,17648,599,16,0
3205b,17648,601,17,0
415b,17648,602,18,0
408b,17648,604,19,0
3206b,17648,605,20,0
4155b,17648,609,21,0
3549b,17648,611,22,0
1606b,17648,612,23,0
3547b,17648,614,24,0
3858b,17648,616,25,0
3216b,17648,618,26,0
17b,17648,621,27,0
7731b,17648,622,28,0
3559b,17648,623,29,0
1971b,17648,626,30,0
459b,17648,628,31,0
3173b,17648,629,32,0
4574b,17648,630,33,0
5407b,17648,631,34,0
8251b,17648,633,35,0
2077b,17648,634,36,0
2047b,17648,636,37,0
2126b,17648,637,38,0
2139b,17648,637,39,0
440b,17648,638,40,0
1109b,17648,639,41,0
617b,17648,640,42,0
847b,17648,640,43,0
7661b,17648,641,44,0
2593b,17648,642,45,0
1973b,17648,642,46,0
3121b,17648,643,47,0
3119b,17648,644,48,0
7292b,17648,644,49,0
5448b,17648,646,50,0
5520b,17648,648,51,0
8061b,17648,649,52,0
3649b,17648,650,53,0
6802b,17648,650,54,0
3980b,17648,652,55,0
1247b,17648,652,56,0
7452b,17648,655,57,1
7452b,29635,1165,1,0
7441b,29635,1166,2,0
574b,29635,1167,3,0
3981b,29635,1168,4,0
