arret_id,trajet_id,heure_depart,stop_sequence,terminus
8031b,26993,825,1,0
8028b,26993,839,2,1
8028b,12360,1015,1,0
8031b,12360,1029,2,1
8031b,1121,775,1,0
8028b,1121,789,2,1
8028b,1143,725,1,0
8031b,1143,739,2,1
8028b,24504,575,1,0
8031b,24504,589,2,1
8028b,1349,845,1,0
8031b,1349,859,2,1
8031b,22070,915,1,0
8028b,22070,929,2,1
8031b,1432,995,1,0
8028b,1432,1009,2,1
8028b,10162,665,1,0
8031b,10162,679,2,1
8031b,1527,835,1,0
8028b,1527,849,2,1
8028b,1560,945,1,0
8031b,1560,959,2,1
8028b,22329,745,1,0
8031b,22329,759,2,1
8028b,22404,1125,1,0
8031b,22404,1139,2,1
8028b,1782,1055,1,0
8031b,1782,1069,2,1
8031b,10513,815,1,0
8028b,10513,829,2,1
8031b,22578,685,1,0
8028b,22578,699,2,1
8031b,1817,665,1,0
8028b,1817,679,2,1
8028b,1880,885,1,0
8031b,1880,899,2,1
8028b,22649,1075,1,0
8031b,22649,1089,2,1
8028b,1953,1155,1,0
8031b,1953,1169,2,1
8028b,20176,925,1,0
8031b,20176,939,2,1
8028b,20172,765,1,0
8031b,20172,779,2,1
8028b,10810,705,1,0
8031b,10810,719,2,1
8028b,8069,605,1,0
8031b,8069,619,2,1
8028b,10901,1145,1,0
8031b,10901,1159,2,1
8031b,20517,705,1,0
8028b,20517,719,2,1
8028b,29006,995,1,0
8031b,29006,1009,2,1
8028b,29096,585,1,0
8031b,29096,599,2,1
8028b,19629,555,1,0
8031b,19629,569,2,1
8028b,19768,645,1,0
8031b,19768,659,2,1
8028b,17295,1025,1,0
8031b,17295,1039,2,1
8028b,17278,875,1,0
8031b,17278,889,2,1
8028b,29255,615,1,0
8031b,29255,629,2,1
8028b,17321,915,1,0
8031b,17321,929,2,1
8031b,17335,965,1,0
8028b,17335,979,2,1
8031b,19956,585,1,0
8028b,19956,599,2,1
8031b,19932,865,1,0
8028b,19932,879,2,1
8028b,29477,1065,1,0
8031b,29477,1079,2,1
8031b,30438,525,1,0
8028b,30438,539,2,1
8031b,8738,505,1,0
8028b,8738,519,2,1
8028b,6102,625,1,0
8031b,6102,639,2,1
8028b,8759,1185,1,0
8031b,8759,1199,2,1
8031b,29420,695,1,0
8028b,29420,709,2,1
8028b,30589,895,1,0
8031b,30589,909,2,1
8031b,30570,795,1,0
8028b,30570,809,2,1
8028b,17589,755,1,0
8031b,17589,769,2,1
8031b,6212,785,1,0
8028b,6212,799,2,1
8031b,17602,805,1,0
8028b,17602,819,2,1
8028b,27191,815,1,0
8031b,27191,829,2,1
8031b,17784,745,1,0
8028b,17784,759,2,1
8031b,6597,735,1,0
8028b,6597,749,2,1
8028b,17849,805,1,0
8031b,17849,819,2,1
8031b,27210,875,1,0
8028b,27210,889,2,1
8031b,4017,765,1,0
8028b,4017,779,2,1
8031b,30999,905,1,0
8028b,30999,919,2,1
8031b,29980,1005,1,0
8028b,29980,1019,2,1
8031b,6723,565,1,0
8028b,6723,579,2,1
8031b,15448,575,1,0
8028b,15448,589,2,1
8028b,4277,825,1,0
8031b,4277,839,2,1
8028b,15548,1115,1,0
8031b,15548,1129,2,1
8028b,6922,775,1,0
8031b,6922,789,2,1
8028b,27805,1135,1,0
8031b,27805,1149,2,1
8031b,27758,495,1,0
8028b,27758,509,2,1
8031b,4687,945,1,0
8028b,4687,959,2,1
8028b,27965,865,1,0
8031b,27965,879,2,1
8028b,4788,955,1,0
8031b,4788,969,2,1
8031b,13477,925,1,0
8028b,13477,939,2,1
8028b,2282,1205,1,0
8031b,2282,1219,2,1
8028b,25578,835,1,0
8031b,25578,849,2,1
8031b,11073,645,1,0
8028b,11073,659,2,1
8031b,25844,655,1,0
8028b,25844,669,2,1
8031b,11326,985,1,0
8028b,11326,999,2,1
8028b,11296,1085,1,0
8031b,11296,1099,2,1
8031b,11362,545,1,0
8028b,11362,559,2,1
8031b,2771,885,1,0
8028b,2771,899,2,1
8028b,2794,985,1,0
8031b,2794,999,2,1
8028b,23577,785,1,0
8031b,23577,799,2,1
8031b,11557,715,1,0
8028b,11557,729,2,1
8031b,23478,1015,1,0
8028b,23478,1029,2,1
8031b,2972,855,1,0
8028b,2972,869,2,1
8028b,21044,795,1,0
8031b,21044,809,2,1
8031b,11829,675,1,0
8028b,11829,689,2,1
8028b,23940,1175,1,0
8031b,23940,1189,2,1
8031b,23921,935,1,0
8028b,23921,949,2,1
8028b,9075,565,1,0
8031b,9075,579,2,1
8028b,31193,965,1,0
8031b,31193,979,2,1
8028b,21951,975,1,0
8031b,21951,989,2,1
8028b,21903,905,1,0
8031b,21903,919,2,1
8028b,7105,525,1,0
8031b,7105,539,2,1
8028b,18560,655,1,0
8031b,18560,669,2,1
8031b,7218,635,1,0
8028b,7218,649,2,1
8031b,9948,605,1,0
8028b,9948,619,2,1
8028b,16133,695,1,0
8031b,16133,709,2,1
8031b,403,625,1,0
8028b,403,639,2,1
8028b,7480,855,1,0
8031b,7480,869,2,1
8028b,7495,1005,1,0
8031b,7495,1019,2,1
8028b,18862,595,1,0
8031b,18862,609,2,1
8028b,600,1095,1,0
8031b,600,1109,2,1
8031b,5019,615,1,0
8028b,5019,629,2,1
8028b,28445,1165,1,0
8031b,28445,1179,2,1
8028b,7839,675,1,0
8031b,7839,689,2,1
8031b,7865,535,1,0
8028b,7865,549,2,1
8028b,5281,1105,1,0
8031b,5281,1119,2,1
8028b,28517,685,1,0
8031b,28517,699,2,1
8028b,965,515,1,0
8031b,965,529,2,1
8031b,5350,895,1,0
8028b,5350,909,2,1
8031b,28674,725,1,0
8028b,28674,739,2,1
8031b,16766,845,1,0
8028b,16766,859,2,1
8031b,28779,555,1,0
8028b,28779,569,2,1
8031b,16797,595,1,0
8028b,16797,609,2,1
8028b,16887,545,1,0
8031b,16887,559,2,1
8028b,14243,535,1,0
8031b,14243,549,2,1
8031b,5777,515,1,0
8028b,5777,529,2,1
8028b,26431,715,1,0
8031b,26431,729,2,1
8031b,26414,975,1,0
8028b,26414,989,2,1
8031b,26599,755,1,0
8028b,26599,769,2,1
8028b,3312,1195,1,0
8031b,3312,1209,2,1
8028b,12010,1045,1,0
8031b,12010,1059,2,1
8028b,12075,735,1,0
8031b,12075,749,2,1
8031b,12060,955,1,0
8028b,12060,969,2,1
8028b,26847,1035,1,0
8031b,26847,1049,2,1
8028b,14795,635,1,0
8031b,14795,649,2,1
8028b,26967,935,1,0
8031b,26967,949,2,1
