arret_id,trajet_id,heure_depart,stop_sequence,terminus
7623b,24743,420,1,0
4128b,24743,421,2,0
7573b,24743,423,3,0
7797b,24743,424,4,0
5449b,24743,426,5,0
7293b,24743,427,6,0
515b,24743,428,7,0
4011b,24743,428,8,0
4025b,24743,428,9,0
7574b,24743,431,10,1
7623b,22339,1060,1,0
4128b,22339,1061,2,0
7573b,22339,1063,3,0
7797b,22339,1064,4,0
5449b,22339,1066,5,0
7293b,22339,1067,6,0
515b,22339,1068,7,0
4011b,22339,1068,8,0
4025b,22339,1068,9,0
7574b,22339,1071,10,1
5479b,12923,995,1,0
4024b,12923,996,2,0
4010b,12923,997,3,0
3118b,12923,997,4,0
7292b,12923,998,5,0
5448b,12923,998,6,0
7796b,12923,1000,7,0
6449b,12923,1002,8,0
4129b,12923,1003,9,0
7623b,12923,1005,10,1
7623b,24313,460,1,0
4128b,24313,461,2,0
7573b,24313,463,3,0
7797b,24313,464,4,0
5449b,24313,466,5,0
7293b,24313,467,6,0
515b,24313,468,7,0
4011b,24313,468,8,0
4025b,24313,468,9,0
7574b,24313,471,10,1
6449b,22166,960,1,0
4129b,22166,961,2,0
7623b,22166,963,3,1
7623b,29108,940,1,0
4128b,29108,941,2,0
7573b,29108,943,3,0
7797b,29108,944,4,0
5449b,29108,946,5,0
7293b,29108,947,6,0
515b,29108,948,7,0
4011b,29108,948,8,0
4025b,29108,948,9,0
7574b,29108,951,10,1
7623b,12753,950,1,0
4128b,12753,951,2,0
7573b,12753,952,3,0
7796b,12753,954,4,0
6449b,12753,956,5,1
5479b,12743,1155,1,0
4024b,12743,1156,2,0
4010b,12743,1157,3,0
3118b,12743,1157,4,0
7292b,12743,1158,5,0
5448b,12743,1158,6,0
7796b,12743,1160,7,0
6449b,12743,1162,8,0
4129b,12743,1163,9,0
7623b,12743,1165,10,1
6449b,24991,645,1,0
4129b,24991,646,2,0
7623b,24991,648,3,1
7623b,12462,1085,1,0
4128b,12462,1086,2,0
7573b,12462,1087,3,0
