arret_id,trajet_id,heure_depart,stop_sequence,terminus
5434,9002,606,2,0
3765,9002,608,3,0
3766,9002,610,4,0
3768,9002,612,5,0
3770,9002,613,6,0
3772,9002,615,7,0
3774,9002,617,8,0
7346,9002,619,9,1
7402,9017,674,1,0
7400,9017,677,2,0
7398,9017,679,3,0
7396,9017,680,4,0
7394,9017,682,5,0
7392,9017,683,6,0
5438,9017,685,7,0
5437,9017,687,8,0
5434,9017,688,9,0
3765,9017,691,10,0
3766,9017,692,11,0
3768,9017,694,12,0
3770,9017,695,13,0
3772,9017,697,14,0
3774,9017,699,15,0
3776,9017,702,16,0
5394,9017,704,17,0
5396,9017,706,18,0
5398,9017,707,19,0
5400,9017,708,20,0
5402,9017,710,21,0
5412,9017,711,22,0
7343,9017,712,23,0
7711,9017,715,24,0
7713,9017,719,25,0
7715,9017,722,26,0
7717,9017,726,27,0
7719,9017,728,28,1
5404,9010,934,1,0
3775,9010,936,2,0
3773,9010,938,3,0
3771,9010,940,4,0
3769,9010,941,5,0
3767,9010,943,6,0
5433,9010,945,7,0
5435,9010,947,8,0
5436,9010,949,9,0
5439,9010,951,10,0
7391,9010,952,11,0
7393,9010,953,12,0
7395,9010,954,13,0
7397,9010,956,14,0
7399,9010,958,15,0
7402,9010,960,16,1
7402,9020,1297,1,0
7400,9020,1299,2,0
7398,9020,1301,3,0
7396,9020,1303,4,0
7394,9020,1304,5,0
7392,9020,1305,6,0
5438,9020,1307,7,0
5437,9020,1309,8,0
5434,9020,1311,9,0
3765,9020,1313,10,0
3766,9020,1314,11,0
3768,9020,1316,12,0
3770,9020,1317,13,0
3772,9020,1319,14,0
3774,9020,1321,15,0
3776,9020,1324,16,0
5394,9020,1326,17,0
5396,9020,1328,18,0
5398,9020,1329,19,0
5400,9020,1330,20,0
5402,9020,1332,21,0
5412,9020,1333,22,0
7343,9020,1334,23,0
7711,9020,1337,24,0
7713,9020,1341,25,0
7715,9020,1344,26,0
7717,9020,1348,27,0
7719,9020,1350,28,1
7328,9036,1360,1,0
7326,9036,1361,2,0
7324,9036,1364,3,0
7132,9036,1365,4,0
5415,9036,1367,5,0
7344,9036,1369,6,0
5413,9036,1370,7,0
5403,9036,1372,8,0
5401,9036,1373,9,0
5399,9036,1375,10,0
5397,9036,1376,11,0
5395,9036,1378,12,0
5404,9036,1380,13,0
3775,9036,1382,14,0
