arret_id,trajet_id,heure_depart,stop_sequence,terminus
1456,12159,1000,1,0
4357,12159,1013,2,0
3249,12159,1014,3,0
3216,12159,1015,4,0
3217,12159,1017,5,0
3218,12159,1018,6,0
3219,12159,1019,7,0
3220,12159,1020,8,0
3221,12159,1022,9,0
3806,12159,1027,10,0
3807,12159,1028,11,0
3808,12159,1029,12,0
3809,12159,1030,13,0
3801,12159,1032,14,1
1456,12156,1090,1,0
4357,12156,1103,2,0
3249,12156,1104,3,0
3216,12156,1105,4,0
3217,12156,1107,5,0
3218,12156,1108,6,0
3219,12156,1109,7,0
3220,12156,1110,8,0
3221,12156,1112,9,0
3806,12156,1117,10,0
3807,12156,1118,11,0
3808,12156,1119,12,0
3809,12156,1120,13,0
3801,12156,1122,14,1
1456,12155,1030,1,0
4357,12155,1043,2,0
3249,12155,1044,3,0
3216,12155,1045,4,0
3217,12155,1047,5,0
3218,12155,1048,6,0
3219,12155,1049,7,0
3220,12155,1050,8,0
3221,12155,1052,9,0
3806,12155,1057,10,0
3807,12155,1058,11,0
3808,12155,1059,12,0
3809,12155,1060,13,0
3801,12155,1062,14,1
1456,12158,1090,1,0
4357,12158,1103,2,0
3249,12158,1104,3,0
3216,12158,1105,4,0
3217,12158,1107,5,0
3218,12158,1108,6,0
3219,12158,1109,7,0
3220,12158,1110,8,0
3221,12158,1112,9,0
3806,12158,1117,10,0
3807,12158,1118,11,0
3808,12158,1119,12,0
3809,12158,1120,13,0
3801,12158,1122,14,1
1456,12157,1090,1,0
4357,12157,1103,2,0
3249,12157,1104,3,0
3216,12157,1105,4,0
3217,12157,1107,5,0
3218,12157,1108,6,0
3219,12157,1109,7,0
3220,12157,1110,8,0
3221,12157,1112,9,0
3806,12157,1117,10,0
3807,12157,1118,11,0
3808,12157,1119,12,0
3809,12157,1120,13,0
3801,12157,1122,14,1
3810,12151,440,1,0
3812,12151,441,2,0
3201,12151,445,3,0
3202,12151,446,4,0
3203,12151,447,5,0
3204,12151,448,6,0
3208,12151,451,7,0
3209,12151,453,8,0
3210,12151,455,9,0
3211,12151,457,10,0
3212,12151,458,11,0
3213,12151,460,12,0
1450,12151,485,13,1
3810,12152,440,1,0
3812,12152,441,2,0
3201,12152,445,3,0
3202,12152,446,4,0
3203,12152,447,5,0
3204,12152,448,6,0
3208,12152,451,7,0
3209,12152,453,8,0
3210,12152,455,9,0
3211,12152,457,10,0
3212,12152,458,11,0
3213,12152,460,12,0
1450,12152,485,13,1
1456,12153,1030,1,0
4357,12153,1043,2,0
3249,12153,1044,3,0
3216,12153,1045,4,0
3217,12153,1047,5,0
3218,12153,1048,6,0
3219,12153,1049,7,0
3220,12153,1050,8,0
3221,12153,1052,9,0
3806,12153,1057,10,0
3807,12153,1058,11,0
3808,12153,1059,12,0
3809,12153,1060,13,0
3801,12153,1062,14,1
1456,12154,1030,1,0
4357,12154,1043,2,0
3249,12154,1044,3,0
3216,12154,1045,4,0
3217,12154,1047,5,0
3218,12154,1048,6,0
3219,12154,1049,7,0
3220,12154,1050,8,0
3221,12154,1052,9,0
3806,12154,1057,10,0
3807,12154,1058,11,0
3808,12154,1059,12,0
3809,12154,1060,13,0
3801,12154,1062,14,1
3810,12150,440,1,0
3812,12150,441,2,0
3201,12150,445,3,0
3202,12150,446,4,0
3203,12150,447,5,0
3204,12150,448,6,0
3208,12150,451,7,0
3209,12150,453,8,0
3210,12150,455,9,0
3211,12150,457,10,0
3212,12150,458,11,0
3213,12150,460,12,0
1450,12150,485,13,1
1456,12160,1060,1,0
4357,12160,1073,2,0
3249,12160,1074,3,0
3216,12160,1075,4,0
3217,12160,1077,5,0
3218,12160,1078,6,0
3219,12160,1079,7,0
3220,12160,1080,8,0
3221,12160,1082,9,0
3806,12160,1087,10,0
3807,12160,1088,11,0
3808,12160,1089,12,0
3809,12160,1090,13,0
3801,12160,1092,14,1
1456,12161,745,1,0
4357,12161,758,2,0
3249,12161,759,3,0
3216,12161,760,4,0
3217,12161,762,5,0
3218,12161,763,6,0
3219,12161,764,7,0
3220,12161,765,8,0
3221,12161,767,9,0
3806,12161,772,10,0
3807,12161,773,11,0
3808,12161,774,12,0
3809,12161,775,13,0
3801,12161,778,14,0
3810,12161,783,15,0
3812,12161,784,16,0
3201,12161,788,17,0
3202,12161,789,18,0
3203,12161,790,19,0
3204,12161,791,20,1
3810,12149,440,1,0
3812,12149,441,2,0
3201,12149,445,3,0
3202,12149,446,4,0
3203,12149,447,5,0
3204,12149,448,6,0
3208,12149,451,7,0
3209,12149,453,8,0
3210,12149,455,9,0
3211,12149,457,10,0
3212,12149,458,11,0
3213,12149,460,12,0
1450,12149,485,13,1
3810,12148,440,1,0
3812,12148,441,2,0
3201,12148,445,3,0
3202,12148,446,4,0
3203,12148,447,5,0
3204,12148,448,6,0
3208,12148,451,7,0
3209,12148,453,8,0
3210,12148,455,9,0
3211,12148,457,10,0
3212,12148,458,11,0
3213,12148,460,12,0
1450,12148,485,13,1
