arret_id,trajet_id,heure_depart,stop_sequence,terminus
stetien3,581,1135,1,0
cimces1,581,1136,2,0
metairi3,581,1137,3,0
piscces1,581,1138,4,0
hovilce1,581,1139,5,0
vilaine1,581,1141,6,0
plsevig1,581,1142,7,0
haltece1,581,1143,8,0
zapeup1,581,1144,9,0
monnia1,581,1145,10,0
rdptbra1,581,1146,11,0
charmil1,581,1148,12,0
basvil1,581,1149,13,0
forum1,581,1150,14,0
breil1,581,1151,15,0
veyette1,581,1152,16,0
bignon1,581,1154,17,0
roncera1,581,1155,18,0
gohier1,581,1155,19,0
bourgue1,581,1156,20,0
cmonnet1,581,1157,21,0
poteri2,581,1158,22,1
poteri1,1717,520,1,0
cmonnet2,1717,521,2,0
bourgue2,1717,521,3,0
gohier2,1717,522,4,0
roncera2,1717,523,5,0
bignon2,1717,523,6,0
veyette2,1717,525,7,0
breil2,1717,526,8,0
forum2,1717,527,9,0
basvil2,1717,528,10,0
charmil2,1717,529,11,0
rdpbra2,1717,531,12,0
monnia2,1717,532,13,0
zapeup2,1717,533,14,0
haltece2,1717,534,15,0
plsevig2,1717,535,16,0
vilaine2,1717,536,17,0
hovilce2,1717,537,18,0
piscces2,1717,539,19,0
metairi4,1717,540,20,0
cimces2,1717,541,21,0
stetien3,1717,543,22,1
poteri1,4515,760,1,0
cmonnet2,4515,761,2,0
bourgue2,4515,761,3,0
gohier2,4515,762,4,0
roncera2,4515,763,5,0
bignon2,4515,763,6,0
veyette2,4515,765,7,0
breil2,4515,766,8,0
forum2,4515,767,9,0
basvil2,4515,768,10,0
charmil2,4515,769,11,0
rdpbra2,4515,771,12,0
monnia2,4515,772,13,0
zapeup2,4515,773,14,0
haltece2,4515,774,15,0
plsevig2,4515,775,16,0
vilaine2,4515,776,17,0
hovilce2,4515,777,18,0
piscces2,4515,779,19,0
metairi4,4515,780,20,0
cimces2,4515,781,21,0
stetien3,4515,783,22,1
poteri1,493,985,1,0
cmonnet2,493,986,2,0
bourgue2,493,986,3,0
gohier2,493,987,4,0
roncera2,493,988,5,0
bignon2,493,988,6,0
veyette2,493,990,7,0
breil2,493,991,8,0
forum2,493,992,9,0
basvil2,493,993,10,0
charmil2,493,994,11,0
rdpbra2,493,995,12,0
monnia2,493,996,13,0
zapeup2,493,998,14,0
haltece2,493,999,15,0
plsevig2,493,1000,16,0
vilaine2,493,1001,17,0
hovilce2,493,1002,18,0
piscces2,493,1004,19,0
metairi4,493,1005,20,0
cimces2,493,1006,21,0
stetien3,493,1007,22,1
stetien3,335,460,1,0
cimces1,335,461,2,0
metairi3,335,462,3,0
piscces1,335,463,4,0
hovilce1,335,464,5,0
vilaine1,335,465,6,0
plsevig1,335,466,7,0
haltece1,335,467,8,0
zapeup1,335,468,9,0
monnia1,335,469,10,0
rdptbra1,335,471,11,0
charmil1,335,473,12,0
basvil1,335,474,13,0
forum1,335,475,14,0
breil1,335,476,15,0
veyette1,335,477,16,0
