arret_id,trajet_id,heure_depart,stop_sequence,terminus
2088,7998,655,1,0
2005,7998,656,2,0
2006,7998,657,3,0
2007,7998,659,4,0
2054,7998,659,5,0
2055,7998,660,6,0
2056,7998,662,7,0
2013,7998,663,8,0
2014,7998,664,9,0
2015,7998,665,10,0
2016,7998,666,11,0
2017,7998,668,12,0
1175,7998,669,13,0
1204,7998,670,14,0
1177,7998,671,15,0
1178,7998,672,16,0
1112,7998,674,17,0
1179,7998,676,18,0
1180,7998,676,19,0
1199,7998,677,20,0
1182,7998,678,21,0
1010,7998,680,22,0
1011,7998,681,23,0
1572,7998,682,24,0
1183,7998,683,25,0
1184,7998,684,26,0
1185,7998,686,27,0
1186,7998,687,28,0
1047,7998,688,29,0
1048,7998,690,30,0
1187,7998,691,31,0
1192,7998,692,32,0
1189,7998,693,33,0
1190,7998,694,34,1
2088,7997,655,1,0
2005,7997,656,2,0
2006,7997,657,3,0
2007,7997,659,4,0
2054,7997,659,5,0
2055,7997,660,6,0
2056,7997,662,7,0
2013,7997,663,8,0
2014,7997,664,9,0
2015,7997,665,10,0
2016,7997,666,11,0
2017,7997,668,12,0
1175,7997,669,13,0
1204,7997,670,14,0
1177,7997,671,15,0
1178,7997,672,16,0
1112,7997,674,17,0
1179,7997,676,18,0
1180,7997,676,19,0
1199,7997,677,20,0
1182,7997,678,21,0
1010,7997,680,22,0
1011,7997,681,23,0
1572,7997,682,24,0
1183,7997,683,25,0
1184,7997,684,26,0
1185,7997,686,27,0
1186,7997,687,28,0
1047,7997,688,29,0
1048,7997,690,30,0
1187,7997,691,31,0
1192,7997,692,32,0
1189,7997,693,33,0
1190,7997,694,34,1
2088,7999,655,1,0
2005,7999,656,2,0
2006,7999,657,3,0
2007,7999,659,4,0
2054,7999,659,5,0
2055,7999,660,6,0
2056,7999,662,7,0
2013,7999,663,8,0
2014,7999,664,9,0
2015,7999,665,10,0
2016,7999,666,11,0
2017,7999,668,12,0
1175,7999,669,13,0
1204,7999,670,14,0
1177,7999,671,15,0
1178,7999,672,16,0
1112,7999,674,17,0
1179,7999,676,18,0
1180,7999,676,19,0
1199,7999,677,20,0
1182,7999,678,21,0
1010,7999,680,22,0
1011,7999,681,23,0
1572,7999,682,24,0
1183,7999,683,25,0
1184,7999,684,26,0
1185,7999,686,27,0
1186,7999,687,28,0
1047,7999,688,29,0
1048,7999,690,30,0
1187,7999,691,31,0
1192,7999,692,32,0
1189,7999,693,33,0
1190,7999,694,34,1
2088,7988,685,1,0
2005,7988,686,2,0
2006,7988,687,3,0
2007,7988,689,4,0
2054,7988,689,5,0
2055,7988,690,6,0
2056,7988,692,7,0
2013,7988,693,8,0
2014,7988,694,9,0
2015,7988,695,10,0
2016,7988,696,11,0
2017,7988,698,12,0
1175,7988,699,13,0
1204,7988,700,14,0
1177,7988,701,15,0
1178,7988,702,16,0
1112,7988,704,17,0
1179,7988,706,18,0
1180,7988,706,19,0
1199,7988,707,20,0
1182,7988,708,21,0
1010,7988,710,22,0
1011,7988,711,23,0
1572,7988,712,24,0
1183,7988,713,25,0
1184,7988,714,26,0
1185,7988,716,27,0
1186,7988,717,28,0
1047,7988,718,29,0
1048,7988,720,30,0
1187,7988,721,31,0
1192,7988,722,32,0
1189,7988,723,33,0
1190,7988,725,34,1
2088,7989,685,1,0
2005,7989,686,2,0
2006,7989,687,3,0
2007,7989,689,4,0
2054,7989,689,5,0
2055,7989,690,6,0
2056,7989,692,7,0
2013,7989,693,8,0
2014,7989,694,9,0
2015,7989,695,10,0
2016,7989,696,11,0
2017,7989,698,12,0
1175,7989,699,13,0
1204,7989,700,14,0
1177,7989,701,15,0
1178,7989,702,16,0
1112,7989,704,17,0
1179,7989,706,18,0
1180,7989,706,19,0
1199,7989,707,20,0
1182,7989,708,21,0
1010,7989,710,22,0
1011,7989,711,23,0
1572,7989,712,24,0
1183,7989,713,25,0
1184,7989,714,26,0
1185,7989,716,27,0
1186,7989,717,28,0
1047,7989,718,29,0
1048,7989,720,30,0
1187,7989,721,31,0
1192,7989,722,32,0
1189,7989,723,33,0
1190,7989,725,34,1
2088,7986,685,1,0
2005,7986,686,2,0
2006,7986,687,3,0
2007,7986,689,4,0
2054,7986,689,5,0
2055,7986,690,6,0
2056,7986,692,7,0
2013,7986,693,8,0
2014,7986,694,9,0
2015,7986,695,10,0
2016,7986,696,11,0
2017,7986,698,12,0
1175,7986,699,13,0
1204,7986,700,14,0
1177,7986,701,15,0
1178,7986,702,16,0
1112,7986,704,17,0
1179,7986,706,18,0
1180,7986,706,19,0
1199,7986,707,20,0
1182,7986,708,21,0
1010,7986,710,22,0
1011,7986,711,23,0
1572,7986,712,24,0
1183,7986,713,25,0
1184,7986,714,26,0
1185,7986,716,27,0
1186,7986,717,28,0
1047,7986,718,29,0
1048,7986,720,30,0
1187,7986,721,31,0
1192,7986,722,32,0
1189,7986,723,33,0
1190,7986,725,34,1
2088,7987,685,1,0
2005,7987,686,2,0
2006,7987,687,3,0
2007,7987,689,4,0
2054,7987,689,5,0
2055,7987,690,6,0
2056,7987,692,7,0
2013,7987,693,8,0
2014,7987,694,9,0
2015,7987,695,10,0
