arret_id,trajet_id,heure_depart,stop_sequence,terminus
1106,30129,565,4,0
1107,30129,566,5,0
1108,30129,567,6,0
1618,30129,568,7,0
1637,30129,569,8,0
1111,30129,571,9,0
1112,30129,571,10,0
1113,30129,573,11,0
1114,30129,575,12,0
1115,30129,576,13,0
1116,30129,577,14,0
1117,30129,577,15,0
1118,30129,579,16,0
1644,30129,580,17,0
1120,30129,584,18,0
1121,30129,586,19,0
1122,30129,587,20,0
1123,30129,589,21,0
1124,30129,590,22,0
1125,30129,591,23,0
1126,30129,592,24,0
1127,30129,593,25,0
1128,30129,594,26,0
1129,30129,595,27,0
1130,30129,596,28,0
1623,30129,597,29,0
1509,30129,600,30,1
1103,30128,560,1,0
1104,30128,563,2,0
1105,30128,564,3,0
1106,30128,565,4,0
1107,30128,566,5,0
1108,30128,567,6,0
1618,30128,568,7,0
1637,30128,569,8,0
1111,30128,571,9,0
1112,30128,571,10,0
1113,30128,573,11,0
1114,30128,575,12,0
1115,30128,576,13,0
1116,30128,577,14,0
1117,30128,577,15,0
1118,30128,579,16,0
1644,30128,580,17,0
1120,30128,584,18,0
1121,30128,586,19,0
1122,30128,587,20,0
1123,30128,589,21,0
1124,30128,590,22,0
1125,30128,591,23,0
1126,30128,592,24,0
1127,30128,593,25,0
1128,30128,594,26,0
1129,30128,595,27,0
1130,30128,596,28,0
1623,30128,597,29,0
1509,30128,600,30,1
1509,29139,880,1,0
1622,29139,884,2,0
1134,29139,885,3,0
1135,29139,887,4,0
1136,29139,888,5,0
1137,29139,889,6,0
1138,29139,891,7,0
1139,29139,892,8,0
1333,29139,893,9,0
1141,29139,894,10,0
1662,29139,895,11,0
1143,29139,899,12,0
1550,29139,901,13,0
1552,29139,903,14,0
1146,29139,904,15,0
1147,29139,907,16,0
1148,29139,908,17,0
1149,29139,909,18,0
1150,29139,911,19,0
1151,29139,912,20,0
1152,29139,913,21,0
1638,29139,914,22,0
1619,29139,916,23,0
1155,29139,917,24,0
1156,29139,918,25,0
1157,29139,919,26,0
1158,29139,921,27,0
1373,29139,922,28,0
1103,29139,923,29,1
1509,29134,870,1,0
1622,29134,874,2,0
1134,29134,875,3,0
1135,29134,877,4,0
1136,29134,878,5,0
1137,29134,879,6,0
1138,29134,881,7,0
1139,29134,882,8,0
1333,29134,883,9,0
1141,29134,884,10,0
1662,29134,885,11,0
1143,29134,889,12,0
1550,29134,891,13,0
1552,29134,893,14,0
1146,29134,894,15,0
1147,29134,897,16,0
1148,29134,898,17,0
1149,29134,899,18,0
1150,29134,901,19,0
1151,29134,902,20,0
1152,29134,903,21,0
1638,29134,904,22,0
1619,29134,906,23,0
1155,29134,907,24,0
1156,29134,908,25,0
1157,29134,909,26,0
1158,29134,911,27,0
1373,29134,912,28,0
1103,29134,913,29,1
1103,30112,540,1,0
1104,30112,543,2,0
1105,30112,544,3,0
1106,30112,545,4,0
1107,30112,546,5,0
1108,30112,547,6,0
1618,30112,548,7,0
1637,30112,549,8,0
1111,30112,551,9,0
1112,30112,551,10,0
1113,30112,553,11,0
1114,30112,555,12,0
1115,30112,556,13,0
1116,30112,557,14,0
1117,30112,557,15,0
1118,30112,559,16,0
1644,30112,560,17,0
1120,30112,564,18,0
1121,30112,566,19,0
1122,30112,567,20,0
1123,30112,569,21,0
1124,30112,570,22,0
1125,30112,571,23,0
1126,30112,572,24,0
1127,30112,573,25,0
1128,30112,574,26,0
1129,30112,575,27,0
1130,30112,576,28,0
1623,30112,577,29,0
1509,30112,580,30,1
1509,29133,870,1,0
1622,29133,874,2,0
1134,29133,875,3,0
1135,29133,877,4,0
1136,29133,878,5,0
1137,29133,879,6,0
1138,29133,881,7,0
1139,29133,882,8,0
1333,29133,883,9,0
1141,29133,884,10,0
1662,29133,885,11,0
1143,29133,889,12,0
1550,29133,891,13,0
1552,29133,893,14,0
1146,29133,894,15,0
1147,29133,897,16,0
1148,29133,898,17,0
1149,29133,899,18,0
1150,29133,901,19,0
1151,29133,902,20,0
1152,29133,903,21,0
1638,29133,904,22,0
1619,29133,906,23,0
1155,29133,907,24,0
1156,29133,908,25,0
1157,29133,909,26,0
1158,29133,911,27,0
1373,29133,912,28,0
1103,29133,913,29,1
1103,30111,540,1,0
1104,30111,543,2,0
1105,30111,544,3,0
1106,30111,545,4,0
1107,30111,546,5,0
1108,30111,547,6,0
1618,30111,548,7,0
1637,30111,549,8,0
1111,30111,551,9,0
1112,30111,551,10,0
1113,30111,553,11,0
1114,30111,555,12,0
1115,30111,556,13,0
1116,30111,557,14,0
1117,30111,557,15,0
1118,30111,559,16,0
1644,30111,560,17,0
1120,30111,564,18,0
1121,30111,566,19,0
1122,30111,567,20,0
1123,30111,569,21,0
1124,30111,570,22,0
1125,30111,571,23,0
1126,30111,572,24,0
1127,30111,573,25,0
1128,30111,574,26,0
1129,30111,575,27,0
1130,30111,576,28,0
1623,30111,577,29,0
1509,30111,580,30,1
1509,29132,870,1,0
1622,29132,874,2,0
1134,29132,875,3,0
1135,29132,877,4,0
1136,29132,878,5,0
1137,29132,879,6,0
1138,29132,881,7,0
1139,29132,882,8,0
1333,29132,883,9,0
1141,29132,884,10,0
1662,29132,885,11,0
1143,29132,889,12,0
1550,29132,891,13,0
1552,29132,893,14,0
1146,29132,894,15,0
1147,29132,897,16,0
1148,29132,898,17,0
1149,29132,899,18,0
1150,29132,901,19,0
1151,29132,902,20,0
1152,29132,903,21,0
1638,29132,904,22,0
1619,29132,906,23,0
1155,29132,907,24,0
1156,29132,908,25,0
1157,29132,909,26,0
1158,29132,911,27,0
1373,29132,912,28,0
1103,29132,913,29,1
1103,30114,540,1,0
1104,30114,543,2,0
1105,30114,544,3,0
1106,30114,545,4,0
1107,30114,546,5,0
1108,30114,547,6,0
1618,30114,548,7,0
1637,30114,549,8,0
1111,30114,551,9,0
1112,30114,551,10,0
1113,30114,553,11,0
1114,30114,555,12,0
1115,30114,556,13,0
1116,30114,557,14,0
1117,30114,557,15,0
1118,30114,559,16,0
1644,30114,560,17,0
1120,30114,564,18,0
1121,30114,566,19,0
1122,30114,567,20,0
1123,30114,569,21,0
1124,30114,570,22,0
1125,30114,571,23,0
1126,30114,572,24,0
1127,30114,573,25,0
1128,30114,574,26,0
1129,30114,575,27,0
1130,30114,576,28,0
1623,30114,577,29,0
1509,30114,580,30,1
1509,29131,870,1,0
1622,29131,874,2,0
1134,29131,875,3,0
1135,29131,877,4,0
1136,29131,878,5,0
1137,29131,879,6,0
1138,29131,881,7,0
1139,29131,882,8,0
1333,29131,883,9,0
1141,29131,884,10,0
1662,29131,885,11,0
1143,29131,889,12,0
1550,29131,891,13,0
1552,29131,893,14,0
1146,29131,894,15,0
1147,29131,897,16,0
1148,29131,898,17,0
1149,29131,899,18,0
1150,29131,901,19,0
1151,29131,902,20,0
1152,29131,903,21,0
1638,29131,904,22,0
1619,29131,906,23,0
1155,29131,907,24,0
1156,29131,908,25,0
1157,29131,909,26,0
1158,29131,911,27,0
1373,29131,912,28,0
1103,29131,913,29,1
1103,30113,540,1,0
1104,30113,543,2,0
1105,30113,544,3,0
1106,30113,545,4,0
1107,30113,546,5,0
1108,30113,547,6,0
1618,30113,548,7,0
1637,30113,549,8,0
1111,30113,551,9,0
1112,30113,551,10,0
1113,30113,553,11,0
1114,30113,555,12,0
1115,30113,556,13,0
1116,30113,557,14,0
1117,30113,557,15,0
1118,30113,559,16,0
1644,30113,560,17,0
1120,30113,564,18,0
1121,30113,566,19,0
1122,30113,567,20,0
