arret_id,trajet_id,heure_depart,stop_sequence,terminus
1371,23417,925,29,0
2803,23417,927,30,0
2853,23417,929,31,1
1343,23418,910,1,0
1344,23418,911,2,0
1358,23418,913,3,0
1359,23418,913,4,0
1360,23418,914,5,0
1361,23418,915,6,0
1362,23418,916,7,0
1363,23418,917,8,0
1364,23418,919,9,0
1365,23418,919,10,0
1366,23418,920,11,0
1333,23418,922,12,0
1141,23418,923,13,0
1662,23418,923,14,0
1143,23418,926,15,0
1144,23418,929,17,0
1367,23418,930,18,0
1025,23418,932,19,0
1026,23418,933,20,0
1183,23418,935,21,0
1368,23418,937,22,0
1369,23418,938,23,0
1370,23418,939,24,0
1099,23418,940,25,0
1100,23418,941,26,0
1041,23418,943,27,0
1102,23418,944,28,0
1371,23418,945,29,0
2803,23418,947,30,0
2853,23418,949,31,1
1343,23419,910,1,0
1344,23419,911,2,0
1358,23419,913,3,0
1359,23419,913,4,0
1360,23419,914,5,0
1361,23419,915,6,0
1362,23419,916,7,0
1363,23419,917,8,0
1364,23419,919,9,0
1365,23419,919,10,0
1366,23419,920,11,0
1333,23419,922,12,0
1141,23419,923,13,0
1662,23419,923,14,0
1143,23419,926,15,0
1144,23419,929,17,0
1367,23419,930,18,0
1025,23419,932,19,0
1026,23419,933,20,0
1183,23419,935,21,0
1368,23419,937,22,0
1369,23419,938,23,0
1370,23419,939,24,0
1099,23419,940,25,0
1100,23419,941,26,0
1041,23419,943,27,0
1102,23419,944,28,0
1371,23419,945,29,0
2803,23419,947,30,0
2853,23419,949,31,1
1343,23410,890,1,0
1344,23410,891,2,0
1358,23410,893,3,0
1359,23410,893,4,0
1360,23410,894,5,0
1361,23410,895,6,0
1362,23410,896,7,0
1363,23410,897,8,0
1364,23410,899,9,0
1365,23410,899,10,0
1366,23410,900,11,0
1333,23410,902,12,0
1141,23410,903,13,0
1662,23410,903,14,0
1143,23410,906,15,0
1144,23410,909,17,0
1367,23410,910,18,0
1025,23410,912,19,0
1026,23410,913,20,0
1183,23410,915,21,0
1368,23410,917,22,0
1369,23410,918,23,0
1370,23410,919,24,0
1099,23410,920,25,0
