arret_id,trajet_id,heure_depart,stop_sequence,terminus
2003,38055,880,37,0
2125,38055,882,38,0
2127,38055,884,39,1
3028,38056,830,1,0
3027,38056,831,2,0
3032,38056,832,3,0
3002,38056,833,4,0
3037,38056,834,5,0
3006,38056,835,6,0
3007,38056,836,7,0
1322,38056,839,8,0
1323,38056,840,9,0
1324,38056,841,10,0
1325,38056,842,11,0
1470,38056,843,12,0
1327,38056,844,13,0
1212,38056,845,14,0
1213,38056,846,15,0
1057,38056,848,16,0
1056,38056,850,17,0
1055,38056,852,18,0
1054,38056,854,19,0
1023,38056,857,20,0
1016,38056,859,21,0
1025,38056,861,22,0
1026,38056,862,23,0
1027,38056,864,24,0
1028,38056,865,25,0
1029,38056,867,26,0
1030,38056,867,27,0
1031,38056,869,28,0
1032,38056,870,29,0
1033,38056,872,30,0
1034,38056,873,31,0
1035,38056,875,32,0
1036,38056,876,33,0
1037,38056,877,34,0
1038,38056,878,35,0
1039,38056,879,36,0
2003,38056,880,37,0
2125,38056,882,38,0
2127,38056,884,39,1
3028,38057,560,1,0
3027,38057,561,2,0
3032,38057,562,3,0
3002,38057,563,4,0
3037,38057,564,5,0
3006,38057,565,6,0
3007,38057,566,7,0
1322,38057,569,8,0
1323,38057,570,9,0
1324,38057,571,10,0
1325,38057,572,11,0
1470,38057,573,12,0
1327,38057,574,13,0
1212,38057,575,14,0
1213,38057,576,15,0
1057,38057,578,16,0
1056,38057,580,17,0
1055,38057,582,18,0
1054,38057,584,19,0
1023,38057,587,20,0
1016,38057,589,21,0
1025,38057,591,22,0
1026,38057,592,23,0
1027,38057,594,24,0
1028,38057,595,25,0
1029,38057,596,26,0
1030,38057,597,27,0
1031,38057,598,28,0
1032,38057,599,29,0
1033,38057,600,30,0
1034,38057,602,31,0
1035,38057,603,32,0
1036,38057,604,33,0
1037,38057,606,34,0
1038,38057,607,35,0
1039,38057,608,36,0
2003,38057,610,37,0
2125,38057,611,38,0
2127,38057,613,39,1
3028,38058,560,1,0
3027,38058,561,2,0
3032,38058,562,3,0
