arret_id,trajet_id,heure_depart,stop_sequence,terminus
frevi02,2146,1040,1,0
triangl2,2146,1044,2,0
landpin2,2146,1053,3,0
cennoch4,2146,1054,4,0
coteaux2,2146,1056,5,0
leuzier2,2146,1059,6,0
master2,2146,1060,7,0
renbour2,2146,1065,8,0
maibour2,2146,1066,9,0
marbour1,2146,1068,10,1
marbour1,2295,430,1,0
maibour1,2295,431,2,0
renbour1,2295,432,3,0
master1,2295,437,4,0
leuzier1,2295,438,5,0
coteaux1,2295,440,6,0
cennoch3,2295,442,7,0
landpin1,2295,443,8,0
triangl1,2295,453,9,0
frevi02,2295,456,10,1
marbour1,3425,1010,1,0
maibour1,3425,1011,2,0
renbour1,3425,1012,3,0
master1,3425,1017,4,0
leuzier1,3425,1018,5,0
coteaux1,3425,1020,6,0
cennoch3,3425,1022,7,0
landpin1,3425,1023,8,0
triangl1,3425,1033,9,0
frevi02,3425,1036,10,1
frevi02,3020,980,1,0
triangl2,3020,984,2,0
landpin2,3020,993,3,0
cennoch4,3020,994,4,0
coteaux2,3020,996,5,0
leuzier2,3020,999,6,0
master2,3020,1000,7,0
renbour2,3020,1005,8,0
maibour2,3020,1006,9,0
marbour1,3020,1008,10,1
frevi02,3929,1120,1,0
triangl2,3929,1124,2,0
landpin2,3929,1133,3,0
cennoch4,3929,1134,4,0
coteaux2,3929,1136,5,0
leuzier2,3929,1139,6,0
master2,3929,1140,7,0
renbour2,3929,1145,8,0
maibour2,3929,1146,9,0
marbour1,3929,1148,10,1
marbour1,3159,1070,1,0
maibour1,3159,1071,2,0
renbour1,3159,1072,3,0
master1,3159,1077,4,0
leuzier1,3159,1078,5,0
coteaux1,3159,1080,6,0
cennoch3,3159,1082,7,0
landpin1,3159,1083,8,0
triangl1,3159,1093,9,0
frevi02,3159,1096,10,1
marbour1,2534,490,1,0
maibour1,2534,491,2,0
renbour1,2534,492,3,0
master1,2534,497,4,0
leuzier1,2534,498,5,0
coteaux1,2534,500,6,0
cennoch3,2534,502,7,0
landpin1,2534,503,8,0
triangl1,2534,513,9,0
frevi02,2534,516,10,1
marbour1,5795,450,1,0
maibour1,5795,451,2,0
renbour1,5795,452,3,0
master1,5795,457,4,0
leuzier1,5795,458,5,0
coteaux1,5795,460,6,0
cennoch3,5795,462,7,0
landpin1,5795,463,8,0
triangl1,5795,473,9,0
frevi02,5795,476,10,0
lybrqsu2,5795,481,11,1
frevi02,826,1100,1,0
triangl2,826,1104,2,0
landpin2,826,1113,3,0
cennoch4,826,1114,4,0
coteaux2,826,1116,5,0
leuzier2,826,1119,6,0
master2,826,1120,7,0
renbour2,826,1125,8,0
maibour2,826,1126,9,0
marbour1,826,1128,10,1
frevi02,5675,460,1,0
triangl2,5675,464,2,0
landpin2,5675,473,3,0
cennoch4,5675,474,4,0
coteaux2,5675,476,5,0
leuzier2,5675,479,6,0
master2,5675,480,7,0
renbour2,5675,485,8,0
maibour2,5675,486,9,0
marbour1,5675,488,10,1
frevi02,6024,1000,1,0
triangl2,6024,1004,2,0
landpin2,6024,1013,3,0
cennoch4,6024,1014,4,0
coteaux2,6024,1016,5,0
leuzier2,6024,1019,6,0
master2,6024,1020,7,0
renbour2,6024,1025,8,0
maibour2,6024,1026,9,0
marbour1,6024,1028,10,1
frevi02,5129,1060,1,0
triangl2,5129,1064,2,0
landpin2,5129,1073,3,0
cennoch4,5129,1074,4,0
coteaux2,5129,1076,5,0
leuzier2,5129,1079,6,0
master2,5129,1080,7,0
renbour2,5129,1085,8,0
maibour2,5129,1086,9,0
marbour1,5129,1088,10,1
marbour1,5117,1090,1,0
maibour1,5117,1091,2,0
renbour1,5117,1092,3,0
master1,5117,1097,4,0
leuzier1,5117,1098,5,0
coteaux1,5117,1100,6,0
cennoch3,5117,1102,7,0
landpin1,5117,1103,8,0
triangl1,5117,1113,9,0
frevi02,5117,1116,10,1
marbour1,4026,1030,1,0
maibour1,4026,1031,2,0
renbour1,4026,1032,3,0
master1,4026,1037,4,0
leuzier1,4026,1038,5,0
coteaux1,4026,1040,6,0
cennoch3,4026,1042,7,0
landpin1,4026,1043,8,0
triangl1,4026,1053,9,0
frevi02,4026,1056,10,1
