arret_id,trajet_id,heure_depart,stop_sequence,terminus
2534,1675,1030,1,0
2502,1675,1032,2,0
4307,1675,1040,3,0
4308,1675,1041,4,0
4304,1675,1042,5,0
4310,1675,1043,6,0
4311,1675,1044,7,0
4255,1675,1046,8,0
4256,1675,1047,9,0
4257,1675,1049,10,0
4269,1675,1050,11,0
4267,1675,1051,12,1
2534,5599,960,1,0
2502,5599,962,2,0
4307,5599,970,3,0
4308,5599,971,4,0
4304,5599,972,5,0
4310,5599,973,6,0
4311,5599,974,7,0
4255,5599,976,8,0
4256,5599,977,9,0
4257,5599,979,10,0
4269,5599,980,11,0
4267,5599,981,12,1
4267,1080,470,1,0
4264,1080,471,2,0
4252,1080,473,3,0
4253,1080,475,4,0
4254,1080,476,5,0
4301,1080,478,6,0
4303,1080,479,7,0
4322,1080,480,8,0
4305,1080,482,9,0
4306,1080,484,10,0
2534,1080,493,11,0
2502,1080,495,12,1
4267,7640,530,1,0
4264,7640,531,2,0
4252,7640,533,3,0
4253,7640,535,4,0
4254,7640,536,5,0
4301,7640,538,6,0
4303,7640,539,7,0
4322,7640,540,8,0
4305,7640,542,9,0
4306,7640,544,10,0
2534,7640,553,11,0
2502,7640,555,12,1
2534,4563,705,1,0
2502,4563,707,2,0
4307,4563,715,3,0
4308,4563,716,4,0
4304,4563,717,5,0
4310,4563,718,6,0
4311,4563,719,7,0
4255,4563,721,8,0
4256,4563,722,9,0
4257,4563,724,10,0
4269,4563,725,11,0
4267,4563,726,12,1
