arret_id,trajet_id,heure_depart,stop_sequence,terminus
1404,39247,534,25,0
1405,39247,535,26,0
1406,39247,536,27,0
1407,39247,537,28,0
1373,39247,538,29,0
1372,39247,540,30,1
1390,39246,500,1,0
1391,39246,502,2,0
1388,39246,503,3,0
1393,39246,504,4,0
1394,39246,505,5,0
1395,39246,507,6,0
1396,39246,507,7,0
1383,39246,509,8,0
1382,39246,510,9,0
1399,39246,511,10,0
1612,39246,514,11,0
1401,39246,515,12,0
1021,39246,516,13,0
1022,39246,518,14,0
1023,39246,520,15,0
1016,39246,522,16,0
1025,39246,524,17,0
1026,39246,525,18,0
1027,39246,527,19,0
1028,39246,528,20,0
1029,39246,530,21,0
1030,39246,530,22,0
1031,39246,532,23,0
1403,39246,534,24,0
1404,39246,534,25,0
1405,39246,535,26,0
1406,39246,536,27,0
1407,39246,537,28,0
1373,39246,538,29,0
1372,39246,540,30,1
1390,39249,500,1,0
1391,39249,502,2,0
1388,39249,503,3,0
1393,39249,504,4,0
1394,39249,505,5,0
1395,39249,507,6,0
1396,39249,507,7,0
1383,39249,509,8,0
1382,39249,510,9,0
1399,39249,511,10,0
1612,39249,514,11,0
1401,39249,515,12,0
1021,39249,516,13,0
1022,39249,518,14,0
1023,39249,520,15,0
1016,39249,522,16,0
1025,39249,524,17,0
1026,39249,525,18,0
1027,39249,527,19,0
1028,39249,528,20,0
1029,39249,530,21,0
1030,39249,530,22,0
1031,39249,532,23,0
1403,39249,534,24,0
1404,39249,534,25,0
1405,39249,535,26,0
1406,39249,536,27,0
1407,39249,537,28,0
1373,39249,538,29,0
1372,39249,540,30,1
1390,39248,500,1,0
1391,39248,502,2,0
1388,39248,503,3,0
1393,39248,504,4,0
1394,39248,505,5,0
1395,39248,507,6,0
1396,39248,507,7,0
1383,39248,509,8,0
1382,39248,510,9,0
1399,39248,511,10,0
1612,39248,514,11,0
1401,39248,515,12,0
1021,39248,516,13,0
1022,39248,518,14,0
1023,39248,520,15,0
