arret_id,trajet_id,heure_depart,stop_sequence,terminus
4451,1345,470,1,0
4452,1345,473,2,0
4460,1345,475,3,0
4453,1345,477,4,0
4454,1345,478,5,0
3601,1345,479,6,0
3602,1345,482,7,0
3603,1345,483,8,0
3604,1345,484,9,0
3605,1345,485,10,0
3606,1345,487,11,0
3145,1345,489,12,0
3123,1345,491,13,0
3142,1345,493,14,0
3136,1345,495,15,0
3107,1345,497,16,0
3108,1345,499,17,0
3162,1345,500,18,1
3162,5008,762,1,0
3116,5008,765,2,0
3117,5008,766,3,0
3141,5008,768,4,0
3143,5008,769,5,0
3124,5008,770,6,0
3146,5008,772,7,0
3611,5008,775,8,0
3612,5008,776,9,0
3613,5008,777,10,0
3614,5008,778,11,0
3615,5008,779,12,0
3617,5008,780,13,0
3616,5008,782,14,0
4455,5008,783,15,0
4451,5008,786,16,0
4452,5008,787,17,0
4460,5008,788,18,0
4453,5008,792,19,1
3162,7768,1030,1,0
3116,7768,1033,2,0
3117,7768,1034,3,0
3141,7768,1036,4,0
3143,7768,1039,5,0
3124,7768,1040,6,0
3146,7768,1042,7,0
3611,7768,1043,8,0
3612,7768,1044,9,0
3613,7768,1045,10,0
3614,7768,1046,11,0
3615,7768,1047,12,0
3617,7768,1048,13,0
3616,7768,1050,14,0
4455,7768,1051,15,0
4451,7768,1054,16,0
4452,7768,1055,17,0
4460,7768,1056,18,0
4453,7768,1060,19,1
3617,169,480,1,0
3602,169,482,2,0
3603,169,483,3,0
3604,169,484,4,0
3605,169,485,5,0
3606,169,487,6,0
3145,169,489,7,0
3123,169,491,8,0
3142,169,493,9,0
3136,169,495,10,0
3107,169,497,11,0
3108,169,499,12,0
3162,169,500,13,1
