arret_id,trajet_id,heure_depart,stop_sequence,terminus
1001,28061,265,1,0
1002,28061,266,2,0
1003,28061,266,3,0
1004,28061,266,4,0
1005,28061,267,5,0
1006,28061,268,6,0
1111,28061,269,7,0
1432,28061,270,8,0
1513,28061,270,9,0
1514,28061,271,10,0
1162,28061,272,11,0
1163,28061,273,12,0
1164,28061,273,13,0
1085,28061,277,14,0
1243,28061,279,15,0
1060,28061,280,16,0
1061,28061,280,17,0
1062,28061,281,18,0
1063,28061,282,19,0
1064,28061,283,20,0
1343,28061,285,21,0
1344,28061,286,22,0
1585,28061,287,23,0
1577,28061,289,24,0
5036,28061,290,25,0
1564,28061,291,26,0
1449,28061,293,27,0
1450,28061,294,28,0
1451,28061,294,29,0
1267,28061,295,30,0
2262,28061,302,31,0
2704,28061,306,32,0
2749,28061,308,33,1
1001,28060,265,1,0
1002,28060,266,2,0
1003,28060,266,3,0
1004,28060,266,4,0
1005,28060,267,5,0
1006,28060,268,6,0
1111,28060,269,7,0
1432,28060,270,8,0
1513,28060,270,9,0
1514,28060,271,10,0
1162,28060,272,11,0
1163,28060,273,12,0
1164,28060,273,13,0
1085,28060,277,14,0
1243,28060,279,15,0
1060,28060,280,16,0
1061,28060,280,17,0
1062,28060,281,18,0
1063,28060,282,19,0
1064,28060,283,20,0
1343,28060,285,21,0
1344,28060,286,22,0
1585,28060,287,23,0
1577,28060,289,24,0
5036,28060,290,25,0
1564,28060,291,26,0
1449,28060,293,27,0
1450,28060,294,28,0
1451,28060,294,29,0
1267,28060,295,30,0
2262,28060,302,31,0
2704,28060,306,32,0
2749,28060,308,33,1
1001,28063,265,1,0
1002,28063,266,2,0
1003,28063,266,3,0
1004,28063,266,4,0
1005,28063,267,5,0
1006,28063,268,6,0
1111,28063,269,7,0
1432,28063,270,8,0
1513,28063,270,9,0
1514,28063,271,10,0
1162,28063,272,11,0
1163,28063,273,12,0
1164,28063,273,13,0
1085,28063,277,14,0
1243,28063,279,15,0
1060,28063,280,16,0
1061,28063,280,17,0
1062,28063,281,18,0
1063,28063,282,19,0
1064,28063,283,20,0
1343,28063,285,21,0
1344,28063,286,22,0
1585,28063,287,23,0
1577,28063,289,24,0
5036,28063,290,25,0
1564,28063,291,26,0
1449,28063,293,27,0
1450,28063,294,28,0
1451,28063,294,29,0
1267,28063,295,30,0
2262,28063,302,31,0
2704,28063,306,32,0
2749,28063,308,33,1
1001,28062,265,1,0
1002,28062,266,2,0
1003,28062,266,3,0
1004,28062,266,4,0
1005,28062,267,5,0
1006,28062,268,6,0
1111,28062,269,7,0
1432,28062,270,8,0
1513,28062,270,9,0
1514,28062,271,10,0
1162,28062,272,11,0
1163,28062,273,12,0
1164,28062,273,13,0
1085,28062,277,14,0
1243,28062,279,15,0
1060,28062,280,16,0
1061,28062,280,17,0
1062,28062,281,18,0
1063,28062,282,19,0
1064,28062,283,20,0
1343,28062,285,21,0
1344,28062,286,22,0
1585,28062,287,23,0
1577,28062,289,24,0
5036,28062,290,25,0
1564,28062,291,26,0
1449,28062,293,27,0
1450,28062,294,28,0
1451,28062,294,29,0
1267,28062,295,30,0
2262,28062,302,31,0
2704,28062,306,32,0
2749,28062,308,33,1
1001,28065,265,1,0
1002,28065,266,2,0
1003,28065,266,3,0
1004,28065,266,4,0
1005,28065,267,5,0
1006,28065,268,6,0
1111,28065,269,7,0
1432,28065,270,8,0
1513,28065,270,9,0
1514,28065,271,10,0
1162,28065,272,11,0
1163,28065,273,12,0
1164,28065,273,13,0
1085,28065,277,14,0
1243,28065,279,15,0
1060,28065,280,16,0
1061,28065,280,17,0
1062,28065,281,18,0
1063,28065,282,19,0
1064,28065,283,20,0
1343,28065,285,21,0
1344,28065,286,22,0
1585,28065,287,23,0
1577,28065,289,24,0
5036,28065,290,25,0
1564,28065,291,26,0
1449,28065,293,27,0
1450,28065,294,28,0
1451,28065,294,29,0
1267,28065,295,30,0
2262,28065,302,31,0
2704,28065,306,32,0
2749,28065,308,33,1
1001,28064,265,1,0
1002,28064,266,2,0
1003,28064,266,3,0
1004,28064,266,4,0
1005,28064,267,5,0
1006,28064,268,6,0
1111,28064,269,7,0
1432,28064,270,8,0
1513,28064,270,9,0
1514,28064,271,10,0
1162,28064,272,11,0
1163,28064,273,12,0
1164,28064,273,13,0
1085,28064,277,14,0
1243,28064,279,15,0
1060,28064,280,16,0
1061,28064,280,17,0
1062,28064,281,18,0
1063,28064,282,19,0
1064,28064,283,20,0
1343,28064,285,21,0
1344,28064,286,22,0
1585,28064,287,23,0
1577,28064,289,24,0
5036,28064,290,25,0
1564,28064,291,26,0
1449,28064,293,27,0
1450,28064,294,28,0
1451,28064,294,29,0
1267,28064,295,30,0
2262,28064,302,31,0
2704,28064,306,32,0
2749,28064,308,33,1
1001,28067,265,1,0
1002,28067,266,2,0
1003,28067,266,3,0
1004,28067,266,4,0
1005,28067,267,5,0
1006,28067,268,6,0
1111,28067,269,7,0
1432,28067,270,8,0
1513,28067,270,9,0
1514,28067,271,10,0
1162,28067,272,11,0
1163,28067,273,12,0
1164,28067,273,13,0
1085,28067,277,14,0
1243,28067,279,15,0
1060,28067,280,16,0
1061,28067,280,17,0
1062,28067,281,18,0
1063,28067,282,19,0
1064,28067,283,20,0
1343,28067,285,21,0
1344,28067,286,22,0
1585,28067,287,23,0
1577,28067,289,24,0
5036,28067,290,25,0
1564,28067,291,26,0
1449,28067,293,27,0
1450,28067,294,28,0
1451,28067,294,29,0
1267,28067,295,30,0
2262,28067,302,31,0
2704,28067,306,32,0
2749,28067,308,33,1
1001,28066,265,1,0
1002,28066,266,2,0
1003,28066,266,3,0
1004,28066,266,4,0
1005,28066,267,5,0
1006,28066,268,6,0
1111,28066,269,7,0
1432,28066,270,8,0
1513,28066,270,9,0
1514,28066,271,10,0
1162,28066,272,11,0
1163,28066,273,12,0
1164,28066,273,13,0
1085,28066,277,14,0
1243,28066,279,15,0
1060,28066,280,16,0
1061,28066,280,17,0
1062,28066,281,18,0
1063,28066,282,19,0
1064,28066,283,20,0
1343,28066,285,21,0
1344,28066,286,22,0
1585,28066,287,23,0
1577,28066,289,24,0
5036,28066,290,25,0
1564,28066,291,26,0
1449,28066,293,27,0
1450,28066,294,28,0
1451,28066,294,29,0
1267,28066,295,30,0
2262,28066,302,31,0
2704,28066,306,32,0
2749,28066,308,33,1
1576,28069,270,1,0
1568,28069,271,2,0
1520,28069,271,3,0
1424,28069,272,4,0
1308,28069,273,5,0
1309,28069,274,6,0
1191,28069,275,7,0
1188,28069,276,8,0
1584,28069,277,9,0
1221,28069,279,10,0
1222,28069,280,11,0
1593,28069,283,12,0
1391,28069,284,13,0
1388,28069,284,14,0
1393,28069,285,15,0
1394,28069,286,16,0
1395,28069,287,17,0
1396,28069,288,18,0
1383,28069,289,19,0
1382,28069,290,20,0
1399,28069,291,21,0
1612,28069,293,22,0
1401,28069,293,23,0
1021,28069,294,24,0
1264,28069,295,25,0
1265,28069,295,26,0
1266,28069,296,27,0
2219,28069,297,28,0
2218,28069,298,29,0
2228,28069,299,30,0
2216,28069,300,31,0
2704,28069,308,32,0
2749,28069,310,33,1
1576,28068,270,1,0
1568,28068,271,2,0
1520,28068,271,3,0
1424,28068,272,4,0
1308,28068,273,5,0
1309,28068,274,6,0
1191,28068,275,7,0
1188,28068,276,8,0
1584,28068,277,9,0
1221,28068,279,10,0
1222,28068,280,11,0
1593,28068,283,12,0
1391,28068,284,13,0
1388,28068,284,14,0
1393,28068,285,15,0
1394,28068,286,16,0
1395,28068,287,17,0
1396,28068,288,18,0
1383,28068,289,19,0
1382,28068,290,20,0
1399,28068,291,21,0
1612,28068,293,22,0
1401,28068,293,23,0
1021,28068,294,24,0
1264,28068,295,25,0
1265,28068,295,26,0
1266,28068,296,27,0
2219,28068,297,28,0
2218,28068,298,29,0
2228,28068,299,30,0
2216,28068,300,31,0
2704,28068,308,32,0
2749,28068,310,33,1
1252,28052,270,1,0
1253,28052,271,2,0
1254,28052,272,3,0
1255,28052,272,4,0
1256,28052,273,5,0
1257,28052,274,6,0
1258,28052,275,7,0
1489,28052,276,8,0
1159,28052,277,9,0
1374,28052,277,10,0
1375,28052,278,11,0
1376,28052,279,12,0
1377,28052,280,13,0
1378,28052,281,14,0
1009,28052,282,15,0
1010,28052,283,16,0
1011,28052,284,17,0
1012,28052,285,18,0
1014,28052,287,19,0
1015,28052,288,20,0
1024,28052,290,21,0
1121,28052,293,22,0
1122,28052,294,23,0
1123,28052,295,24,0
1124,28052,295,25,0
1125,28052,296,26,0
1126,28052,296,27,0
