arret_id,trajet_id,heure_depart,stop_sequence,terminus
1026,37471,748,15,0
1278,37471,750,16,0
1279,37471,751,17,0
1280,37471,752,18,0
1281,37471,754,19,0
1282,37471,754,20,0
1283,37471,755,21,0
1284,37471,756,22,0
1285,37471,757,23,0
1286,37471,758,24,0
1287,37471,759,25,0
1288,37471,760,26,0
1289,37471,761,27,0
1252,37471,762,28,1
1269,37472,728,1,0
1270,37472,729,2,0
2257,37472,730,3,0
1453,37472,731,4,0
1273,37472,733,5,0
1274,37472,734,6,0
1275,37472,735,7,0
1276,37472,736,8,0
1277,37472,737,9,0
1021,37472,739,10,0
1022,37472,741,11,0
1023,37472,743,12,0
1016,37472,745,13,0
1025,37472,747,14,0
1026,37472,748,15,0
1278,37472,750,16,0
1279,37472,751,17,0
1280,37472,752,18,0
1281,37472,754,19,0
1282,37472,754,20,0
1283,37472,755,21,0
1284,37472,756,22,0
1285,37472,757,23,0
1286,37472,758,24,0
1287,37472,759,25,0
1288,37472,760,26,0
1289,37472,761,27,0
1252,37472,762,28,1
1269,37473,737,1,0
1270,37473,738,2,0
2257,37473,739,3,0
1453,37473,740,4,0
1273,37473,742,5,0
1274,37473,743,6,0
1275,37473,744,7,0
1276,37473,745,8,0
1277,37473,746,9,0
1021,37473,748,10,0
1022,37473,750,11,0
1023,37473,752,12,0
1016,37473,754,13,0
1025,37473,756,14,0
1026,37473,757,15,0
1278,37473,759,16,0
1279,37473,760,17,0
1280,37473,761,18,0
1281,37473,763,19,0
1282,37473,763,20,0
1283,37473,764,21,0
1284,37473,765,22,0
1285,37473,766,23,0
1286,37473,767,24,0
1287,37473,768,25,0
1288,37473,769,26,0
1289,37473,770,27,0
1252,37473,771,28,1
1269,37474,737,1,0
1270,37474,738,2,0
2257,37474,739,3,0
1453,37474,740,4,0
1273,37474,742,5,0
1274,37474,743,6,0
1275,37474,744,7,0
1276,37474,745,8,0
1277,37474,746,9,0
1021,37474,748,10,0
1022,37474,750,11,0
1023,37474,752,12,0
1016,37474,754,13,0
1025,37474,756,14,0
1026,37474,757,15,0
1278,37474,759,16,0
1279,37474,760,17,0
1280,37474,761,18,0
1281,37474,763,19,0
1282,37474,763,20,0
1283,37474,764,21,0
1284,37474,765,22,0
1285,37474,766,23,0
1286,37474,767,24,0
1287,37474,768,25,0
1288,37474,769,26,0
1289,37474,770,27,0
1252,37474,771,28,1
1269,37475,737,1,0
1270,37475,738,2,0
2257,37475,739,3,0
1453,37475,740,4,0
1273,37475,742,5,0
1274,37475,743,6,0
1275,37475,744,7,0
1276,37475,745,8,0
1277,37475,746,9,0
1021,37475,748,10,0
1022,37475,750,11,0
1023,37475,752,12,0
1016,37475,754,13,0
1025,37475,756,14,0
1026,37475,757,15,0
1278,37475,759,16,0
1279,37475,760,17,0
1280,37475,761,18,0
1281,37475,763,19,0
1282,37475,763,20,0
1283,37475,764,21,0
1284,37475,765,22,0
1285,37475,766,23,0
1286,37475,767,24,0
1287,37475,768,25,0
1288,37475,769,26,0
1289,37475,770,27,0
1252,37475,771,28,1
1269,37476,746,1,0
1270,37476,747,2,0
2257,37476,748,3,0
1453,37476,749,4,0
1273,37476,751,5,0
1274,37476,752,6,0
1275,37476,753,7,0
1276,37476,754,8,0
1277,37476,755,9,0
1021,37476,757,10,0
1022,37476,759,11,0
1023,37476,761,12,0
1016,37476,763,13,0
1025,37476,765,14,0
1026,37476,766,15,0
1278,37476,768,16,0
1279,37476,769,17,0
1280,37476,770,18,0
1281,37476,772,19,0
1282,37476,772,20,0
1283,37476,773,21,0
1284,37476,774,22,0
1285,37476,775,23,0
1286,37476,776,24,0
1287,37476,777,25,0
1288,37476,778,26,0
1289,37476,779,27,0
1252,37476,780,28,1
1269,37477,746,1,0
1270,37477,747,2,0
2257,37477,748,3,0
1453,37477,749,4,0
1273,37477,751,5,0
1274,37477,752,6,0
1275,37477,753,7,0
1276,37477,754,8,0
1277,37477,755,9,0
1021,37477,757,10,0
1022,37477,759,11,0
1023,37477,761,12,0
1016,37477,763,13,0
1025,37477,765,14,0
1026,37477,766,15,0
